estimate,low_ci,high_ci,year,lat_bin,lon_bin,scientificName
185.779159,170.1000546,193.0697638,2018,38.5,-90.5,Asterocampa celtis
159.8042077,133.2892146,198.811722,2018,38.5,-90.5,Papilio troilus
140.7828121,121.9130103,213.421834,2016,38.5,-77.5,Papilio troilus
110.572691,83.6934767,136.3230012,2017,38.5,-77.5,Papilio troilus
160.8927083,141.5154945,178.4908463,2015,41.5,-93.5,Colias eurytheme
143.6236695,128.6118049,160.7637509,2016,41.5,-93.5,Colias eurytheme
180.8981764,161.5536556,203.8438739,2017,41.5,-93.5,Colias eurytheme
157.6893757,137.7946606,175.1010576,2018,41.5,-93.5,Colias eurytheme
182.4086546,150.2666392,196.9218698,2016,39.5,-84.5,Colias eurytheme
128.9182515,113.3110242,144.5234923,2017,39.5,-84.5,Colias eurytheme
181.1491199,138.6028149,230.7166814,2017,41.5,-83.5,Colias eurytheme
233.8707665,191.8678804,264.554957,2016,41.5,-81.5,Colias eurytheme
244.9571384,234.1008859,263.640559,2017,41.5,-81.5,Colias eurytheme
144.8242174,92.23998863,229.4742464,2016,38.5,-77.5,Colias eurytheme
96.56452715,61.5538407,128.7879447,2017,38.5,-77.5,Colias eurytheme
193.307988,184.2741405,204.0386155,2015,41.5,-93.5,Junonia coenia
174.5269545,151.0820574,201.1655098,2016,41.5,-93.5,Junonia coenia
149.6424325,133.5087797,165.059845,2017,41.5,-93.5,Junonia coenia
185.5489163,151.3200792,223.5697061,2017,38.5,-90.5,Junonia coenia
208.0438942,197.6470289,226.1093073,2018,38.5,-90.5,Junonia coenia
203.5453589,186.6318574,213.754306,2016,41.5,-87.5,Junonia coenia
166.7659988,155.5746018,180.5196711,2017,41.5,-87.5,Junonia coenia
198.8545569,180.261098,212.1045686,2018,41.5,-87.5,Junonia coenia
231.9375567,217.12383,250.2495609,2016,39.5,-84.5,Junonia coenia
192.477514,171.5857148,209.0734338,2017,39.5,-84.5,Junonia coenia
226.5137036,199.3514502,253.846717,2017,41.5,-81.5,Junonia coenia
228.566559,183.7304316,256.8070483,2016,38.5,-77.5,Junonia coenia
207.1139019,167.6176123,233.6290361,2017,38.5,-77.5,Junonia coenia
215.5458484,175.5613224,222.2839177,2016,39.5,-84.5,Pyrgus communis
130.3196481,104.562488,166.154298,2017,39.5,-84.5,Pyrgus communis
165.8515265,122.9063839,192.1879922,2017,41.5,-93.5,Papilio glaucus
138.2851821,109.393608,155.6173679,2018,41.5,-93.5,Papilio glaucus
197.8088992,177.5926953,218.8850963,2016,38.5,-90.5,Papilio glaucus
165.0712133,143.305106,208.7594616,2017,38.5,-90.5,Papilio glaucus
115.3586086,94.25635832,135.3194965,2018,38.5,-90.5,Papilio glaucus
147.9365806,136.0193999,193.2533361,2018,41.5,-88.5,Papilio glaucus
187.1841406,166.2030573,201.9857727,2014,41.5,-87.5,Papilio glaucus
178.750931,154.7431256,195.2187099,2016,41.5,-87.5,Papilio glaucus
166.9171434,151.1542964,179.8894714,2017,41.5,-87.5,Papilio glaucus
175.816365,156.5050361,188.8966241,2018,41.5,-87.5,Papilio glaucus
174.9583438,145.2567473,192.5727982,2016,39.5,-84.5,Papilio glaucus
134.0654163,110.581788,156.9200929,2017,39.5,-84.5,Papilio glaucus
148.2428927,127.3268285,164.9914127,2017,41.5,-83.5,Papilio glaucus
128.0211578,95.09868095,172.553955,2016,39.5,-82.5,Papilio glaucus
95.88324567,74.61256239,130.3285042,2017,39.5,-82.5,Papilio glaucus
185.53565,163.8295943,204.8744215,2014,41.5,-81.5,Papilio glaucus
160.7505192,150.2350732,193.1793573,2015,41.5,-81.5,Papilio glaucus
156.3520528,143.6518697,174.9677404,2016,41.5,-81.5,Papilio glaucus
165.0023562,70.60209687,192.9949113,2017,41.5,-81.5,Papilio glaucus
121.7147273,99.30468933,148.1686832,2014,38.5,-77.5,Papilio glaucus
152.7507866,116.6845955,189.7363218,2015,38.5,-77.5,Papilio glaucus
158.1437906,140.276181,172.9098727,2016,38.5,-77.5,Papilio glaucus
103.219133,89.64436485,117.2314371,2017,38.5,-77.5,Papilio glaucus
172.625728,143.5195122,191.6633962,2015,41.5,-93.5,Phyciodes tharos
192.9271383,175.9629319,213.7359684,2016,41.5,-93.5,Phyciodes tharos
154.1824555,126.1756286,203.6383831,2018,41.5,-93.5,Phyciodes tharos
190.0994359,172.8129489,206.297975,2018,38.5,-90.5,Phyciodes tharos
172.9912875,145.2443119,199.2631446,2018,41.5,-88.5,Phyciodes tharos
149.941974,126.5266108,167.8800178,2014,41.5,-87.5,Phyciodes tharos
146.8330369,122.0242988,176.0853159,2015,41.5,-87.5,Phyciodes tharos
212.4764341,147.5370113,241.2136094,2016,41.5,-87.5,Phyciodes tharos
171.1242634,151.9655481,188.6813322,2017,41.5,-87.5,Phyciodes tharos
181.0118829,161.5847631,193.4413355,2018,41.5,-87.5,Phyciodes tharos
189.5320715,168.170051,205.2276836,2016,39.5,-84.5,Phyciodes tharos
135.0266813,119.5485406,153.6032578,2017,39.5,-84.5,Phyciodes tharos
128.2064681,100.729032,183.3335869,2017,40.5,-83.5,Phyciodes tharos
152.4043657,138.921949,190.9588692,2017,41.5,-83.5,Phyciodes tharos
113.5337893,94.07193445,150.2376741,2017,39.5,-82.5,Phyciodes tharos
165.0508256,142.5561469,185.070554,2016,41.5,-82.5,Phyciodes tharos
151.9778708,130.8799118,190.0778218,2014,41.5,-81.5,Phyciodes tharos
151.0176887,139.526982,174.6037764,2015,41.5,-81.5,Phyciodes tharos
111.9729393,95.91235573,126.074279,2016,41.5,-81.5,Phyciodes tharos
163.5057855,151.3449504,195.8136703,2017,41.5,-81.5,Phyciodes tharos
168.1643336,166.0709825,168.3803144,2014,38.5,-77.5,Phyciodes tharos
110.2990135,98.71032522,120.6243688,2015,38.5,-77.5,Phyciodes tharos
128.2971773,93.31779374,146.9821674,2016,38.5,-77.5,Phyciodes tharos
100.529141,81.25753641,128.8103982,2017,38.5,-77.5,Phyciodes tharos
195.1025153,173.0403526,213.1413123,2016,41.5,-93.5,Epargyreus clarus
146.3858867,121.6652165,165.9848755,2018,41.5,-93.5,Epargyreus clarus
203.2391531,180.7938605,218.7951792,2018,38.5,-90.5,Epargyreus clarus
185.8048962,156.0330756,224.0073563,2016,41.5,-88.5,Epargyreus clarus
165.1011502,148.0940935,182.5429865,2018,41.5,-88.5,Epargyreus clarus
187.0897364,147.1648299,213.5416989,2014,41.5,-87.5,Epargyreus clarus
166.1016601,134.6169794,188.2274288,2015,41.5,-87.5,Epargyreus clarus
204.4303233,183.5193838,225.8820849,2016,41.5,-87.5,Epargyreus clarus
165.6570043,142.4004175,183.0214257,2017,41.5,-87.5,Epargyreus clarus
169.2173729,151.5403137,177.2533153,2018,41.5,-87.5,Epargyreus clarus
196.9894032,180.8192326,214.9284191,2016,39.5,-84.5,Epargyreus clarus
140.9505515,128.794364,160.148168,2017,39.5,-84.5,Epargyreus clarus
154.0373337,138.0811657,169.8452815,2017,41.5,-83.5,Epargyreus clarus
190.1442099,171.6889151,206.1528912,2014,41.5,-81.5,Epargyreus clarus
149.136482,123.8386217,177.5589882,2015,41.5,-81.5,Epargyreus clarus
157.2915336,140.7722639,170.9590206,2016,41.5,-81.5,Epargyreus clarus
160.0449948,146.8973796,175.1897022,2017,41.5,-81.5,Epargyreus clarus
153.1850212,141.9918082,169.8201595,2014,38.5,-77.5,Epargyreus clarus
146.1025582,129.3324694,194.7960273,2016,38.5,-77.5,Epargyreus clarus
128.9676344,109.0765279,155.9094596,2017,38.5,-77.5,Epargyreus clarus
100.2188497,93.64656658,110.1118196,2015,41.5,-93.5,Vanessa atalanta
106.3323708,89.73069858,143.205659,2016,41.5,-93.5,Vanessa atalanta
80.84748244,71.5943494,92.31479052,2017,41.5,-93.5,Vanessa atalanta
130.5442642,118.8102526,171.1479416,2018,41.5,-93.5,Vanessa atalanta
83.36956115,75.37313708,107.886807,2017,41.5,-88.5,Vanessa atalanta
146.7181558,124.191446,166.8629359,2018,41.5,-88.5,Vanessa atalanta
134.7703646,112.1199899,151.5000576,2015,41.5,-87.5,Vanessa atalanta
107.4959105,88.28199691,127.1943825,2016,41.5,-87.5,Vanessa atalanta
102.1638861,88.2567785,116.5585478,2017,41.5,-87.5,Vanessa atalanta
146.9349197,130.0661439,159.9855211,2018,41.5,-87.5,Vanessa atalanta
153.7126738,133.5773062,168.079417,2015,39.5,-84.5,Vanessa atalanta
88.29916972,65.96384746,118.1698129,2016,39.5,-84.5,Vanessa atalanta
90.76597897,72.71421613,103.3739403,2017,39.5,-84.5,Vanessa atalanta
85.56294149,74.71885604,100.8401026,2017,40.5,-83.5,Vanessa atalanta
111.261361,84.62181581,133.7915585,2017,41.5,-83.5,Vanessa atalanta
130.4933515,110.4109104,148.556854,2015,41.5,-81.5,Vanessa atalanta
96.14399873,90.007444,107.7971902,2016,41.5,-81.5,Vanessa atalanta
95.10188103,75.86653254,113.5393577,2017,41.5,-81.5,Vanessa atalanta
148.1945877,130.1788832,173.1404422,2015,38.5,-77.5,Vanessa atalanta
188.5451219,143.2880962,222.8887184,2016,41.5,-87.5,Ancyloxypha numitor
157.4296694,135.0621921,180.2017281,2017,41.5,-87.5,Ancyloxypha numitor
192.2766321,184.9286372,225.3749114,2018,41.5,-87.5,Ancyloxypha numitor
129.5145685,115.9335906,153.1741175,2016,39.5,-84.5,Ancyloxypha numitor
144.4971913,123.7637519,163.2154291,2017,39.5,-84.5,Ancyloxypha numitor
151.2087474,131.7446397,172.1516551,2017,41.5,-81.5,Ancyloxypha numitor
136.2125258,110.1914415,187.7722484,2017,38.5,-77.5,Ancyloxypha numitor
138.6414381,134.3130118,143.9531892,2017,41.5,-87.5,Megisto cymela
142.9655043,138.3310321,156.7158477,2016,39.5,-84.5,Megisto cymela
143.7012859,131.3986086,157.0641022,2017,39.5,-84.5,Megisto cymela
133.6036569,128.3665589,147.3578106,2017,41.5,-83.5,Megisto cymela
128.5745712,123.0216607,143.7185117,2015,41.5,-81.5,Megisto cymela
136.0415199,131.679558,146.3074133,2016,41.5,-81.5,Megisto cymela
133.0699431,125.9678855,145.6395049,2017,41.5,-81.5,Megisto cymela
133.567611,121.2149285,159.0483158,2018,41.5,-88.5,Polites peckius
175.9943107,161.5819917,186.1057965,2017,41.5,-87.5,Polites peckius
200.4347916,167.6357216,219.0222654,2016,39.5,-84.5,Polites peckius
156.4733868,141.9077325,180.245473,2017,39.5,-84.5,Polites peckius
166.4820921,131.4905642,210.6020902,2016,41.5,-81.5,Polites peckius
176.0741851,168.3723281,195.1157657,2017,41.5,-81.5,Polites peckius
170.5775992,168.8682371,174.3756066,2014,38.5,-77.5,Polites peckius
