"","estimate","low_ci","high_ci","year","lat_bin","lon_bin","scientificName","obs"
"1",228,215,243,2015,41.5,-93.5,"Danaus plexippus",31
"2",256,219,264,2016,41.5,-93.5,"Danaus plexippus",17
"3",234.5,193.5,250,2017,41.5,-93.5,"Danaus plexippus",14
"4",216,202,230,2018,41.5,-93.5,"Danaus plexippus",28
"5",250,237,255,2018,38.5,-90.5,"Danaus plexippus",127
"6",247,174,259,2018,41.5,-90.5,"Danaus plexippus",15
"7",218,203,237,2018,40.5,-89.5,"Danaus plexippus",13
"8",235,210,265,2015,41.5,-88.5,"Danaus plexippus",10
"9",227.5,205,252,2017,41.5,-88.5,"Danaus plexippus",12
"10",214.5,198.5,225,2018,41.5,-88.5,"Danaus plexippus",82
"11",215.5,183,245,2014,41.5,-87.5,"Danaus plexippus",13
"12",220,211,242,2015,41.5,-87.5,"Danaus plexippus",34
"13",254,247,257,2016,41.5,-87.5,"Danaus plexippus",39
"14",213,208,224,2017,41.5,-87.5,"Danaus plexippus",122
"15",227,220,234,2018,41.5,-87.5,"Danaus plexippus",347
"16",224,195,237,2018,41.5,-85.5,"Danaus plexippus",13
"17",240.5,221,254,2015,39.5,-84.5,"Danaus plexippus",11
"18",260,249,267,2016,39.5,-84.5,"Danaus plexippus",65
"19",224,210,231,2017,39.5,-84.5,"Danaus plexippus",94
"20",217,196,218,2017,41.5,-83.5,"Danaus plexippus",41
"21",285,251,285,2016,39.5,-82.5,"Danaus plexippus",11
"22",232,211,260,2017,39.5,-82.5,"Danaus plexippus",19
"23",231,215,241,2017,40.5,-82.5,"Danaus plexippus",12
"24",218.5,207.5,237,2014,41.5,-81.5,"Danaus plexippus",20
"25",247,230.5,254.5,2015,41.5,-81.5,"Danaus plexippus",64
"26",247.5,237,263,2016,41.5,-81.5,"Danaus plexippus",42
"27",226,215,232,2017,41.5,-81.5,"Danaus plexippus",126
"28",244,221,256,2015,38.5,-77.5,"Danaus plexippus",13
"29",272,261,276,2016,38.5,-77.5,"Danaus plexippus",54
"30",241.5,229,262,2017,38.5,-77.5,"Danaus plexippus",115
"31",224,212,247,2015,41.5,-93.5,"Phyciodes tharos",33
"32",243,227,259.5,2016,41.5,-93.5,"Phyciodes tharos",22
"33",226,148,241,2018,41.5,-93.5,"Phyciodes tharos",13
"34",244.5,222,249.5,2018,38.5,-90.5,"Phyciodes tharos",54
"35",224,217,244.5,2018,41.5,-88.5,"Phyciodes tharos",22
"36",200,153,228,2014,41.5,-87.5,"Phyciodes tharos",11
"37",209,190,213,2015,41.5,-87.5,"Phyciodes tharos",13
"38",254,236,257,2016,41.5,-87.5,"Phyciodes tharos",23
"39",225.5,210,239.5,2017,41.5,-87.5,"Phyciodes tharos",48
"40",230,211,242,2018,41.5,-87.5,"Phyciodes tharos",59
"41",249,240,260.5,2016,39.5,-84.5,"Phyciodes tharos",76
"42",209,187,223.5,2017,39.5,-84.5,"Phyciodes tharos",90
"43",210.5,141,251,2017,40.5,-83.5,"Phyciodes tharos",10
"44",217,180,222,2017,41.5,-83.5,"Phyciodes tharos",32
"45",185.5,138.5,235,2017,39.5,-82.5,"Phyciodes tharos",18
"46",222,200,222,2016,41.5,-82.5,"Phyciodes tharos",22
"47",207,194,227,2014,41.5,-81.5,"Phyciodes tharos",16
"48",203,184,208,2015,41.5,-81.5,"Phyciodes tharos",25
"49",146,141,194,2016,41.5,-81.5,"Phyciodes tharos",39
"50",228.5,210,241.5,2017,41.5,-81.5,"Phyciodes tharos",44
"51",225,191.5,236,2014,38.5,-77.5,"Phyciodes tharos",10
"52",176.5,133,238,2015,38.5,-77.5,"Phyciodes tharos",12
"53",225,141,252,2016,38.5,-77.5,"Phyciodes tharos",25
"54",183,135,217.5,2017,38.5,-77.5,"Phyciodes tharos",32
"55",210,186,216,2017,41.5,-93.5,"Papilio glaucus",19
"56",203,147,211,2018,41.5,-93.5,"Papilio glaucus",13
"57",232,206,250,2016,38.5,-90.5,"Papilio glaucus",13
"58",215,205,219,2017,38.5,-90.5,"Papilio glaucus",21
"59",194,136,217,2018,38.5,-90.5,"Papilio glaucus",32
"60",205,200,218,2018,41.5,-88.5,"Papilio glaucus",17
"61",221,189,228,2014,41.5,-87.5,"Papilio glaucus",11
"62",214,207,219,2016,41.5,-87.5,"Papilio glaucus",25
"63",206.5,183.5,210,2017,41.5,-87.5,"Papilio glaucus",32
"64",216,204,222,2018,41.5,-87.5,"Papilio glaucus",45
"65",219.5,211,232,2016,39.5,-84.5,"Papilio glaucus",46
"66",203,147,203,2017,39.5,-84.5,"Papilio glaucus",37
"67",198,165.5,214,2017,41.5,-83.5,"Papilio glaucus",26
"68",206,129,214,2016,39.5,-82.5,"Papilio glaucus",11
"69",150,117.5,211.5,2017,39.5,-82.5,"Papilio glaucus",20
"70",215.5,210,221.5,2014,41.5,-81.5,"Papilio glaucus",30
"71",212,207,217.5,2015,41.5,-81.5,"Papilio glaucus",38
"72",206.5,191,213,2016,41.5,-81.5,"Papilio glaucus",48
"73",211,206,212,2017,41.5,-81.5,"Papilio glaucus",70
"74",166,122,166,2014,38.5,-77.5,"Papilio glaucus",15
"75",210,200,233,2015,38.5,-77.5,"Papilio glaucus",27
"76",219,207,226,2016,38.5,-77.5,"Papilio glaucus",99
"77",171.5,145,191,2017,38.5,-77.5,"Papilio glaucus",94
"78",204,170,215,2015,41.5,-93.5,"Pieris rapae",23
"79",188.5,166,206,2016,41.5,-93.5,"Pieris rapae",30
"80",208,124,222,2017,41.5,-93.5,"Pieris rapae",19
"81",208,164,216,2018,41.5,-93.5,"Pieris rapae",23
"82",250,246,266,2018,38.5,-90.5,"Pieris rapae",25
"83",200.5,163,256,2017,41.5,-88.5,"Pieris rapae",10
"84",200.5,175.5,211.5,2018,41.5,-88.5,"Pieris rapae",22
"85",228,177.5,259,2016,41.5,-87.5,"Pieris rapae",26
"86",217,196,231,2017,41.5,-87.5,"Pieris rapae",60
"87",234,212,234,2018,41.5,-87.5,"Pieris rapae",90
"88",249,233,255,2016,39.5,-84.5,"Pieris rapae",91
"89",184,167.5,196,2017,39.5,-84.5,"Pieris rapae",118
"90",195,168,204,2017,41.5,-83.5,"Pieris rapae",46
"91",215,126,215,2014,41.5,-82.5,"Pieris rapae",17
"92",255,131.5,266,2015,41.5,-82.5,"Pieris rapae",10
"93",219.5,194,241.5,2016,41.5,-82.5,"Pieris rapae",30
"94",208,202,214,2017,41.5,-82.5,"Pieris rapae",38
"95",176,170,205,2015,41.5,-81.5,"Pieris rapae",17
"96",176,118,176,2016,41.5,-81.5,"Pieris rapae",13
"97",185.5,176.5,208.5,2017,41.5,-81.5,"Pieris rapae",46
"98",190,101,190,2014,38.5,-77.5,"Pieris rapae",13
"99",248,233,260,2016,38.5,-77.5,"Pieris rapae",21
"100",189,145,230,2017,38.5,-77.5,"Pieris rapae",47
"101",232,212.5,250,2016,41.5,-93.5,"Epargyreus clarus",10
"102",216,147,226,2018,41.5,-93.5,"Epargyreus clarus",11
"103",252,244,258,2018,38.5,-90.5,"Epargyreus clarus",49
"104",229,181,241,2016,41.5,-88.5,"Epargyreus clarus",11
"105",212,191,217,2018,41.5,-88.5,"Epargyreus clarus",31
"106",228,196,245,2014,41.5,-87.5,"Epargyreus clarus",11
"107",219.5,184,225,2015,41.5,-87.5,"Epargyreus clarus",18
"108",254,217,261,2016,41.5,-87.5,"Epargyreus clarus",23
"109",216,206,227,2017,41.5,-87.5,"Epargyreus clarus",38
"110",212,209,219,2018,41.5,-87.5,"Epargyreus clarus",58
"111",248,235,254,2016,39.5,-84.5,"Epargyreus clarus",59
"112",195,168,207,2017,39.5,-84.5,"Epargyreus clarus",59
"113",196,183,217,2017,41.5,-83.5,"Epargyreus clarus",35
"114",218.5,193,228,2014,41.5,-81.5,"Epargyreus clarus",16
"115",202,168,223,2015,41.5,-81.5,"Epargyreus clarus",13
"116",202,183,211,2016,41.5,-81.5,"Epargyreus clarus",33
"117",206.5,190.5,214,2017,41.5,-81.5,"Epargyreus clarus",42
"118",208,166,215,2014,38.5,-77.5,"Epargyreus clarus",13
"119",216,142,222,2016,38.5,-77.5,"Epargyreus clarus",13
"120",204,171,210,2017,38.5,-77.5,"Epargyreus clarus",48
"121",167.5,142,179.5,2015,41.5,-93.5,"Vanessa atalanta",22
"122",179,127,229,2016,41.5,-93.5,"Vanessa atalanta",12
"123",124,107,178,2017,41.5,-93.5,"Vanessa atalanta",15
"124",214.5,147.5,253,2018,41.5,-93.5,"Vanessa atalanta",10
"125",161,103,175,2017,41.5,-88.5,"Vanessa atalanta",19
"126",192.5,171,203.5,2018,41.5,-88.5,"Vanessa atalanta",22
"127",184,139.064399705923,184,2015,41.5,-87.5,"Vanessa atalanta",22
"128",183,147,191,2016,41.5,-87.5,"Vanessa atalanta",28
"129",175,116,178,2017,41.5,-87.5,"Vanessa atalanta",81
"130",191,185,197,2018,41.5,-87.5,"Vanessa atalanta",82
"131",190,172,192,2015,39.5,-84.5,"Vanessa atalanta",11
"132",163,115,189,2016,39.5,-84.5,"Vanessa atalanta",27
"133",166,144,181,2017,39.5,-84.5,"Vanessa atalanta",56
"134",148,99,149,2017,40.5,-83.5,"Vanessa atalanta",11
"135",182,152,190,2017,41.5,-83.5,"Vanessa atalanta",21
"136",182,153.5,183.5,2015,41.5,-81.5,"Vanessa atalanta",20
"137",141,118,141,2016,41.5,-81.5,"Vanessa atalanta",13
"138",163.5,127,192,2017,41.5,-81.5,"Vanessa atalanta",20
"139",201,179,206,2015,38.5,-77.5,"Vanessa atalanta",13
"140",231,215.5,247,2015,41.5,-93.5,"Junonia coenia",10
"141",233,216,248.5,2016,41.5,-93.5,"Junonia coenia",22
"142",201,190,219,2017,41.5,-93.5,"Junonia coenia",18
"143",249,213,291,2017,38.5,-90.5,"Junonia coenia",25
"144",246,241.5,250,2018,38.5,-90.5,"Junonia coenia",56
"145",254,245,259,2016,41.5,-87.5,"Junonia coenia",57
"146",211,199,217,2017,41.5,-87.5,"Junonia coenia",59
"147",242.5,228,247,2018,41.5,-87.5,"Junonia coenia",47
"148",275.5,255,288.5,2016,39.5,-84.5,"Junonia coenia",38
"149",248.5,230,266.5,2017,39.5,-84.5,"Junonia coenia",49
"150",275,255,285,2017,41.5,-81.5,"Junonia coenia",24
"151",279,261,295,2016,38.5,-77.5,"Junonia coenia",33
"152",276,247,291,2017,38.5,-77.5,"Junonia coenia",40
"153",226,211,247,2015,41.5,-93.5,"Colias eurytheme",61
"154",219,189,228,2016,41.5,-93.5,"Colias eurytheme",71
"155",236,208,250,2017,41.5,-93.5,"Colias eurytheme",27
"156",211.5,196,225.5,2018,41.5,-93.5,"Colias eurytheme",34
"157",255,247,264.5,2016,39.5,-84.5,"Colias eurytheme",82
"158",203,181,217,2017,39.5,-84.5,"Colias eurytheme",81
"159",253,210.5,259,2017,41.5,-83.5,"Colias eurytheme",16
"160",275,239,276,2016,41.5,-81.5,"Colias eurytheme",11
"161",266,258,283,2017,41.5,-81.5,"Colias eurytheme",23
"162",252,222,267,2016,38.5,-77.5,"Colias eurytheme",10
"163",200,108,246,2017,38.5,-77.5,"Colias eurytheme",21
"164",238.5,206.5,262,2018,38.5,-90.5,"Papilio polyxenes",47
"165",195,188,217,2018,41.5,-88.5,"Papilio polyxenes",18
"166",239,225,245,2016,41.5,-87.5,"Papilio polyxenes",13
"167",202.5,192,208,2017,41.5,-87.5,"Papilio polyxenes",23
"168",216,199,223,2018,41.5,-87.5,"Papilio polyxenes",92
"169",248.5,237,254,2016,39.5,-84.5,"Papilio polyxenes",52
"170",185.5,167,202.5,2017,39.5,-84.5,"Papilio polyxenes",64
"171",235,201,243,2015,41.5,-81.5,"Papilio polyxenes",11
"172",211.5,157,227,2016,41.5,-81.5,"Papilio polyxenes",13
"173",204.5,190.5,228,2017,41.5,-81.5,"Papilio polyxenes",18
"174",195,77,245,2018,41.5,-88.5,"Polygonia comma",11
"175",139.5,88.5,199,2017,41.5,-87.5,"Polygonia comma",16
"176",216.5,185.5,244.5,2018,41.5,-87.5,"Polygonia comma",24
"177",219,87,246,2016,39.5,-84.5,"Polygonia comma",21
"178",146,98,154,2017,39.5,-84.5,"Polygonia comma",37
"179",171,102.5,189,2017,41.5,-83.5,"Polygonia comma",16
"180",167.5,153,187,2015,41.5,-81.5,"Polygonia comma",14
"181",159.5,96,258,2016,41.5,-81.5,"Polygonia comma",10
"182",211.5,112,272,2017,41.5,-81.5,"Polygonia comma",10
"183",181,163,181,2018,41.5,-87.5,"Speyeria cybele",15
"184",186.5,176,204,2016,39.5,-84.5,"Speyeria cybele",20
"185",175,168,183,2017,39.5,-84.5,"Speyeria cybele",23
"186",188.5,173,195.5,2017,41.5,-83.5,"Speyeria cybele",16
"187",191,182,191,2015,41.5,-81.5,"Speyeria cybele",13
"188",193,184,219,2016,41.5,-81.5,"Speyeria cybele",17
"189",202.5,185,218.5,2017,41.5,-81.5,"Speyeria cybele",20
"190",174.5,162.5,205,2015,38.5,-77.5,"Speyeria cybele",12
"191",170,158,220,2016,38.5,-77.5,"Speyeria cybele",11
"192",220.5,211.5,226,2018,41.5,-88.5,"Limenitis archippus",13
"193",215,207.5,241,2017,41.5,-87.5,"Limenitis archippus",10
"194",230,212,234,2018,41.5,-87.5,"Limenitis archippus",37
"195",195.5,179.5,204,2017,41.5,-83.5,"Limenitis archippus",32
"196",221,206,237,2014,41.5,-81.5,"Limenitis archippus",15
"197",212.5,201,240,2015,41.5,-81.5,"Limenitis archippus",24
"198",239,218,253,2016,41.5,-81.5,"Limenitis archippus",30
"199",225,206,242,2017,41.5,-81.5,"Limenitis archippus",48
"200",148,119,148,2016,39.5,-84.5,"Poanes zabulon",11
"201",211,160,222,2017,39.5,-84.5,"Poanes zabulon",35
"202",218,155.5,227,2016,41.5,-81.5,"Poanes zabulon",12
"203",219,211,223,2017,41.5,-81.5,"Poanes zabulon",34
"204",176,165,208,2014,38.5,-77.5,"Poanes zabulon",18
"205",226,144,226,2015,38.5,-77.5,"Poanes zabulon",13
"206",204,142,221,2016,38.5,-77.5,"Poanes zabulon",16
"207",204.5,156,214,2017,38.5,-77.5,"Poanes zabulon",44
"208",239,198,250,2016,41.5,-87.5,"Ancyloxypha numitor",11
"209",216.5,171,224,2017,41.5,-87.5,"Ancyloxypha numitor",12
"210",221.5,184.5,223,2018,41.5,-87.5,"Ancyloxypha numitor",10
"211",192,150,197,2016,39.5,-84.5,"Ancyloxypha numitor",17
"212",202,183,225,2017,39.5,-84.5,"Ancyloxypha numitor",48
"213",206,168,214,2017,41.5,-81.5,"Ancyloxypha numitor",18
"214",203,147,246,2017,38.5,-77.5,"Ancyloxypha numitor",11
"215",157,153,153,2017,41.5,-87.5,"Megisto cymela",10
"216",183,157,190,2016,39.5,-84.5,"Megisto cymela",13
"217",181.5,157,184,2017,39.5,-84.5,"Megisto cymela",28
"218",163.5,150,177,2017,41.5,-83.5,"Megisto cymela",12
"219",155,141,161,2015,41.5,-81.5,"Megisto cymela",11
"220",155,152,166,2016,41.5,-81.5,"Megisto cymela",13
"221",156,149,160,2017,41.5,-81.5,"Megisto cymela",27
"222",209,152,233.5,2018,41.5,-88.5,"Polites peckius",14
"223",225.5,214,231,2017,41.5,-87.5,"Polites peckius",36
"224",247,232,248,2016,39.5,-84.5,"Polites peckius",41
"225",231.5,199,246,2017,39.5,-84.5,"Polites peckius",52
"226",232.5,218,239,2016,41.5,-81.5,"Polites peckius",12
"227",226,215,232.5,2017,41.5,-81.5,"Polites peckius",28
"228",204,191.5,244,2014,38.5,-77.5,"Polites peckius",10
"229",217,188,220,2018,41.5,-88.5,"Polygonia interrogationis",10
"230",209.5,179,216,2015,41.5,-87.5,"Polygonia interrogationis",18
"231",196,147,203,2017,41.5,-87.5,"Polygonia interrogationis",25
"232",205,191,209,2018,41.5,-87.5,"Polygonia interrogationis",38
"233",242.5,134,255,2016,39.5,-84.5,"Polygonia interrogationis",10
"234",175,114,175,2017,39.5,-84.5,"Polygonia interrogationis",36
"235",184,177,192,2017,41.5,-81.5,"Polygonia interrogationis",16
"236",254,190,259,2016,41.5,-87.5,"Erynnis baptisiae",15
"237",229,206,234,2017,41.5,-87.5,"Erynnis baptisiae",24
"238",235,176,243.5,2018,41.5,-87.5,"Erynnis baptisiae",12
"239",216,211,233,2016,39.5,-84.5,"Erynnis baptisiae",11
"240",207,182,223,2017,39.5,-84.5,"Erynnis baptisiae",23
"241",238,192,243,2017,41.5,-81.5,"Erynnis baptisiae",17
"242",211,177.5,218,2016,41.5,-88.5,"Limenitis arthemis astyanax",10
"243",236,199,254,2016,41.5,-87.5,"Limenitis arthemis astyanax",11
"244",217,173,224,2017,41.5,-87.5,"Limenitis arthemis astyanax",16
"245",216,208.5,223,2018,41.5,-87.5,"Limenitis arthemis astyanax",20
"246",248.5,227,251,2016,39.5,-84.5,"Limenitis arthemis astyanax",12
"247",208,190,230,2017,39.5,-84.5,"Limenitis arthemis astyanax",11
"248",178,167,183,2015,41.5,-87.5,"Vanessa virginiensis",11
"249",170,151,184,2016,41.5,-87.5,"Vanessa virginiensis",13
"250",176.5,153.5,197.5,2017,41.5,-87.5,"Vanessa virginiensis",34
"251",148.5,113,170.5,2016,39.5,-84.5,"Vanessa virginiensis",12
"252",133,104,157.5,2017,39.5,-84.5,"Vanessa virginiensis",18
"253",176,104,211,2017,38.5,-77.5,"Vanessa virginiensis",11
"254",250,231,255,2017,41.5,-93.5,"Vanessa cardui",35
"255",252,218,266,2017,41.5,-87.5,"Vanessa cardui",62
"256",261,246,273,2017,39.5,-84.5,"Vanessa cardui",63
"257",259,196,263,2017,41.5,-83.5,"Vanessa cardui",17
"258",270,268,273,2017,41.5,-81.5,"Vanessa cardui",45
"259",222.5,205.5,244.5,2015,41.5,-93.5,"Colias philodice",62
"260",227.5,208,244.5,2016,41.5,-93.5,"Colias philodice",54
"261",229.5,160.5,254,2017,41.5,-93.5,"Colias philodice",18
"262",202,191,207,2018,41.5,-93.5,"Colias philodice",33
"263",232,193,244,2016,39.5,-84.5,"Cercyonis pegala",20
"264",203,185,218,2017,39.5,-84.5,"Cercyonis pegala",23
"265",195,187,209,2017,41.5,-81.5,"Cercyonis pegala",10
"266",208,166,214,2014,38.5,-77.5,"Cupido comyntas",13
"267",230,165.5,248,2016,38.5,-77.5,"Cupido comyntas",26
"268",161.5,120,185,2017,38.5,-77.5,"Cupido comyntas",44
"269",194,153,208,2018,38.5,-90.5,"Papilio troilus",22
"270",217,201,227,2016,38.5,-77.5,"Papilio troilus",13
"271",182,138,201,2017,38.5,-77.5,"Papilio troilus",32
"272",216.5,193,255.5,2014,38.5,-77.5,"Atalopedes campestris",10
"273",237,229,241,2017,38.5,-77.5,"Atalopedes campestris",102
"274",263,251,271,2016,38.5,-77.5,"Euptoieta claudia",33
"275",231,189,272.698470856223,2017,38.5,-77.5,"Euptoieta claudia",21
"276",132,110,192,2016,38.5,-77.5,"Eurytides marcellus",12
"277",169,110,176,2017,38.5,-77.5,"Eurytides marcellus",26
"278",247.5,232.5,260.5,2016,39.5,-84.5,"Polites themistocles",24
"279",209,161,216,2017,39.5,-84.5,"Polites themistocles",29
"280",272,262,282.5,2016,39.5,-84.5,"Pyrgus communis",38
"281",224,175,246,2017,39.5,-84.5,"Pyrgus communis",34
"282",230,174,238,2018,38.5,-90.5,"Asterocampa celtis",19
"283",280,212,296.5,2017,38.5,-77.5,"Lerema accius",10
"284",221,185.5,230,2017,39.5,-84.5,"Nastra lherminier",18
"285",177,102,185.5,2015,41.5,-87.5,"Nymphalis antiopa",12
"286",223,207,230,2018,41.5,-87.5,"Papilio cresphontes",15
