"","scientificName","year","lat_bin","lon_bin","region","datasource","emerg.lag"
"1","Atalopedes campestris",2014,38.5,-77.5,"DC","incidental",85.2
"2","Atalopedes campestris",2014,38.5,-77.5,"DC","survey",97
"3","Atalopedes campestris",2017,38.5,-77.5,"DC","incidental",84
"4","Atalopedes campestris",2017,38.5,-77.5,"DC","survey",91
"5","Colias eurytheme",2017,38.5,-77.5,"DC","incidental",22
"6","Colias eurytheme",2017,38.5,-77.5,"DC","survey",3
"7","Colias eurytheme",2016,38.5,-77.5,"DC","incidental",116.1
"8","Colias eurytheme",2016,38.5,-77.5,"DC","survey",13
"9","Danaus plexippus",2015,38.5,-77.5,"DC","incidental",96.2
"10","Danaus plexippus",2015,38.5,-77.5,"DC","survey",95
"11","Danaus plexippus",2017,38.5,-77.5,"DC","incidental",81.3
"12","Danaus plexippus",2017,38.5,-77.5,"DC","survey",49
"13","Danaus plexippus",2016,38.5,-77.5,"DC","incidental",85.8
"14","Danaus plexippus",2016,38.5,-77.5,"DC","survey",103
"15","Epargyreus clarus",2014,38.5,-77.5,"DC","incidental",75
"16","Epargyreus clarus",2014,38.5,-77.5,"DC","survey",71
"17","Epargyreus clarus",2016,38.5,-77.5,"DC","incidental",39.8
"18","Epargyreus clarus",2016,38.5,-77.5,"DC","survey",71
"19","Epargyreus clarus",2017,38.5,-77.5,"DC","incidental",22.4
"20","Epargyreus clarus",2017,38.5,-77.5,"DC","survey",41
"21","Euptoieta claudia",2016,38.5,-77.5,"DC","incidental",88
"22","Euptoieta claudia",2016,38.5,-77.5,"DC","survey",34
"23","Euptoieta claudia",2017,38.5,-77.5,"DC","incidental",-4.90000000000001
"24","Euptoieta claudia",2017,38.5,-77.5,"DC","survey",26
"25","Eurytides marcellus",2016,38.5,-77.5,"DC","incidental",10.9
"26","Eurytides marcellus",2016,38.5,-77.5,"DC","survey",24
"27","Eurytides marcellus",2017,38.5,-77.5,"DC","incidental",10.5
"28","Eurytides marcellus",2017,38.5,-77.5,"DC","survey",15
"29","Everes comyntas",2014,38.5,-77.5,"DC","incidental",75
"30","Everes comyntas",2014,38.5,-77.5,"DC","survey",63
"31","Everes comyntas",2017,38.5,-77.5,"DC","incidental",14
"32","Everes comyntas",2017,38.5,-77.5,"DC","survey",18
"33","Everes comyntas",2016,38.5,-77.5,"DC","incidental",23.5
"34","Everes comyntas",2016,38.5,-77.5,"DC","survey",146
"35","Junonia coenia",2016,38.5,-77.5,"DC","incidental",115.2
"36","Junonia coenia",2016,38.5,-77.5,"DC","survey",85
"37","Junonia coenia",2017,38.5,-77.5,"DC","incidental",78.4
"38","Junonia coenia",2017,38.5,-77.5,"DC","survey",78
"39","Papilio glaucus",2015,38.5,-77.5,"DC","incidental",96.8
"40","Papilio glaucus",2015,38.5,-77.5,"DC","survey",89
"41","Papilio glaucus",2016,38.5,-77.5,"DC","incidental",60
"42","Papilio glaucus",2016,38.5,-77.5,"DC","survey",83
"43","Papilio glaucus",2014,38.5,-77.5,"DC","incidental",41
"44","Papilio glaucus",2014,38.5,-77.5,"DC","survey",76
"45","Papilio glaucus",2017,38.5,-77.5,"DC","incidental",19
"46","Papilio glaucus",2017,38.5,-77.5,"DC","survey",25
"47","Papilio troilus",2017,38.5,-77.5,"DC","incidental",11.2
"48","Papilio troilus",2017,38.5,-77.5,"DC","survey",51
"49","Papilio troilus",2016,38.5,-77.5,"DC","incidental",49.4
"50","Papilio troilus",2016,38.5,-77.5,"DC","survey",130
"51","Phyciodes tharos",2014,38.5,-77.5,"DC","incidental",99
"52","Phyciodes tharos",2014,38.5,-77.5,"DC","survey",86
"53","Phyciodes tharos",2016,38.5,-77.5,"DC","incidental",39.8
"54","Phyciodes tharos",2016,38.5,-77.5,"DC","survey",47
"55","Phyciodes tharos",2015,38.5,-77.5,"DC","incidental",41
"56","Phyciodes tharos",2015,38.5,-77.5,"DC","survey",64
"57","Phyciodes tharos",2017,38.5,-77.5,"DC","incidental",25.1
"58","Phyciodes tharos",2017,38.5,-77.5,"DC","survey",23
"59","Pieris rapae",2014,38.5,-77.5,"DC","incidental",46.8
"60","Pieris rapae",2014,38.5,-77.5,"DC","survey",79
"61","Pieris rapae",2016,38.5,-77.5,"DC","incidental",152
"62","Pieris rapae",2016,38.5,-77.5,"DC","survey",69
"63","Pieris rapae",2017,38.5,-77.5,"DC","incidental",34.8
"64","Pieris rapae",2017,38.5,-77.5,"DC","survey",28
"65","Poanes zabulon",2015,38.5,-77.5,"DC","incidental",34.6
"66","Poanes zabulon",2015,38.5,-77.5,"DC","survey",30
"67","Poanes zabulon",2014,38.5,-77.5,"DC","incidental",44.6
"68","Poanes zabulon",2014,38.5,-77.5,"DC","survey",43
"69","Poanes zabulon",2016,38.5,-77.5,"DC","incidental",28.5
"70","Poanes zabulon",2016,38.5,-77.5,"DC","survey",112
"71","Speyeria cybele",2015,38.5,-77.5,"DC","incidental",15.4
"72","Speyeria cybele",2015,38.5,-77.5,"DC","survey",10
"73","Speyeria cybele",2016,38.5,-77.5,"DC","incidental",16
"74","Speyeria cybele",2016,38.5,-77.5,"DC","survey",25
"75","Vanessa atalanta",2015,38.5,-77.5,"DC","incidental",97.8
"76","Vanessa atalanta",2015,38.5,-77.5,"DC","survey",74
"77","Colias eurytheme",2018,41.5,-93.5,"IA","incidental",61.5
"78","Colias eurytheme",2018,41.5,-93.5,"IA","survey",91
"79","Colias eurytheme",2015,41.5,-93.5,"IA","incidental",63
"80","Colias eurytheme",2015,41.5,-93.5,"IA","survey",78
"81","Colias eurytheme",2016,41.5,-93.5,"IA","incidental",48
"82","Colias eurytheme",2016,41.5,-93.5,"IA","survey",84
"83","Colias eurytheme",2017,41.5,-93.5,"IA","incidental",86.4
"84","Colias eurytheme",2017,41.5,-93.5,"IA","survey",60
"85","Colias philodice",2017,41.5,-93.5,"IA","incidental",22.1
"86","Colias philodice",2017,41.5,-93.5,"IA","survey",79
"87","Colias philodice",2015,41.5,-93.5,"IA","incidental",57.3
"88","Colias philodice",2015,41.5,-93.5,"IA","survey",79
"89","Colias philodice",2018,41.5,-93.5,"IA","incidental",58
"90","Colias philodice",2018,41.5,-93.5,"IA","survey",82
"91","Colias philodice",2016,41.5,-93.5,"IA","incidental",57.5
"92","Colias philodice",2016,41.5,-93.5,"IA","survey",53
"93","Danaus plexippus",2018,41.5,-90.5,"IA","incidental",62
"94","Danaus plexippus",2018,41.5,-90.5,"IA","survey",70
"95","Danaus plexippus",2018,41.5,-93.5,"IA","incidental",42
"96","Danaus plexippus",2018,41.5,-93.5,"IA","survey",52
"97","Danaus plexippus",2015,41.5,-93.5,"IA","incidental",67
"98","Danaus plexippus",2015,41.5,-93.5,"IA","survey",75
"99","Danaus plexippus",2016,41.5,-93.5,"IA","incidental",71.8
"100","Danaus plexippus",2016,41.5,-93.5,"IA","survey",125
"101","Danaus plexippus",2017,41.5,-93.5,"IA","incidental",78
"102","Danaus plexippus",2017,41.5,-93.5,"IA","survey",44
"103","Epargyreus clarus",2018,41.5,-93.5,"IA","incidental",42
"104","Epargyreus clarus",2018,41.5,-93.5,"IA","survey",20
"105","Epargyreus clarus",2016,41.5,-93.5,"IA","incidental",99.8
"106","Epargyreus clarus",2016,41.5,-93.5,"IA","survey",108
"107","Junonia coenia",2016,41.5,-93.5,"IA","incidental",54.5
"108","Junonia coenia",2016,41.5,-93.5,"IA","survey",37
"109","Junonia coenia",2015,41.5,-93.5,"IA","incidental",76.9
"110","Junonia coenia",2015,41.5,-93.5,"IA","survey",65
"111","Junonia coenia",2017,41.5,-93.5,"IA","incidental",26.4
"112","Junonia coenia",2017,41.5,-93.5,"IA","survey",30
"113","Papilio glaucus",2018,41.5,-93.5,"IA","incidental",65.2
"114","Papilio glaucus",2018,41.5,-93.5,"IA","survey",49
"115","Papilio glaucus",2017,41.5,-93.5,"IA","incidental",73.8
"116","Papilio glaucus",2017,41.5,-93.5,"IA","survey",80
"117","Phyciodes tharos",2015,41.5,-93.5,"IA","incidental",77
"118","Phyciodes tharos",2015,41.5,-93.5,"IA","survey",78
"119","Phyciodes tharos",2016,41.5,-93.5,"IA","incidental",121.1
"120","Phyciodes tharos",2016,41.5,-93.5,"IA","survey",62
"121","Pieris rapae",2015,41.5,-93.5,"IA","incidental",78.2
"122","Pieris rapae",2015,41.5,-93.5,"IA","survey",79
"123","Pieris rapae",2016,41.5,-93.5,"IA","incidental",70.4
"124","Pieris rapae",2016,41.5,-93.5,"IA","survey",77
"125","Pieris rapae",2017,41.5,-93.5,"IA","incidental",29.2
"126","Pieris rapae",2017,41.5,-93.5,"IA","survey",51
"127","Pieris rapae",2018,41.5,-93.5,"IA","incidental",76.2
"128","Pieris rapae",2018,41.5,-93.5,"IA","survey",45
"129","Vanessa atalanta",2018,41.5,-93.5,"IA","incidental",72.9
"130","Vanessa atalanta",2018,41.5,-93.5,"IA","survey",56
"131","Vanessa atalanta",2016,41.5,-93.5,"IA","incidental",52.1
"132","Vanessa atalanta",2016,41.5,-93.5,"IA","survey",86
"133","Vanessa atalanta",2015,41.5,-93.5,"IA","incidental",53.5
"134","Vanessa atalanta",2015,41.5,-93.5,"IA","survey",83
"135","Vanessa atalanta",2017,41.5,-93.5,"IA","incidental",27.4
"136","Vanessa atalanta",2017,41.5,-93.5,"IA","survey",79
"137","Vanessa cardui",2017,41.5,-93.5,"IA","incidental",107.8
"138","Vanessa cardui",2017,41.5,-93.5,"IA","survey",149
"139","Ancyloxypha numitor",2017,41.5,-87.5,"NIL","incidental",30.4
"140","Ancyloxypha numitor",2017,41.5,-87.5,"NIL","survey",43
"141","Ancyloxypha numitor",2018,41.5,-87.5,"NIL","incidental",52.8
"142","Ancyloxypha numitor",2018,41.5,-87.5,"NIL","survey",35
"143","Ancyloxypha numitor",2016,41.5,-87.5,"NIL","incidental",70
"144","Ancyloxypha numitor",2016,41.5,-87.5,"NIL","survey",38
"145","Danaus plexippus",2018,40.5,-89.5,"NIL","incidental",77.2
"146","Danaus plexippus",2018,40.5,-89.5,"NIL","survey",93
"147","Danaus plexippus",2015,41.5,-88.5,"NIL","incidental",96.4
"148","Danaus plexippus",2015,41.5,-88.5,"NIL","survey",74
"149","Danaus plexippus",2016,41.5,-87.5,"NIL","incidental",107.8
"150","Danaus plexippus",2016,41.5,-87.5,"NIL","survey",99
"151","Danaus plexippus",2017,41.5,-87.5,"NIL","incidental",63.6
"152","Danaus plexippus",2017,41.5,-87.5,"NIL","survey",80
"153","Danaus plexippus",2018,41.5,-88.5,"NIL","incidental",68.1
"154","Danaus plexippus",2018,41.5,-88.5,"NIL","survey",13
"155","Danaus plexippus",2018,41.5,-85.5,"NIL","incidental",83
"156","Danaus plexippus",2018,41.5,-85.5,"NIL","survey",76
"157","Danaus plexippus",2017,41.5,-88.5,"NIL","incidental",90.3
"158","Danaus plexippus",2017,41.5,-88.5,"NIL","survey",70
"159","Danaus plexippus",2018,41.5,-87.5,"NIL","incidental",62
"160","Danaus plexippus",2018,41.5,-87.5,"NIL","survey",45
"161","Danaus plexippus",2014,41.5,-87.5,"NIL","incidental",70.1
"162","Danaus plexippus",2014,41.5,-87.5,"NIL","survey",70
"163","Danaus plexippus",2015,41.5,-87.5,"NIL","incidental",80
"164","Danaus plexippus",2015,41.5,-87.5,"NIL","survey",88
"165","Epargyreus clarus",2014,41.5,-87.5,"NIL","incidental",105
"166","Epargyreus clarus",2014,41.5,-87.5,"NIL","survey",61
"167","Epargyreus clarus",2016,41.5,-87.5,"NIL","incidental",111.6
"168","Epargyreus clarus",2016,41.5,-87.5,"NIL","survey",61
"169","Epargyreus clarus",2015,41.5,-87.5,"NIL","incidental",63.9
"170","Epargyreus clarus",2015,41.5,-87.5,"NIL","survey",43
"171","Epargyreus clarus",2018,41.5,-87.5,"NIL","incidental",83.7
"172","Epargyreus clarus",2018,41.5,-87.5,"NIL","survey",65
"173","Epargyreus clarus",2016,41.5,-88.5,"NIL","incidental",90
"174","Epargyreus clarus",2016,41.5,-88.5,"NIL","survey",93
"175","Epargyreus clarus",2017,41.5,-87.5,"NIL","incidental",66
"176","Epargyreus clarus",2017,41.5,-87.5,"NIL","survey",25
"177","Epargyreus clarus",2018,41.5,-88.5,"NIL","incidental",72
"178","Epargyreus clarus",2018,41.5,-88.5,"NIL","survey",71
"179","Erynnis baptisiae",2018,41.5,-87.5,"NIL","incidental",30.9
"180","Erynnis baptisiae",2018,41.5,-87.5,"NIL","survey",91
"181","Erynnis baptisiae",2016,41.5,-87.5,"NIL","incidental",88.2
"182","Erynnis baptisiae",2016,41.5,-87.5,"NIL","survey",85
"183","Erynnis baptisiae",2017,41.5,-87.5,"NIL","incidental",91
"184","Erynnis baptisiae",2017,41.5,-87.5,"NIL","survey",85
"185","Junonia coenia",2018,41.5,-87.5,"NIL","incidental",79.1
"186","Junonia coenia",2018,41.5,-87.5,"NIL","survey",84
"187","Junonia coenia",2017,41.5,-87.5,"NIL","incidental",59.4
"188","Junonia coenia",2017,41.5,-87.5,"NIL","survey",67
"189","Junonia coenia",2016,41.5,-87.5,"NIL","incidental",78.8
"190","Junonia coenia",2016,41.5,-87.5,"NIL","survey",119
"191","Limenitis archippus",2018,41.5,-88.5,"NIL","incidental",83.9
"192","Limenitis archippus",2018,41.5,-88.5,"NIL","survey",74
"193","Limenitis archippus",2018,41.5,-87.5,"NIL","incidental",73
"194","Limenitis archippus",2018,41.5,-87.5,"NIL","survey",73
"195","Limenitis archippus",2017,41.5,-87.5,"NIL","incidental",83.3
"196","Limenitis archippus",2017,41.5,-87.5,"NIL","survey",76
"197","Limenitis arthemis astyanax",2017,41.5,-87.5,"NIL","incidental",69.5
"198","Limenitis arthemis astyanax",2017,41.5,-87.5,"NIL","survey",86
"199","Limenitis arthemis astyanax",2016,41.5,-87.5,"NIL","incidental",101
"200","Limenitis arthemis astyanax",2016,41.5,-87.5,"NIL","survey",57
"201","Limenitis arthemis astyanax",2016,41.5,-88.5,"NIL","incidental",59.9
"202","Limenitis arthemis astyanax",2016,41.5,-88.5,"NIL","survey",65
"203","Limenitis arthemis astyanax",2018,41.5,-87.5,"NIL","incidental",97.3
"204","Limenitis arthemis astyanax",2018,41.5,-87.5,"NIL","survey",92
"205","Megisto cymela",2017,41.5,-87.5,"NIL","incidental",35.6
"206","Megisto cymela",2017,41.5,-87.5,"NIL","survey",37
"207","Nymphalis antiopa",2015,41.5,-87.5,"NIL","incidental",32.3
"208","Nymphalis antiopa",2015,41.5,-87.5,"NIL","survey",67
"209","Papilio glaucus",2014,41.5,-87.5,"NIL","incidental",122
"210","Papilio glaucus",2014,41.5,-87.5,"NIL","survey",92
"211","Papilio glaucus",2018,41.5,-88.5,"NIL","incidental",125.5
"212","Papilio glaucus",2018,41.5,-88.5,"NIL","survey",73
"213","Papilio glaucus",2017,41.5,-87.5,"NIL","incidental",97.7
"214","Papilio glaucus",2017,41.5,-87.5,"NIL","survey",77
"215","Papilio glaucus",2018,41.5,-87.5,"NIL","incidental",103.4
"216","Papilio glaucus",2018,41.5,-87.5,"NIL","survey",108
"217","Papilio glaucus",2016,41.5,-87.5,"NIL","incidental",120.8
"218","Papilio glaucus",2016,41.5,-87.5,"NIL","survey",98
"219","Papilio polyxenes",2017,41.5,-87.5,"NIL","incidental",98.4
"220","Papilio polyxenes",2017,41.5,-87.5,"NIL","survey",29
"221","Papilio polyxenes",2018,41.5,-87.5,"NIL","incidental",86.2
"222","Papilio polyxenes",2018,41.5,-87.5,"NIL","survey",51
"223","Papilio polyxenes",2018,41.5,-88.5,"NIL","incidental",104.6
"224","Papilio polyxenes",2018,41.5,-88.5,"NIL","survey",81
"225","Papilio polyxenes",2016,41.5,-87.5,"NIL","incidental",139.2
"226","Papilio polyxenes",2016,41.5,-87.5,"NIL","survey",54
"227","Phyciodes tharos",2017,41.5,-87.5,"NIL","incidental",71.8
"228","Phyciodes tharos",2017,41.5,-87.5,"NIL","survey",44
"229","Phyciodes tharos",2016,41.5,-87.5,"NIL","incidental",133.8
"230","Phyciodes tharos",2016,41.5,-87.5,"NIL","survey",54
"231","Phyciodes tharos",2014,41.5,-87.5,"NIL","incidental",62
"232","Phyciodes tharos",2014,41.5,-87.5,"NIL","survey",64
"233","Phyciodes tharos",2018,41.5,-88.5,"NIL","incidental",102.5
"234","Phyciodes tharos",2018,41.5,-88.5,"NIL","survey",41
"235","Phyciodes tharos",2018,41.5,-87.5,"NIL","incidental",88.6
"236","Phyciodes tharos",2018,41.5,-87.5,"NIL","survey",103
"237","Phyciodes tharos",2015,41.5,-87.5,"NIL","incidental",75
"238","Phyciodes tharos",2015,41.5,-87.5,"NIL","survey",59
"239","Pieris rapae",2016,41.5,-87.5,"NIL","incidental",67.5
"240","Pieris rapae",2016,41.5,-87.5,"NIL","survey",89
"241","Pieris rapae",2017,41.5,-87.5,"NIL","incidental",93.2
"242","Pieris rapae",2017,41.5,-87.5,"NIL","survey",96
"243","Pieris rapae",2018,41.5,-87.5,"NIL","incidental",110.7
"244","Pieris rapae",2018,41.5,-87.5,"NIL","survey",96
"245","Pieris rapae",2017,41.5,-88.5,"NIL","incidental",77
"246","Pieris rapae",2017,41.5,-88.5,"NIL","survey",94
"247","Pieris rapae",2018,41.5,-88.5,"NIL","incidental",44.3
"248","Pieris rapae",2018,41.5,-88.5,"NIL","survey",95
"249","Polites peckius",2018,41.5,-88.5,"NIL","incidental",43.9
"250","Polites peckius",2018,41.5,-88.5,"NIL","survey",101
"251","Polites peckius",2017,41.5,-87.5,"NIL","incidental",57.5
"252","Polites peckius",2017,41.5,-87.5,"NIL","survey",56
"253","Polygonia comma",2018,41.5,-88.5,"NIL","incidental",10
"254","Polygonia comma",2018,41.5,-88.5,"NIL","survey",104
"255","Polygonia comma",2017,41.5,-87.5,"NIL","incidental",13.5
"256","Polygonia comma",2017,41.5,-87.5,"NIL","survey",41
"257","Polygonia comma",2018,41.5,-87.5,"NIL","incidental",43.9
"258","Polygonia comma",2018,41.5,-87.5,"NIL","survey",123
"259","Polygonia interrogationis",2017,41.5,-87.5,"NIL","incidental",9.59999999999999
"260","Polygonia interrogationis",2017,41.5,-87.5,"NIL","survey",15
"261","Polygonia interrogationis",2018,41.5,-87.5,"NIL","incidental",63.4
"262","Polygonia interrogationis",2018,41.5,-87.5,"NIL","survey",64
"263","Polygonia interrogationis",2018,41.5,-88.5,"NIL","incidental",80.2
"264","Polygonia interrogationis",2018,41.5,-88.5,"NIL","survey",36
"265","Polygonia interrogationis",2015,41.5,-87.5,"NIL","incidental",62
"266","Polygonia interrogationis",2015,41.5,-87.5,"NIL","survey",14
"267","Speyeria cybele",2018,41.5,-87.5,"NIL","incidental",39.4
"268","Speyeria cybele",2018,41.5,-87.5,"NIL","survey",41
"269","Vanessa atalanta",2018,41.5,-87.5,"NIL","incidental",89.1
"270","Vanessa atalanta",2018,41.5,-87.5,"NIL","survey",81
"271","Vanessa atalanta",2017,41.5,-87.5,"NIL","incidental",31
"272","Vanessa atalanta",2017,41.5,-87.5,"NIL","survey",51
"273","Vanessa atalanta",2018,41.5,-88.5,"NIL","incidental",63.7
"274","Vanessa atalanta",2018,41.5,-88.5,"NIL","survey",77
"275","Vanessa atalanta",2015,41.5,-87.5,"NIL","incidental",64.4
"276","Vanessa atalanta",2015,41.5,-87.5,"NIL","survey",40
"277","Vanessa atalanta",2017,41.5,-88.5,"NIL","incidental",25
