"","scientificName","year","lat_bin","lon_bin","region","datasource","emerg.lag"
"278","Vanessa atalanta",2017,41.5,-88.5,"NIL","survey",93
"279","Vanessa atalanta",2016,41.5,-87.5,"NIL","incidental",49
"280","Vanessa atalanta",2016,41.5,-87.5,"NIL","survey",78
"281","Vanessa cardui",2017,41.5,-87.5,"NIL","incidental",83
"282","Vanessa cardui",2017,41.5,-87.5,"NIL","survey",20
"283","Vanessa virginiensis",2015,41.5,-87.5,"NIL","incidental",74
"284","Vanessa virginiensis",2015,41.5,-87.5,"NIL","survey",61
"285","Vanessa virginiensis",2017,41.5,-87.5,"NIL","incidental",13.3
"286","Vanessa virginiensis",2017,41.5,-87.5,"NIL","survey",41
"287","Vanessa virginiensis",2016,41.5,-87.5,"NIL","incidental",24.8
"288","Vanessa virginiensis",2016,41.5,-87.5,"NIL","survey",-17
"289","Ancyloxypha numitor",2016,39.5,-84.5,"OH","incidental",21.2
"290","Ancyloxypha numitor",2016,39.5,-84.5,"OH","survey",25
"291","Ancyloxypha numitor",2017,41.5,-81.5,"OH","incidental",33.7
"292","Ancyloxypha numitor",2017,41.5,-81.5,"OH","survey",35
"293","Ancyloxypha numitor",2017,39.5,-84.5,"OH","incidental",18
"294","Ancyloxypha numitor",2017,39.5,-84.5,"OH","survey",14
"295","Cercyonis pegala",2016,39.5,-84.5,"OH","incidental",48.9
"296","Cercyonis pegala",2016,39.5,-84.5,"OH","survey",41
"297","Cercyonis pegala",2017,39.5,-84.5,"OH","incidental",40
"298","Cercyonis pegala",2017,39.5,-84.5,"OH","survey",40
"299","Cercyonis pegala",2017,41.5,-81.5,"OH","incidental",44.6
"300","Cercyonis pegala",2017,41.5,-81.5,"OH","survey",37
"301","Colias eurytheme",2016,39.5,-84.5,"OH","incidental",96.6
"302","Colias eurytheme",2016,39.5,-84.5,"OH","survey",105
"303","Colias eurytheme",2017,41.5,-81.5,"OH","incidental",176
"304","Colias eurytheme",2017,41.5,-81.5,"OH","survey",109
"305","Colias eurytheme",2016,41.5,-81.5,"OH","incidental",165
"306","Colias eurytheme",2016,41.5,-81.5,"OH","survey",112
"307","Colias eurytheme",2017,39.5,-84.5,"OH","incidental",59
"308","Colias eurytheme",2017,39.5,-84.5,"OH","survey",44
"309","Colias eurytheme",2017,41.5,-83.5,"OH","incidental",80.5
"310","Colias eurytheme",2017,41.5,-83.5,"OH","survey",107
"311","Danaus plexippus",2016,39.5,-82.5,"OH","incidental",144.4
"312","Danaus plexippus",2016,39.5,-82.5,"OH","survey",95
"313","Danaus plexippus",2017,39.5,-82.5,"OH","incidental",93.2
"314","Danaus plexippus",2017,39.5,-82.5,"OH","survey",116
"315","Danaus plexippus",2015,41.5,-81.5,"OH","incidental",91
"316","Danaus plexippus",2015,41.5,-81.5,"OH","survey",100
"317","Danaus plexippus",2016,41.5,-81.5,"OH","incidental",91.9
"318","Danaus plexippus",2016,41.5,-81.5,"OH","survey",102
"319","Danaus plexippus",2017,40.5,-82.5,"OH","incidental",103
"320","Danaus plexippus",2017,40.5,-82.5,"OH","survey",80
"321","Danaus plexippus",2016,39.5,-84.5,"OH","incidental",81.6
"322","Danaus plexippus",2016,39.5,-84.5,"OH","survey",107
"323","Danaus plexippus",2015,39.5,-84.5,"OH","incidental",104.5
"324","Danaus plexippus",2015,39.5,-84.5,"OH","survey",101
"325","Danaus plexippus",2014,41.5,-81.5,"OH","incidental",81
"326","Danaus plexippus",2014,41.5,-81.5,"OH","survey",84
"327","Danaus plexippus",2017,41.5,-83.5,"OH","incidental",78
"328","Danaus plexippus",2017,41.5,-83.5,"OH","survey",76
"329","Danaus plexippus",2017,41.5,-81.5,"OH","incidental",84
"330","Danaus plexippus",2017,41.5,-81.5,"OH","survey",80
"331","Danaus plexippus",2017,39.5,-84.5,"OH","incidental",54.4
"332","Danaus plexippus",2017,39.5,-84.5,"OH","survey",92
"333","Epargyreus clarus",2017,41.5,-81.5,"OH","incidental",84.1
"334","Epargyreus clarus",2017,41.5,-81.5,"OH","survey",79
"335","Epargyreus clarus",2016,41.5,-81.5,"OH","incidental",67.2
"336","Epargyreus clarus",2016,41.5,-81.5,"OH","survey",78
"337","Epargyreus clarus",2015,41.5,-81.5,"OH","incidental",61
"338","Epargyreus clarus",2015,41.5,-81.5,"OH","survey",80
"339","Epargyreus clarus",2014,41.5,-81.5,"OH","incidental",100
"340","Epargyreus clarus",2014,41.5,-81.5,"OH","survey",82
"341","Epargyreus clarus",2017,39.5,-84.5,"OH","incidental",55
"342","Epargyreus clarus",2017,39.5,-84.5,"OH","survey",55
"343","Epargyreus clarus",2017,41.5,-83.5,"OH","incidental",62.2
"344","Epargyreus clarus",2017,41.5,-83.5,"OH","survey",54
"345","Epargyreus clarus",2016,39.5,-84.5,"OH","incidental",85.8
"346","Epargyreus clarus",2016,39.5,-84.5,"OH","survey",93
"347","Erynnis baptisiae",2017,41.5,-81.5,"OH","incidental",81.6
"348","Erynnis baptisiae",2017,41.5,-81.5,"OH","survey",16
"349","Erynnis baptisiae",2017,39.5,-84.5,"OH","incidental",71.8
"350","Erynnis baptisiae",2017,39.5,-84.5,"OH","survey",0
"351","Erynnis baptisiae",2016,39.5,-84.5,"OH","incidental",113
"352","Erynnis baptisiae",2016,39.5,-84.5,"OH","survey",14
"353","Junonia coenia",2016,39.5,-84.5,"OH","incidental",123.1
"354","Junonia coenia",2016,39.5,-84.5,"OH","survey",145
"355","Junonia coenia",2017,41.5,-81.5,"OH","incidental",111.8
"356","Junonia coenia",2017,41.5,-81.5,"OH","survey",122
"357","Junonia coenia",2017,39.5,-84.5,"OH","incidental",84
"358","Junonia coenia",2017,39.5,-84.5,"OH","survey",88
"359","Limenitis archippus",2016,41.5,-81.5,"OH","incidental",95.5
"360","Limenitis archippus",2016,41.5,-81.5,"OH","survey",82
"361","Limenitis archippus",2017,41.5,-83.5,"OH","incidental",40.1
"362","Limenitis archippus",2017,41.5,-83.5,"OH","survey",74
"363","Limenitis archippus",2015,41.5,-81.5,"OH","incidental",52
"364","Limenitis archippus",2015,41.5,-81.5,"OH","survey",73
"365","Limenitis archippus",2014,41.5,-81.5,"OH","incidental",93
"366","Limenitis archippus",2014,41.5,-81.5,"OH","survey",88
"367","Limenitis archippus",2017,41.5,-81.5,"OH","incidental",80
"368","Limenitis archippus",2017,41.5,-81.5,"OH","survey",82
"369","Limenitis arthemis astyanax",2016,39.5,-84.5,"OH","incidental",136
"370","Limenitis arthemis astyanax",2016,39.5,-84.5,"OH","survey",110
"371","Limenitis arthemis astyanax",2017,39.5,-84.5,"OH","incidental",99
"372","Limenitis arthemis astyanax",2017,39.5,-84.5,"OH","survey",65
"373","Megisto cymela",2017,39.5,-84.5,"OH","incidental",34
"374","Megisto cymela",2017,39.5,-84.5,"OH","survey",35
"375","Megisto cymela",2015,41.5,-81.5,"OH","incidental",29
"376","Megisto cymela",2015,41.5,-81.5,"OH","survey",36
"377","Megisto cymela",2016,41.5,-81.5,"OH","incidental",37.6
"378","Megisto cymela",2016,41.5,-81.5,"OH","survey",36
"379","Megisto cymela",2017,41.5,-83.5,"OH","incidental",35.3
"380","Megisto cymela",2017,41.5,-83.5,"OH","survey",40
"381","Megisto cymela",2016,39.5,-84.5,"OH","incidental",45
"382","Megisto cymela",2016,39.5,-84.5,"OH","survey",44
"383","Megisto cymela",2017,41.5,-81.5,"OH","incidental",32.4
"384","Megisto cymela",2017,41.5,-81.5,"OH","survey",36
"385","Nastra lherminier",2017,39.5,-84.5,"OH","incidental",52.4
"386","Nastra lherminier",2017,39.5,-84.5,"OH","survey",31
"387","Papilio glaucus",2016,41.5,-81.5,"OH","incidental",81
"388","Papilio glaucus",2016,41.5,-81.5,"OH","survey",96
"389","Papilio glaucus",2015,41.5,-81.5,"OH","incidental",79.8
"390","Papilio glaucus",2015,41.5,-81.5,"OH","survey",89
"391","Papilio glaucus",2016,39.5,-82.5,"OH","incidental",69
"392","Papilio glaucus",2016,39.5,-82.5,"OH","survey",59
"393","Papilio glaucus",2017,41.5,-83.5,"OH","incidental",88
"394","Papilio glaucus",2017,41.5,-83.5,"OH","survey",83
"395","Papilio glaucus",2017,39.5,-82.5,"OH","incidental",46.6
"396","Papilio glaucus",2017,39.5,-82.5,"OH","survey",62
"397","Papilio glaucus",2014,41.5,-81.5,"OH","incidental",133.8
"398","Papilio glaucus",2014,41.5,-81.5,"OH","survey",102
"399","Papilio glaucus",2017,39.5,-84.5,"OH","incidental",67
"400","Papilio glaucus",2017,39.5,-84.5,"OH","survey",66
"401","Papilio glaucus",2016,39.5,-84.5,"OH","incidental",121.5
"402","Papilio glaucus",2016,39.5,-84.5,"OH","survey",67
"403","Papilio glaucus",2017,41.5,-81.5,"OH","incidental",135.2
"404","Papilio glaucus",2017,41.5,-81.5,"OH","survey",96
"405","Papilio polyxenes",2016,41.5,-81.5,"OH","incidental",66.8
"406","Papilio polyxenes",2016,41.5,-81.5,"OH","survey",78
"407","Papilio polyxenes",2015,41.5,-81.5,"OH","incidental",126.8
"408","Papilio polyxenes",2015,41.5,-81.5,"OH","survey",67
"409","Papilio polyxenes",2017,41.5,-81.5,"OH","incidental",78.1
"410","Papilio polyxenes",2017,41.5,-81.5,"OH","survey",55
"411","Papilio polyxenes",2017,39.5,-84.5,"OH","incidental",39.9
"412","Papilio polyxenes",2017,39.5,-84.5,"OH","survey",21
"413","Papilio polyxenes",2016,39.5,-84.5,"OH","incidental",96.7
"414","Papilio polyxenes",2016,39.5,-84.5,"OH","survey",33
"415","Phyciodes tharos",2016,41.5,-81.5,"OH","incidental",42.6
"416","Phyciodes tharos",2016,41.5,-81.5,"OH","survey",44
"417","Phyciodes tharos",2016,39.5,-84.5,"OH","incidental",82
"418","Phyciodes tharos",2016,39.5,-84.5,"OH","survey",97
"419","Phyciodes tharos",2014,41.5,-81.5,"OH","incidental",71
"420","Phyciodes tharos",2014,41.5,-81.5,"OH","survey",53
"421","Phyciodes tharos",2017,41.5,-83.5,"OH","incidental",45.4
"422","Phyciodes tharos",2017,41.5,-83.5,"OH","survey",71
"423","Phyciodes tharos",2016,41.5,-82.5,"OH","incidental",83
"424","Phyciodes tharos",2016,41.5,-82.5,"OH","survey",50
"425","Phyciodes tharos",2017,40.5,-83.5,"OH","incidental",34.4
"426","Phyciodes tharos",2017,40.5,-83.5,"OH","survey",23
"427","Phyciodes tharos",2017,41.5,-81.5,"OH","incidental",52
"428","Phyciodes tharos",2017,41.5,-81.5,"OH","survey",39
"429","Phyciodes tharos",2015,41.5,-81.5,"OH","incidental",77.8
"430","Phyciodes tharos",2015,41.5,-81.5,"OH","survey",51
"431","Phyciodes tharos",2017,39.5,-82.5,"OH","incidental",27.8
"432","Phyciodes tharos",2017,39.5,-82.5,"OH","survey",20
"433","Phyciodes tharos",2017,39.5,-84.5,"OH","incidental",33.6
"434","Phyciodes tharos",2017,39.5,-84.5,"OH","survey",23
"435","Pieris rapae",2017,41.5,-82.5,"OH","incidental",73.7
"436","Pieris rapae",2017,41.5,-82.5,"OH","survey",63
"437","Pieris rapae",2016,41.5,-81.5,"OH","incidental",51.6
"438","Pieris rapae",2016,41.5,-81.5,"OH","survey",102
"439","Pieris rapae",2015,41.5,-82.5,"OH","incidental",70.8
"440","Pieris rapae",2015,41.5,-82.5,"OH","survey",98
"441","Pieris rapae",2017,41.5,-83.5,"OH","incidental",73.5
"442","Pieris rapae",2017,41.5,-83.5,"OH","survey",56
"443","Pieris rapae",2017,39.5,-84.5,"OH","incidental",42.1
"444","Pieris rapae",2017,39.5,-84.5,"OH","survey",37
"445","Pieris rapae",2017,41.5,-81.5,"OH","incidental",58.5
"446","Pieris rapae",2017,41.5,-81.5,"OH","survey",62
"447","Pieris rapae",2015,41.5,-81.5,"OH","incidental",104
"448","Pieris rapae",2015,41.5,-81.5,"OH","survey",93
"449","Pieris rapae",2016,41.5,-82.5,"OH","incidental",66.8
"450","Pieris rapae",2016,41.5,-82.5,"OH","survey",51
"451","Pieris rapae",2016,39.5,-84.5,"OH","incidental",55
"452","Pieris rapae",2016,39.5,-84.5,"OH","survey",66
"453","Pieris rapae",2014,41.5,-82.5,"OH","incidental",67.2
"454","Pieris rapae",2014,41.5,-82.5,"OH","survey",110
"455","Poanes zabulon",2016,39.5,-84.5,"OH","incidental",17
"456","Poanes zabulon",2016,39.5,-84.5,"OH","survey",27
"457","Poanes zabulon",2016,41.5,-81.5,"OH","incidental",50.1
"458","Poanes zabulon",2016,41.5,-81.5,"OH","survey",44
"459","Poanes zabulon",2017,41.5,-81.5,"OH","incidental",103.3
"460","Poanes zabulon",2017,41.5,-81.5,"OH","survey",42
"461","Poanes zabulon",2017,39.5,-84.5,"OH","incidental",30.2
"462","Poanes zabulon",2017,39.5,-84.5,"OH","survey",25
"463","Polites peckius",2017,41.5,-81.5,"OH","incidental",104
"464","Polites peckius",2017,41.5,-81.5,"OH","survey",49
"465","Polites peckius",2017,39.5,-84.5,"OH","incidental",43
"466","Polites peckius",2017,39.5,-84.5,"OH","survey",31
"467","Polites peckius",2016,41.5,-81.5,"OH","incidental",65.3
"468","Polites peckius",2016,41.5,-81.5,"OH","survey",58
"469","Polites peckius",2016,39.5,-84.5,"OH","incidental",59
"470","Polites peckius",2016,39.5,-84.5,"OH","survey",103
"471","Polites themistocles",2016,39.5,-84.5,"OH","incidental",68.2
"472","Polites themistocles",2016,39.5,-84.5,"OH","survey",51
"473","Polites themistocles",2017,39.5,-84.5,"OH","incidental",43.8
"474","Polites themistocles",2017,39.5,-84.5,"OH","survey",37
"475","Polygonia comma",2015,41.5,-81.5,"OH","incidental",53.3
"476","Polygonia comma",2015,41.5,-81.5,"OH","survey",90
"477","Polygonia comma",2016,39.5,-84.5,"OH","incidental",18
"478","Polygonia comma",2016,39.5,-84.5,"OH","survey",34
"479","Polygonia comma",2017,41.5,-83.5,"OH","incidental",39
"480","Polygonia comma",2017,41.5,-83.5,"OH","survey",22
"481","Polygonia comma",2016,41.5,-81.5,"OH","incidental",27
"482","Polygonia comma",2016,41.5,-81.5,"OH","survey",21
"483","Polygonia comma",2017,41.5,-81.5,"OH","incidental",43.5
"484","Polygonia comma",2017,41.5,-81.5,"OH","survey",22
"485","Polygonia comma",2017,39.5,-84.5,"OH","incidental",9
"486","Polygonia comma",2017,39.5,-84.5,"OH","survey",17
"487","Polygonia interrogationis",2016,39.5,-84.5,"OH","incidental",5.2
"488","Polygonia interrogationis",2016,39.5,-84.5,"OH","survey",7
"489","Polygonia interrogationis",2017,39.5,-84.5,"OH","incidental",0.799999999999997
"490","Polygonia interrogationis",2017,39.5,-84.5,"OH","survey",17
"491","Polygonia interrogationis",2017,41.5,-81.5,"OH","incidental",74
"492","Polygonia interrogationis",2017,41.5,-81.5,"OH","survey",34
"493","Pyrgus communis",2017,39.5,-84.5,"OH","incidental",9.90000000000001
"494","Pyrgus communis",2017,39.5,-84.5,"OH","survey",109
"495","Pyrgus communis",2016,39.5,-84.5,"OH","incidental",75.2
"496","Pyrgus communis",2016,39.5,-84.5,"OH","survey",115
"497","Speyeria cybele",2016,39.5,-84.5,"OH","incidental",41.4
"498","Speyeria cybele",2016,39.5,-84.5,"OH","survey",41
"499","Speyeria cybele",2016,41.5,-81.5,"OH","incidental",49
"500","Speyeria cybele",2016,41.5,-81.5,"OH","survey",47
"501","Speyeria cybele",2017,41.5,-81.5,"OH","incidental",49.9
"502","Speyeria cybele",2017,41.5,-81.5,"OH","survey",46
"503","Speyeria cybele",2017,39.5,-84.5,"OH","incidental",33.2
"504","Speyeria cybele",2017,39.5,-84.5,"OH","survey",33
"505","Speyeria cybele",2015,41.5,-81.5,"OH","incidental",54.6
"506","Speyeria cybele",2015,41.5,-81.5,"OH","survey",51
"507","Speyeria cybele",2017,41.5,-83.5,"OH","incidental",40.5
"508","Speyeria cybele",2017,41.5,-83.5,"OH","survey",39
"509","Vanessa atalanta",2016,39.5,-84.5,"OH","incidental",13
"510","Vanessa atalanta",2016,39.5,-84.5,"OH","survey",27
"511","Vanessa atalanta",2017,41.5,-83.5,"OH","incidental",32
"512","Vanessa atalanta",2017,41.5,-83.5,"OH","survey",17
"513","Vanessa atalanta",2017,40.5,-83.5,"OH","incidental",25
"514","Vanessa atalanta",2017,40.5,-83.5,"OH","survey",18
"515","Vanessa atalanta",2017,41.5,-81.5,"OH","incidental",29.5
"516","Vanessa atalanta",2017,41.5,-81.5,"OH","survey",35
"517","Vanessa atalanta",2016,41.5,-81.5,"OH","incidental",42.4
"518","Vanessa atalanta",2016,41.5,-81.5,"OH","survey",37
"519","Vanessa atalanta",2017,39.5,-84.5,"OH","incidental",23
"520","Vanessa atalanta",2017,39.5,-84.5,"OH","survey",11
"521","Vanessa atalanta",2015,41.5,-81.5,"OH","incidental",62.5
"522","Vanessa atalanta",2015,41.5,-81.5,"OH","survey",54
"523","Vanessa atalanta",2015,39.5,-84.5,"OH","incidental",98
"524","Vanessa atalanta",2015,39.5,-84.5,"OH","survey",54
"525","Vanessa cardui",2017,41.5,-81.5,"OH","incidental",136.6
"526","Vanessa cardui",2017,41.5,-81.5,"OH","survey",173
"527","Vanessa cardui",2017,41.5,-83.5,"OH","incidental",112.6
"528","Vanessa cardui",2017,41.5,-83.5,"OH","survey",163
"529","Vanessa cardui",2017,39.5,-84.5,"OH","incidental",78.4
"530","Vanessa cardui",2017,39.5,-84.5,"OH","survey",153
"531","Vanessa virginiensis",2016,39.5,-84.5,"OH","incidental",24.8
"532","Vanessa virginiensis",2016,39.5,-84.5,"OH","survey",-2
"533","Vanessa virginiensis",2017,39.5,-84.5,"OH","incidental",16
"534","Vanessa virginiensis",2017,39.5,-84.5,"OH","survey",-3
"535","Asterocampa celtis",2018,38.5,-90.5,"SIL","incidental",38.6
"536","Asterocampa celtis",2018,38.5,-90.5,"SIL","survey",37
"537","Danaus plexippus",2018,38.5,-90.5,"SIL","incidental",101.8
"538","Danaus plexippus",2018,38.5,-90.5,"SIL","survey",33
"539","Epargyreus clarus",2018,38.5,-90.5,"SIL","incidental",92.8
"540","Epargyreus clarus",2018,38.5,-90.5,"SIL","survey",81
"541","Junonia coenia",2017,38.5,-90.5,"SIL","incidental",101.2
"542","Junonia coenia",2017,38.5,-90.5,"SIL","survey",73
"543","Junonia coenia",2018,38.5,-90.5,"SIL","incidental",122.9
"544","Junonia coenia",2018,38.5,-90.5,"SIL","survey",141
"545","Papilio glaucus",2017,38.5,-90.5,"SIL","incidental",130
"546","Papilio glaucus",2017,38.5,-90.5,"SIL","survey",110
"547","Papilio glaucus",2018,38.5,-90.5,"SIL","incidental",57
"548","Papilio glaucus",2018,38.5,-90.5,"SIL","survey",73
"549","Papilio glaucus",2016,38.5,-90.5,"SIL","incidental",136.4
"550","Papilio glaucus",2016,38.5,-90.5,"SIL","survey",149
"551","Papilio polyxenes",2018,38.5,-90.5,"SIL","incidental",93.1
"552","Papilio polyxenes",2018,38.5,-90.5,"SIL","survey",100
"553","Papilio troilus",2018,38.5,-90.5,"SIL","incidental",79
"554","Papilio troilus",2018,38.5,-90.5,"SIL","survey",107
"555","Phyciodes tharos",2018,38.5,-90.5,"SIL","incidental",102.2
"556","Phyciodes tharos",2018,38.5,-90.5,"SIL","survey",99
"557","Pieris rapae",2018,38.5,-90.5,"SIL","incidental",113.4
"558","Pieris rapae",2018,38.5,-90.5,"SIL","survey",93
