Species,DC-yday,OH-yday,NIL-yday,SIL-yday,IA-yday
Ancyloxypha numitor,128,128,128,121,135
Asterocampa celtis,142,128,128,121,135
Atalopedes campestris,105,98,98,91,105
Cercyonis pegala,142,142,142,142,142
Colias eurytheme,81,74,91,74,98
Colias philodice,74,67,74,60,91
Cupido comyntas,91,81,91,81,98
Danaus plexippus,112,112,112,105,112
Epargyreus clarus,91,91,91,91,105
Erynnis baptisiae,105,98,105,81,112
Euptoieta claudia,142,105,105,91,105
Eurytides marcellus,91,74,81,67,91
Junonia coenia,121,105,121,91,135
Limenitis archippus,121,112,121,112,121
Limenitis arthemis astyanax,121,91,98,91,105
Megisto cymela,121,112,121,112,128
Nastra lherminier,135,105,135,128,
Nymphalis antiopa,60,67,67,67,67
Papilio glaucus,81,60,67,60,81
Papilio polyxenes,98,74,81,67,91
Papilio troilus,98,74,81,67,
Phyciodes tharos,91,98,91,81,98
Pieris rapae,67,60,74,60,81
Poanes zabulon,112,105,105,105,128
Polites peckius,121,105,105,105,112
Polites themistocles,128,105,112,105,121
Polygonia comma,60,60,67,60,74
Polygonia interrogationis,98,98,105,91,112
Speyeria cybele,142,128,128,112,135
Vanessa atalanta,74,74,74,74,74
Vanessa cardui,81,81,81,81,81
Vanessa virginiensis,74,81,91,67,91
Pyrgus communis,102,121,121,71,91
