year,lon_bin,lat_bin,scientificName,count
2011,-81,42,Danaus plexippus,25
2011,-81,42,Papilio glaucus,11
2012,-82,42,Abaeis nicippe,13
2012,-82,42,Ancyloxypha numitor,15
2012,-82,42,Asterocampa celtis,26
2012,-82,42,Asterocampa clyton,10
2012,-82,42,Atalopedes campestris,15
2012,-82,42,Celastrina neglecta,25
2012,-82,42,Colias eurytheme,65
2012,-82,42,Colias philodice,36
2012,-82,42,Cupido comyntas,36
2012,-82,42,Danaus plexippus,53
2012,-82,42,Epargyreus clarus,20
2012,-82,42,Euptoieta claudia,11
2012,-82,42,Hylephila phyleus,26
2012,-82,42,Junonia coenia,59
2012,-82,42,Libytheana carinenta,60
2012,-82,42,Limenitis archippus,26
2012,-82,42,Limenitis Limenitis arthemis astyanax,15
2012,-82,42,Nathalis iole,18
2012,-82,42,Nymphalis antiopa,10
2012,-82,42,Papilio cresphontes,53
2012,-82,42,Papilio glaucus,29
2012,-82,42,Papilio polyxenes,24
2012,-82,42,Papilio troilus,19
2012,-82,42,Parrhasius m-album,11
2012,-82,42,Phyciodes cocyta,33
2012,-82,42,Phyciodes tharos,27
2012,-82,42,Pieris rapae,73
2012,-82,42,Polygonia interrogationis,43
2012,-82,42,Pyrgus communis,21
2012,-82,42,Pyrisitia lisa,22
2012,-82,42,Strymon melinus,31
2012,-82,42,Vanessa atalanta,56
2012,-82,42,Vanessa cardui,32
2012,-82,42,Vanessa virginiensis,19
2012,-81,41,Colias philodice,17
2012,-81,41,Danaus plexippus,15
2012,-81,41,Epargyreus clarus,16
2012,-81,41,Hylephila phyleus,15
2012,-81,41,Junonia coenia,12
2012,-81,41,Papilio glaucus,15
2012,-81,41,Phyciodes tharos,34
2012,-81,41,Pieris rapae,32
2012,-81,41,Polites peckius,13
2012,-81,41,Polygonia comma,11
2012,-81,41,Vanessa atalanta,20
2012,-81,41,Vanessa cardui,15
2012,-81,42,Ancyloxypha numitor,19
2012,-81,42,Boloria bellona,10
2012,-81,42,Colias eurytheme,25
2012,-81,42,Colias philodice,28
2012,-81,42,Cupido comyntas,30
2012,-81,42,Danaus plexippus,34
2012,-81,42,Epargyreus clarus,34
2012,-81,42,Erynnis baptisiae,11
2012,-81,42,Euptoieta claudia,18
2012,-81,42,Hylephila phyleus,19
2012,-81,42,Junonia coenia,39
2012,-81,42,Limenitis archippus,15
2012,-81,42,Megisto cymela,11
2012,-81,42,Nathalis iole,12
2012,-81,42,Papilio glaucus,27
2012,-81,42,Papilio polyxenes,20
2012,-81,42,Papilio troilus,15
2012,-81,42,Phoebis sennae,13
2012,-81,42,Phyciodes tharos,57
2012,-81,42,Pieris rapae,45
2012,-81,42,Poanes zabulon,19
2012,-81,42,Polites peckius,26
2012,-81,42,Polygonia interrogationis,26
2012,-81,42,Pyrisitia lisa,19
2012,-81,42,Speyeria cybele,11
2012,-81,42,Thymelicus lineola,17
2012,-81,42,Vanessa atalanta,26
2012,-81,42,Vanessa cardui,26
2012,-81,42,Vanessa virginiensis,22
2012,-77,39,Abaeis nicippe,10
2012,-77,39,Ancyloxypha numitor,15
2012,-77,39,Atalopedes campestris,35
2012,-77,39,Chlosyne nycteis,10
2012,-77,39,Colias eurytheme,23
2012,-77,39,Cupido comyntas,27
2012,-77,39,Danaus plexippus,29
2012,-77,39,Euptoieta claudia,12
2012,-77,39,Hylephila phyleus,15
2012,-77,39,Junonia coenia,30
2012,-77,39,Lerema accius,17
2012,-77,39,Limenitis archippus,11
2012,-77,39,Papilio glaucus,24
2012,-77,39,Phoebis sennae,10
2012,-77,39,Phyciodes tharos,29
2012,-77,39,Pieris rapae,26
2012,-77,39,Poanes zabulon,10
2012,-77,39,Pyrisitia lisa,14
2012,-77,39,Vanessa atalanta,11
2012,-76,40,Colias eurytheme,29
2012,-76,40,Colias philodice,10
2012,-76,40,Cupido comyntas,18
2012,-76,40,Phyciodes tharos,19
2012,-76,40,Pieris rapae,23
2012,-76,40,Vanessa atalanta,11
2013,-88,41,Colias eurytheme,10
2013,-82,42,Ancyloxypha numitor,15
2013,-82,42,Asterocampa celtis,18
2013,-82,42,Asterocampa clyton,10
2013,-82,42,Celastrina neglecta,34
2013,-82,42,Colias eurytheme,31
2013,-82,42,Colias philodice,21
2013,-82,42,Cupido comyntas,15
2013,-82,42,Danaus plexippus,23
2013,-82,42,Euphyes vestris,13
2013,-82,42,Libytheana carinenta,13
2013,-82,42,Limenitis archippus,13
2013,-82,42,Limenitis Limenitis arthemis astyanax,25
2013,-82,42,Papilio cresphontes,29
2013,-82,42,Papilio glaucus,28
2013,-82,42,Papilio polyxenes,13
2013,-82,42,Pieris rapae,41
2013,-82,42,Polygonia comma,11
2013,-82,42,Polygonia interrogationis,16
2013,-82,42,Vanessa atalanta,18
2013,-81,42,Cupido comyntas,12
2013,-81,42,Danaus plexippus,13
2013,-81,42,Papilio glaucus,24
2013,-81,42,Phyciodes tharos,15
2013,-81,42,Pieris rapae,12
2013,-78,39,Epargyreus clarus,10
2013,-78,39,Papilio glaucus,21
2013,-78,39,Phyciodes tharos,12
2013,-77,39,Cupido comyntas,11
2013,-77,39,Eurytides marcellus,12
2013,-77,39,Papilio glaucus,21
2013,-77,39,Pieris rapae,14
2013,-77,40,Atalopedes campestris,20
2013,-77,40,Colias eurytheme,15
2013,-77,40,Cupido comyntas,12
2013,-77,40,Papilio glaucus,21
2013,-77,40,Pieris rapae,19
2013,-77,41,Colias eurytheme,12
2013,-77,41,Cupido comyntas,13
2013,-77,41,Epargyreus clarus,12
2013,-76,39,Ancyloxypha numitor,23
2013,-76,39,Atalopedes campestris,44
2013,-76,39,Celastrina neglecta,17
2013,-76,39,Colias eurytheme,19
2013,-76,39,Cupido comyntas,30
2013,-76,39,Epargyreus clarus,27
2013,-76,39,Euptoieta claudia,13
2013,-76,39,Eurytides marcellus,11
2013,-76,39,Limenitis archippus,19
2013,-76,39,Limenitis arthemis astyanax,10
2013,-76,39,Papilio glaucus,33
2013,-76,39,Papilio troilus,13
2013,-76,39,Phyciodes tharos,26
2013,-76,39,Pieris rapae,21
2013,-76,39,Poanes zabulon,16
2013,-76,39,Polygonia comma,11
2013,-76,39,Strymon melinus,12
2013,-76,40,Ancyloxypha numitor,21
2013,-76,40,Atalopedes campestris,34
2013,-76,40,Calycopis cecrops,14
2013,-76,40,Celastrina neglecta,14
2013,-76,40,Colias eurytheme,29
2013,-76,40,Colias philodice,12
2013,-76,40,Cupido comyntas,57
2013,-76,40,Epargyreus clarus,19
2013,-76,40,Erynnis baptisiae,10
2013,-76,40,Erynnis horatius,13
2013,-76,40,Euptoieta claudia,14
2013,-76,40,Eurytides marcellus,14
2013,-76,40,Limenitis Limenitis arthemis astyanax,10
2013,-76,40,Papilio glaucus,25
2013,-76,40,Papilio troilus,11
2013,-76,40,Phyciodes tharos,26
2013,-76,40,Pieris rapae,31
2013,-76,40,Poanes zabulon,35
2013,-76,40,Polites peckius,12
2013,-76,40,Polygonia comma,15
2013,-76,40,Polygonia interrogationis,10
2013,-76,40,Pompeius verna,12
2013,-76,40,Vanessa virginiensis,11
2014,-93,42,Colias eurytheme,44
2014,-93,42,Colias philodice,33
2014,-93,42,Cupido comyntas,33
2014,-93,42,Danaus plexippus,22
2014,-93,42,Papilio glaucus,10
2014,-93,42,Phyciodes tharos,28
2014,-93,42,Pieris rapae,13
2014,-93,42,Pyrisitia lisa,13
2014,-93,42,Vanessa atalanta,10
2014,-87,42,Danaus plexippus,13
2014,-87,42,Epargyreus clarus,11
2014,-87,42,Papilio glaucus,11
2014,-87,42,Phyciodes tharos,11
2014,-85,41,Danaus plexippus,15
2014,-85,41,Epargyreus clarus,12
2014,-85,41,Papilio glaucus,10
2014,-85,41,Pieris rapae,17
2014,-85,41,Vanessa cardui,15
2014,-82,42,Celastrina neglecta,11
2014,-82,42,Colias eurytheme,14
2014,-82,42,Danaus plexippus,13
2014,-82,42,Pieris rapae,17
2014,-82,42,Vanessa atalanta,19
2014,-81,42,Danaus plexippus,20
2014,-81,42,Epargyreus clarus,16
2014,-81,42,Limenitis archippus,15
2014,-81,42,Papilio glaucus,30
2014,-81,42,Phyciodes tharos,16
2014,-79,40,Epargyreus clarus,18
2014,-79,40,Pieris rapae,11
2014,-79,40,Speyeria cybele,11
2014,-78,39,Epargyreus clarus,12
2014,-78,39,Papilio glaucus,12
2014,-78,39,Pieris rapae,11
2014,-78,40,Cupido comyntas,19
2014,-78,40,Epargyreus clarus,12
2014,-78,40,Erynnis icelus,21
2014,-78,40,Erynnis juvenalis,13
2014,-78,40,Megisto cymela,10
2014,-78,40,Papilio glaucus,18
2014,-78,40,Phyciodes tharos,12
2014,-78,40,Poanes hobomok,14
2014,-77,39,Atalopedes campestris,10
2014,-77,39,Cupido comyntas,13
2014,-77,39,Epargyreus clarus,13
2014,-77,39,Papilio glaucus,15
2014,-77,39,Phyciodes tharos,10
2014,-77,39,Pieris rapae,13
2014,-77,39,Poanes zabulon,18
2014,-77,39,Polites peckius,10
2014,-77,40,Asterocampa celtis,10
2014,-77,40,Colias eurytheme,24
2014,-77,40,Colias philodice,15
2014,-77,40,Cupido comyntas,24
2014,-77,40,Danaus plexippus,16
2014,-77,40,Epargyreus clarus,20
2014,-77,40,Eurytides marcellus,12
2014,-77,40,Papilio glaucus,22
2014,-77,40,Papilio troilus,15
2014,-77,40,Phyciodes tharos,15
2014,-77,40,Pieris rapae,26
2014,-77,40,Speyeria cybele,13
2014,-76,39,Ancyloxypha numitor,13
2014,-76,39,Atalopedes campestris,25
2014,-76,39,Calycopis cecrops,10
2014,-76,39,Celastrina neglecta,10
2014,-76,39,Colias eurytheme,12
2014,-76,39,Cupido comyntas,13
2014,-76,39,Danaus plexippus,11
2014,-76,39,Epargyreus clarus,16
2014,-76,39,Papilio glaucus,16
2014,-76,39,Phyciodes tharos,14
2014,-76,39,Pieris rapae,19
2014,-76,39,Poanes zabulon,17
2014,-76,39,Strymon melinus,14
2014,-76,40,Ancyloxypha numitor,33
2014,-76,40,Atalopedes campestris,50
2014,-76,40,Boloria bellona,10
2014,-76,40,Calycopis cecrops,15
2014,-76,40,Celastrina neglecta,23
2014,-76,40,Colias eurytheme,65
2014,-76,40,Colias philodice,24
2014,-76,40,Cupido comyntas,63
2014,-76,40,Danaus plexippus,27
2014,-76,40,Epargyreus clarus,44
2014,-76,40,Erynnis baptisiae,26
2014,-76,40,Erynnis horatius,14
2014,-76,40,Euptoieta claudia,19
2014,-76,40,Eurytides marcellus,18
2014,-76,40,Hylephila phyleus,15
2014,-76,40,Junonia coenia,36
2014,-76,40,Megisto cymela,16
2014,-76,40,Papilio glaucus,34
2014,-76,40,Papilio polyxenes,13
2014,-76,40,Papilio troilus,16
2014,-76,40,Phyciodes tharos,52
2014,-76,40,Pieris rapae,76
2014,-76,40,Poanes zabulon,25
2014,-76,40,Polites peckius,23
2014,-76,40,Pompeius verna,13
2014,-76,40,Pyrgus communis,11
2014,-76,40,Strymon melinus,23
2014,-76,40,Vanessa atalanta,27
2014,-76,40,Vanessa cardui,29
2014,-76,40,Vanessa virginiensis,24
2014,-76,41,Colias eurytheme,10
2014,-76,41,Pieris rapae,11
2015,-93,42,Celastrina neglecta,12
2015,-93,42,Colias eurytheme,61
2015,-93,42,Colias philodice,62
2015,-93,42,Cupido comyntas,34
2015,-93,42,Danaus plexippus,31
2015,-93,42,Junonia coenia,10
2015,-93,42,Phyciodes tharos,33
2015,-93,42,Pieris rapae,23
2015,-93,42,Polites peckius,13
2015,-93,42,Vanessa atalanta,22
2015,-88,42,Danaus plexippus,10
2015,-87,42,Cupido comyntas,17
2015,-87,42,Danaus plexippus,34
2015,-87,42,Epargyreus clarus,18
2015,-87,42,Hylephila phyleus,11
2015,-87,42,Junonia coenia,13
2015,-87,42,Nymphalis antiopa,12
2015,-87,42,Phyciodes tharos,13
2015,-87,42,Polites peckius,19
2015,-87,42,Polygonia interrogationis,18
2015,-87,42,Vanessa atalanta,22
2015,-87,42,Vanessa virginiensis,11
2015,-84,40,Cupido comyntas,11
2015,-84,40,Danaus plexippus,11
2015,-84,40,Vanessa atalanta,11
2015,-82,42,Danaus plexippus,18
2015,-82,42,Papilio cresphontes,12
2015,-82,42,Pieris rapae,10
2015,-81,42,Danaus plexippus,64
2015,-81,42,Epargyreus clarus,13
2015,-81,42,Limenitis archippus,24
2015,-81,42,Megisto cymela,11
2015,-81,42,Papilio glaucus,38
2015,-81,42,Papilio polyxenes,11
2015,-81,42,Phyciodes tharos,25
2015,-81,42,Pieris rapae,17
2015,-81,42,Polygonia comma,14
2015,-81,42,Speyeria cybele,13
2015,-81,42,Vanessa atalanta,20
2015,-80,38,Colias eurytheme,10
2015,-78,39,Atalopedes campestris,10
2015,-78,39,Papilio glaucus,13
2015,-78,39,Phyciodes tharos,11
2015,-78,39,Pieris rapae,13
2015,-78,40,Cupido comyntas,16
2015,-78,40,Epargyreus clarus,12
2015,-78,40,Erynnis brizo,15
2015,-78,40,Erynnis juvenalis,12
2015,-78,40,Papilio glaucus,15
2015,-78,40,Phyciodes tharos,11
2015,-78,40,Pieris rapae,13
2015,-78,40,Vanessa virginiensis,10
2015,-77,38,Atalopedes campestris,10
2015,-77,38,Epargyreus clarus,21
2015,-77,38,Junonia coenia,11
2015,-77,38,Limenitis arthemis astyanax,11
2015,-77,38,Papilio glaucus,12
2015,-77,38,Phyciodes tharos,26
2015,-77,39,Danaus plexippus,13
2015,-77,39,Papilio glaucus,27
2015,-77,39,Phyciodes tharos,12
2015,-77,39,Poanes zabulon,13
2015,-77,39,Speyeria cybele,12
2015,-77,39,Vanessa atalanta,13
2015,-77,40,Asterocampa celtis,10
2015,-77,40,Atalopedes campestris,10
2015,-77,40,Celastrina neglecta,18
2015,-77,40,Colias eurytheme,24
2015,-77,40,Colias philodice,17
2015,-77,40,Cupido comyntas,17
2015,-77,40,Epargyreus clarus,19
2015,-77,40,Eurytides marcellus,11
2015,-77,40,Papilio glaucus,26
2015,-77,40,Papilio troilus,10
2015,-77,40,Phyciodes tharos,16
2015,-77,40,Pieris rapae,30
2015,-77,40,Polites peckius,13
2015,-77,40,Speyeria cybele,14
2015,-77,40,Vanessa atalanta,12
2015,-76,39,Ancyloxypha numitor,25
2015,-76,39,Atalopedes campestris,49
2015,-76,39,Celastrina neglecta,24
2015,-76,39,Colias eurytheme,21
2015,-76,39,Cupido comyntas,35
2015,-76,39,Danaus plexippus,17
2015,-76,39,Epargyreus clarus,31
2015,-76,39,Euptoieta claudia,11
2015,-76,39,Eurytides marcellus,10
2015,-76,39,Hylephila phyleus,15
2015,-76,39,Junonia coenia,16
2015,-76,39,Limenitis Limenitis arthemis astyanax,10
2015,-76,39,Nymphalis antiopa,10
2015,-76,39,Panoquina ocola,12
2015,-76,39,Papilio glaucus,22
2015,-76,39,Papilio troilus,10
2015,-76,39,Phyciodes tharos,22
2015,-76,39,Pieris rapae,34
2015,-76,39,Poanes zabulon,26
2015,-76,39,Polites peckius,13
2015,-76,39,Speyeria cybele,11
2015,-76,39,Strymon melinus,14
2015,-76,39,Unknown Unknown sp1,13
2015,-76,39,Wallengrenia otho,12
2015,-76,40,Ancyloxypha numitor,27
2015,-76,40,Anthocharis midea,14
2015,-76,40,Atalopedes campestris,42
2015,-76,40,Calycopis cecrops,25
2015,-76,40,Celastrina neglecta,18
2015,-76,40,Cercyonis pegala,15
2015,-76,40,Colias eurytheme,34
2015,-76,40,Colias philodice,16
2015,-76,40,Cupido comyntas,43
2015,-76,40,Danaus plexippus,27
2015,-76,40,Epargyreus clarus,32
2015,-76,40,Erynnis baptisiae,17
2015,-76,40,Erynnis horatius,13
2015,-76,40,Euphyes vestris,14
2015,-76,40,Euptoieta claudia,22
2015,-76,40,Eurytides marcellus,13
2015,-76,40,Hylephila phyleus,15
2015,-76,40,Junonia coenia,33
2015,-76,40,Limenitis Limenitis arthemis astyanax,19
2015,-76,40,Megisto cymela,12
2015,-76,40,Nastra lherminier,13
2015,-76,40,Panoquina ocola,11
2015,-76,40,Papilio glaucus,32
2015,-76,40,Papilio polyxenes,10
2015,-76,40,Papilio troilus,15
2015,-76,40,Phyciodes tharos,46
2015,-76,40,Pieris rapae,36
2015,-76,40,Poanes zabulon,36
2015,-76,40,Polites peckius,25
2015,-76,40,Polites themistocles,11
2015,-76,40,Polygonia comma,19
2015,-76,40,Polygonia interrogationis,13
2015,-76,40,Pompeius verna,17
2015,-76,40,Speyeria cybele,14
2015,-76,40,Strymon melinus,20
2015,-76,40,Vanessa atalanta,17
2015,-76,40,Wallengrenia otho,14
2016,-93,42,Atalopedes campestris,16
2016,-93,42,Colias eurytheme,71
2016,-93,42,Colias philodice,54
2016,-93,42,Cupido comyntas,40
2016,-93,42,Danaus plexippus,17
2016,-93,42,Epargyreus clarus,10
2016,-93,42,Junonia coenia,22
2016,-93,42,Phyciodes tharos,22
2016,-93,42,Pieris rapae,30
2016,-93,42,Polites peckius,19
2016,-93,42,Polites themistocles,20
2016,-93,42,Vanessa atalanta,12
2016,-92,39,Phoebis sennae,11
2016,-92,39,Vanessa atalanta,12
2016,-90,39,Danaus plexippus,12
2016,-90,39,Papilio glaucus,13
2016,-88,41,Papilio glaucus,10
2016,-88,42,Epargyreus clarus,11
2016,-88,42,Limenitis arthemis astyanax,10
2016,-87,42,Ancyloxypha numitor,11
2016,-87,42,Atalopedes campestris,11
2016,-87,42,Colias eurytheme,24
2016,-87,42,Colias philodice,10
2016,-87,42,Cupido comyntas,26
2016,-87,42,Danaus plexippus,39
2016,-87,42,Epargyreus clarus,23
2016,-87,42,Erynnis baptisiae,15
2016,-87,42,Hylephila phyleus,34
2016,-87,42,Junonia coenia,57
2016,-87,42,Limenitis arthemis astyanax,11
2016,-87,42,Papilio glaucus,25
2016,-87,42,Papilio polyxenes,13
2016,-87,42,Papilio polyxenes asterius,12
2016,-87,42,Phyciodes tharos,23
2016,-87,42,Pieris rapae,26
2016,-87,42,Polites peckius,21
2016,-87,42,Vanessa atalanta,28
2016,-87,42,Vanessa virginiensis,13
2016,-86,37,Atalopedes campestris,10
2016,-86,37,Papilio glaucus,10
2016,-86,40,Papilio glaucus,19
2016,-86,42,Epargyreus clarus,16
2016,-84,40,Abaeis nicippe,25
2016,-84,40,Ancyloxypha numitor,17
2016,-84,40,Asterocampa celtis,14
2016,-84,40,Atalopedes campestris,11
2016,-84,40,Battus philenor,10
2016,-84,40,Boloria bellona,20
2016,-84,40,Celastrina neglecta,17
2016,-84,40,Cercyonis pegala,20
2016,-84,40,Chlosyne nycteis,12
2016,-84,40,Colias eurytheme,82
2016,-84,40,Colias philodice,64
2016,-84,40,Colias sp.,46
2016,-84,40,Cupido comyntas,60
2016,-84,40,Danaus plexippus,65
2016,-84,40,Epargyreus clarus,59
2016,-84,40,Erynnis baptisiae,11
2016,-84,40,Erynnis sp.,13
2016,-84,40,Euptoieta claudia,26
2016,-84,40,Hylephila phyleus,30
2016,-84,40,Junonia coenia,38
2016,-84,40,Limenitis archippus,32
2016,-84,40,Limenitis arthemis astyanax,12
2016,-84,40,Megisto cymela,13
2016,-84,40,Papilio glaucus,46
2016,-84,40,Papilio polyxenes,52
2016,-84,40,Papilio troilus,24
2016,-84,40,Phoebis sennae,38
2016,-84,40,Phyciodes tharos,76
2016,-84,40,Pieris rapae,91
2016,-84,40,Poanes zabulon,11
2016,-84,40,Polites peckius,41
2016,-84,40,Polites themistocles,24
2016,-84,40,Polygonia comma,21
2016,-84,40,Polygonia interrogationis,10
2016,-84,40,Polygonia sp.,10
2016,-84,40,Pyrgus communis,38
2016,-84,40,Pyrisitia lisa,17
2016,-84,40,Speyeria cybele,20
2016,-84,40,Strymon melinus,21
2016,-84,40,Vanessa atalanta,27
2016,-84,40,Vanessa virginiensis,12
2016,-82,40,Danaus plexippus,11
2016,-82,40,Papilio glaucus,11
2016,-82,42,Colias eurytheme,11
2016,-82,42,Colias philodice,11
2016,-82,42,Cupido comyntas,11
2016,-82,42,Danaus plexippus,20
2016,-82,42,Epargyreus clarus,24
2016,-82,42,Limenitis archippus,12
2016,-82,42,Papilio cresphontes,12
2016,-82,42,Papilio glaucus,11
2016,-82,42,Papilio polyxenes,16
2016,-82,42,Phyciodes tharos,22
2016,-82,42,Pieris rapae,30
2016,-82,42,Vanessa atalanta,20
2016,-82,42,Vanessa virginiensis,10
2016,-81,42,Colias eurytheme,11
2016,-81,42,Danaus plexippus,42
2016,-81,42,Epargyreus clarus,33
2016,-81,42,Limenitis archippus,30
2016,-81,42,Megisto cymela,13
2016,-81,42,Papilio glaucus,48
2016,-81,42,Papilio polyxenes,13
2016,-81,42,Papilio troilus,16
2016,-81,42,Phyciodes tharos,39
2016,-81,42,Pieris rapae,13
2016,-81,42,Poanes zabulon,12
2016,-81,42,Polites peckius,12
2016,-81,42,Polygonia comma,10
2016,-81,42,Speyeria cybele,17
2016,-81,42,Vanessa atalanta,13
2016,-80,37,Papilio glaucus,11
2016,-80,38,Papilio glaucus,16
2016,-80,38,Phyciodes tharos,10
2016,-79,37,Papilio glaucus,17
2016,-79,38,Atalopedes campestris,11
2016,-79,38,Celastrina neglecta,13
2016,-79,38,Cupido comyntas,15
2016,-79,38,Epargyreus clarus,16
2016,-79,38,Papilio glaucus,28
2016,-79,38,Papilio troilus,15
2016,-79,38,Phyciodes tharos,12
2016,-79,38,Pieris rapae,14
2016,-79,38,Speyeria cybele,15
2016,-78,37,Papilio glaucus,16
2016,-78,38,Papilio glaucus,10
2016,-78,39,Atalopedes campestris,11
2016,-78,39,Epargyreus clarus,10
2016,-78,39,Limenitis arthemis astyanax,13
2016,-78,39,Papilio glaucus,31
2016,-78,39,Pieris rapae,12
2016,-78,40,Papilio glaucus,14
2016,-77,38,Asterocampa celtis,11
2016,-77,38,Cupido comyntas,20
2016,-77,38,Euptoieta claudia,13
2016,-77,38,Eurytides marcellus,13
2016,-77,38,Junonia coenia,26
2016,-77,38,Libytheana carinenta,12
2016,-77,38,Papilio glaucus,46
2016,-77,38,Phyciodes tharos,38
2016,-77,38,Pieris rapae,10
2016,-77,38,Polygonia comma,31
2016,-77,39,Atalopedes campestris,27
2016,-77,39,Colias eurytheme,10
2016,-77,39,Cupido comyntas,26
2016,-77,39,Danaus plexippus,54
2016,-77,39,Epargyreus clarus,13
2016,-77,39,Euptoieta claudia,33
2016,-77,39,Eurytides marcellus,12
2016,-77,39,Junonia coenia,33
2016,-77,39,Papilio glaucus,99
2016,-77,39,Papilio troilus,13
2016,-77,39,Phyciodes tharos,25
