year,lon_bin,lat_bin,scientificName,count
2016,-77,39,Pieris rapae,21
2016,-77,39,Poanes zabulon,16
2016,-77,39,Polygonia comma,10
2016,-77,39,Speyeria cybele,11
2016,-77,40,Ancyloxypha numitor,14
2016,-77,40,Asterocampa celtis,16
2016,-77,40,Atalopedes campestris,26
2016,-77,40,Colias eurytheme,22
2016,-77,40,Colias philodice,18
2016,-77,40,Cupido comyntas,32
2016,-77,40,Danaus plexippus,51
2016,-77,40,Epargyreus clarus,38
2016,-77,40,Euptoieta claudia,26
2016,-77,40,Eurytides marcellus,12
2016,-77,40,Junonia coenia,27
2016,-77,40,Papilio glaucus,64
2016,-77,40,Papilio troilus,18
2016,-77,40,Phyciodes tharos,38
2016,-77,40,Pieris rapae,35
2016,-77,40,Poanes zabulon,21
2016,-77,40,Polites peckius,10
2016,-77,40,Pyrgus communis,21
2016,-77,40,Speyeria cybele,11
2016,-77,40,Vanessa atalanta,24
2016,-77,41,Speyeria cybele,14
2016,-76,38,Abaeis nicippe,16
2016,-76,38,Anatrytone logan,10
2016,-76,38,Atalopedes campestris,12
2016,-76,38,Callophrys henrici,12
2016,-76,38,Celastrina neglecta,14
2016,-76,38,Celastrina sp.,28
2016,-76,38,Colias eurytheme,15
2016,-76,38,Cupido comyntas,41
2016,-76,38,Cyllopsis gemma,17
2016,-76,38,Danaus plexippus,46
2016,-76,38,Epargyreus clarus,28
2016,-76,38,Euptoieta claudia,21
2016,-76,38,Eurytides marcellus,43
2016,-76,38,Hermeuptychia sosybius,13
2016,-76,38,Hylephila phyleus,18
2016,-76,38,Junonia coenia,66
2016,-76,38,Panoquina ocola,18
2016,-76,38,Panoquina panoquin,12
2016,-76,38,Papilio glaucus,105
2016,-76,38,Papilio troilus,20
2016,-76,38,Phoebis sennae,36
2016,-76,38,Phyciodes tharos,30
2016,-76,38,Pieris rapae,14
2016,-76,38,Poanes viator,23
2016,-76,38,Poanes zabulon,11
2016,-76,38,Pyrgus communis,13
2016,-76,38,Strymon melinus,13
2016,-76,38,Vanessa atalanta,21
2016,-76,38,Vanessa virginiensis,34
2016,-76,39,Ancyloxypha numitor,17
2016,-76,39,Atalopedes campestris,52
2016,-76,39,Colias eurytheme,31
2016,-76,39,Colias sp.,16
2016,-76,39,Cupido comyntas,62
2016,-76,39,Danaus plexippus,25
2016,-76,39,Epargyreus clarus,28
2016,-76,39,Euptoieta claudia,28
2016,-76,39,Eurytides marcellus,16
2016,-76,39,Hylephila phyleus,16
2016,-76,39,Junonia coenia,51
2016,-76,39,Panoquina ocola,14
2016,-76,39,Papilio glaucus,61
2016,-76,39,Papilio troilus,13
2016,-76,39,Phoebis sennae,11
2016,-76,39,Phyciodes tharos,30
2016,-76,39,Pieris rapae,51
2016,-76,39,Poanes zabulon,15
2016,-76,39,Polygonia interrogationis,11
2016,-76,39,Speyeria cybele,14
2016,-76,39,Strymon melinus,21
2016,-76,39,Vanessa atalanta,25
2016,-76,39,Vanessa virginiensis,17
2016,-76,40,Ancyloxypha numitor,35
2016,-76,40,Anthocharis midea,11
2016,-76,40,Atalopedes campestris,73
2016,-76,40,Calycopis cecrops,16
2016,-76,40,Celastrina neglecta,18
2016,-76,40,Colias eurytheme,63
2016,-76,40,Colias philodice,20
2016,-76,40,Colias sp.,13
2016,-76,40,Cupido comyntas,81
2016,-76,40,Danaus plexippus,50
2016,-76,40,Epargyreus clarus,47
2016,-76,40,Erynnis baptisiae,10
2016,-76,40,Erynnis horatius,10
2016,-76,40,Euptoieta claudia,60
2016,-76,40,Eurytides marcellus,20
2016,-76,40,Hylephila phyleus,33
2016,-76,40,Junonia coenia,87
2016,-76,40,Lycaena phlaeas,12
2016,-76,40,Megisto cymela,14
2016,-76,40,Panoquina ocola,35
2016,-76,40,Papilio glaucus,70
2016,-76,40,Papilio polyxenes,11
2016,-76,40,Papilio troilus,21
2016,-76,40,Phoebis sennae,11
2016,-76,40,Phyciodes tharos,67
2016,-76,40,Pieris rapae,84
2016,-76,40,Poanes zabulon,26
2016,-76,40,Polites peckius,25
2016,-76,40,Polygonia comma,12
2016,-76,40,Pompeius verna,14
2016,-76,40,Pyrgus communis,31
2016,-76,40,Speyeria cybele,21
2016,-76,40,Strymon melinus,31
2016,-76,40,Vanessa atalanta,27
2016,-76,40,Vanessa virginiensis,14
2017,-93,37,Danaus plexippus,22
2017,-93,42,Colias eurytheme,27
2017,-93,42,Colias philodice,18
2017,-93,42,Cupido comyntas,22
2017,-93,42,Danaus plexippus,14
2017,-93,42,Junonia coenia,18
2017,-93,42,Papilio glaucus,19
2017,-93,42,Pieris rapae,19
2017,-93,42,Polites themistocles,10
2017,-93,42,Vanessa atalanta,15
2017,-93,42,Vanessa cardui,35
2017,-92,39,Asterocampa celtis,10
2017,-92,39,Cupido comyntas,10
2017,-92,39,Danaus plexippus,17
2017,-92,39,Epargyreus clarus,10
2017,-92,39,Megisto cymela,21
2017,-92,39,Papilio glaucus,19
2017,-92,39,Papilio troilus,11
2017,-92,39,Phyciodes tharos,13
2017,-92,39,Vanessa cardui,15
2017,-90,39,Asterocampa celtis,16
2017,-90,39,Atalopedes campestris,11
2017,-90,39,Cupido comyntas,15
2017,-90,39,Danaus plexippus,34
2017,-90,39,Epargyreus clarus,20
2017,-90,39,Junonia coenia,25
2017,-90,39,Papilio glaucus,21
2017,-90,39,Papilio troilus,22
2017,-90,39,Phyciodes tharos,16
2017,-90,39,Vanessa atalanta,10
2017,-90,39,Vanessa cardui,55
2017,-89,38,Papilio troilus,11
2017,-89,41,Vanessa cardui,10
2017,-88,42,Danaus plexippus,12
2017,-88,42,Pieris rapae,10
2017,-88,42,Vanessa atalanta,19
2017,-87,42,Ancyloxypha numitor,12
2017,-87,42,Atalopedes campestris,23
2017,-87,42,Celastrina neglecta,25
2017,-87,42,Colias eurytheme,47
2017,-87,42,Colias philodice,16
2017,-87,42,Cupido comyntas,33
2017,-87,42,Danaus plexippus,122
2017,-87,42,Epargyreus clarus,38
2017,-87,42,Erynnis baptisiae,24
2017,-87,42,Hylephila phyleus,34
2017,-87,42,Junonia coenia,59
2017,-87,42,Lethe anthedon,10
2017,-87,42,Libytheana carinenta,18
2017,-87,42,Limenitis archippus,10
2017,-87,42,Limenitis arthemis astyanax,16
2017,-87,42,Megisto cymela,10
2017,-87,42,Papilio glaucus,32
2017,-87,42,Papilio polyxenes,23
2017,-87,42,Papilio polyxenes asterius,36
2017,-87,42,Pholisora catullus,14
2017,-87,42,Phyciodes tharos,48
2017,-87,42,Pieris rapae,60
2017,-87,42,Poanes zabulon,10
2017,-87,42,Polites peckius,36
2017,-87,42,Polites themistocles,11
2017,-87,42,Polygonia comma,16
2017,-87,42,Polygonia interrogationis,25
2017,-87,42,Vanessa atalanta,81
2017,-87,42,Vanessa cardui,62
2017,-87,42,Vanessa virginiensis,34
2017,-86,37,Agraulis vanillae,34
2017,-86,37,Asterocampa celtis,15
2017,-86,37,Battus philenor,12
2017,-86,37,Danaus plexippus,18
2017,-86,37,Epargyreus clarus,10
2017,-86,37,Papilio glaucus,13
2017,-86,37,Vanessa cardui,23
2017,-86,40,Celastrina neglecta,14
2017,-86,40,Danaus plexippus,28
2017,-86,40,Epargyreus clarus,26
2017,-86,40,Junonia coenia,13
2017,-86,40,Papilio glaucus,34
2017,-86,40,Papilio troilus,12
2017,-86,40,Phoebis sennae,10
2017,-86,40,Phyciodes tharos,10
2017,-86,40,Pieris rapae,22
2017,-86,40,Polites peckius,18
2017,-86,40,Vanessa atalanta,19
2017,-86,40,Vanessa cardui,18
2017,-85,40,Pieris rapae,10
2017,-85,40,Vanessa cardui,10
2017,-84,40,Abaeis nicippe,51
2017,-84,40,Anatrytone logan,11
2017,-84,40,Ancyloxypha numitor,48
2017,-84,40,Asterocampa celtis,18
2017,-84,40,Atalopedes campestris,32
2017,-84,40,Battus philenor,20
2017,-84,40,Boloria bellona,21
2017,-84,40,Callophrys grynea,14
2017,-84,40,Celastrina ladon,11
2017,-84,40,Celastrina neglecta,50
2017,-84,40,Cercyonis pegala,23
2017,-84,40,Chlosyne nycteis,14
2017,-84,40,Colias eurytheme,81
2017,-84,40,Colias philodice,57
2017,-84,40,Colias sp.,41
2017,-84,40,Cupido comyntas,86
2017,-84,40,Danaus plexippus,94
2017,-84,40,Epargyreus clarus,59
2017,-84,40,Erynnis baptisiae,23
2017,-84,40,Erynnis sp.,14
2017,-84,40,Euptoieta claudia,18
2017,-84,40,Eurytides marcellus,15
2017,-84,40,Hylephila phyleus,11
2017,-84,40,Junonia coenia,49
2017,-84,40,Lethe eurydice,13
2017,-84,40,Libytheana carinenta,22
2017,-84,40,Limenitis archippus,43
2017,-84,40,Limenitis arthemis astyanax,11
2017,-84,40,Limenitis Limenitis arthemis astyanax,10
2017,-84,40,Megisto cymela,28
2017,-84,40,Nastra lherminier,18
2017,-84,40,Papilio cresphontes,12
2017,-84,40,Papilio glaucus,37
2017,-84,40,Papilio polyxenes,64
2017,-84,40,Papilio troilus,24
2017,-84,40,Phoebis sennae,33
2017,-84,40,Phyciodes tharos,90
2017,-84,40,Pieris rapae,118
2017,-84,40,Poanes zabulon,35
2017,-84,40,Polites peckius,52
2017,-84,40,Polites themistocles,29
2017,-84,40,Polygonia comma,37
2017,-84,40,Polygonia interrogationis,36
2017,-84,40,Polygonia sp.,15
2017,-84,40,Pyrgus communis,34
2017,-84,40,Speyeria cybele,23
2017,-84,40,Strymon melinus,21
2017,-84,40,Vanessa atalanta,56
2017,-84,40,Vanessa cardui,63
2017,-84,40,Vanessa virginiensis,18
2017,-83,40,Danaus plexippus,19
2017,-83,41,Phyciodes tharos,10
2017,-83,41,Polygonia interrogationis,11
2017,-83,41,Vanessa atalanta,11
2017,-83,42,Ancyloxypha numitor,12
2017,-83,42,Celastrina neglecta,32
2017,-83,42,Colias eurytheme,16
2017,-83,42,Colias philodice,20
2017,-83,42,Cupido comyntas,27
2017,-83,42,Danaus plexippus,41
2017,-83,42,Epargyreus clarus,35
2017,-83,42,Limenitis archippus,32
2017,-83,42,Lycaena phlaeas,25
2017,-83,42,Megisto cymela,12
2017,-83,42,Papilio glaucus,26
2017,-83,42,Papilio polyxenes,12
2017,-83,42,Papilio troilus,38
2017,-83,42,Phyciodes tharos,32
2017,-83,42,Pieris rapae,46
2017,-83,42,Polygonia comma,16
2017,-83,42,Pyrgus communis,10
2017,-83,42,Speyeria cybele,16
2017,-83,42,Vanessa atalanta,21
2017,-83,42,Vanessa cardui,17
2017,-82,37,Battus philenor,15
2017,-82,37,Danaus plexippus,29
2017,-82,37,Epargyreus clarus,21
2017,-82,37,Junonia coenia,11
2017,-82,37,Limenitis Limenitis arthemis astyanax,10
2017,-82,40,Danaus plexippus,19
2017,-82,40,Eurytides marcellus,10
2017,-82,40,Papilio glaucus,20
2017,-82,40,Papilio troilus,22
2017,-82,40,Phyciodes tharos,18
2017,-82,40,Speyeria cybele,13
2017,-82,40,Vanessa atalanta,11
2017,-82,41,Danaus plexippus,12
2017,-82,41,Poanes zabulon,10
2017,-82,42,Celastrina sp.,13
2017,-82,42,Colias eurytheme,12
2017,-82,42,Danaus plexippus,65
2017,-82,42,Libytheana carinenta,20
2017,-82,42,Papilio cresphontes,26
2017,-82,42,Papilio glaucus,11
2017,-82,42,Papilio polyxenes,10
2017,-82,42,Phyciodes tharos,14
2017,-82,42,Pieris rapae,38
2017,-82,42,Polygonia interrogationis,10
2017,-82,42,Vanessa atalanta,30
2017,-82,42,Vanessa cardui,22
2017,-81,37,Papilio glaucus,10
2017,-81,41,Danaus plexippus,26
2017,-81,41,Papilio glaucus,13
2017,-81,41,Phyciodes tharos,14
2017,-81,41,Speyeria cybele,15
2017,-81,41,Vanessa cardui,13
2017,-81,42,Ancyloxypha numitor,18
2017,-81,42,Celastrina neglecta,23
2017,-81,42,Cercyonis pegala,10
2017,-81,42,Colias eurytheme,23
2017,-81,42,Colias philodice,13
2017,-81,42,Cupido comyntas,26
2017,-81,42,Danaus plexippus,126
2017,-81,42,Epargyreus clarus,42
2017,-81,42,Erynnis baptisiae,17
2017,-81,42,Junonia coenia,24
2017,-81,42,Lethe anthedon,17
2017,-81,42,Limenitis archippus,48
2017,-81,42,Megisto cymela,27
2017,-81,42,Papilio glaucus,70
2017,-81,42,Papilio polyxenes,18
2017,-81,42,Papilio troilus,20
2017,-81,42,Phyciodes tharos,44
2017,-81,42,Pieris rapae,46
2017,-81,42,Poanes zabulon,34
2017,-81,42,Polites peckius,28
2017,-81,42,Polygonia comma,10
2017,-81,42,Polygonia interrogationis,16
2017,-81,42,Speyeria cybele,20
2017,-81,42,Vanessa atalanta,20
2017,-81,42,Vanessa cardui,45
2017,-80,38,Danaus plexippus,11
2017,-80,38,Speyeria cybele,11
2017,-80,41,Danaus plexippus,16
2017,-80,41,Papilio glaucus,11
2017,-80,41,Phyciodes tharos,12
2017,-80,41,Speyeria cybele,11
2017,-80,42,Danaus plexippus,11
2017,-80,42,Papilio glaucus,11
2017,-79,37,Papilio glaucus,10
2017,-79,38,Cupido comyntas,15
2017,-79,38,Epargyreus clarus,19
2017,-79,38,Papilio glaucus,22
2017,-79,38,Papilio troilus,19
2017,-79,38,Phyciodes tharos,13
2017,-79,38,Pieris rapae,17
2017,-79,38,Speyeria cybele,11
2017,-79,39,Epargyreus clarus,16
2017,-79,41,Danaus plexippus,21
2017,-79,41,Epargyreus clarus,11
2017,-79,41,Papilio glaucus,15
2017,-79,41,Papilio troilus,10
2017,-79,41,Phyciodes tharos,12
2017,-79,41,Pieris rapae,12
2017,-79,41,Speyeria cybele,10
2017,-79,42,Danaus plexippus,15
2017,-79,42,Erynnis baptisiae,13
2017,-79,42,Pieris rapae,14
2017,-78,38,Papilio glaucus,11
2017,-78,38,Pyrgus communis,13
2017,-78,39,Atalopedes campestris,12
2017,-78,39,Cupido comyntas,11
2017,-78,39,Danaus plexippus,25
2017,-78,39,Epargyreus clarus,23
2017,-78,39,Papilio glaucus,19
2017,-78,39,Papilio troilus,16
2017,-78,39,Phyciodes tharos,10
2017,-78,39,Pieris rapae,17
2017,-78,39,Vanessa cardui,10
2017,-78,40,Cupido comyntas,10
2017,-78,40,Epargyreus clarus,12
2017,-77,38,Cupido comyntas,22
2017,-77,38,Danaus plexippus,11
2017,-77,38,Epargyreus clarus,18
2017,-77,38,Euptoieta claudia,14
2017,-77,38,Junonia coenia,10
2017,-77,38,Papilio glaucus,15
2017,-77,38,Papilio polyxenes,10
2017,-77,38,Phyciodes tharos,14
2017,-77,38,Pieris rapae,14
2017,-77,38,Poanes zabulon,12
2017,-77,38,Polygonia comma,16
2017,-77,39,Abaeis nicippe,21
2017,-77,39,Ancyloxypha numitor,11
2017,-77,39,Atalopedes campestris,102
2017,-77,39,Calycopis cecrops,14
2017,-77,39,Celastrina neglecta,10
2017,-77,39,Chlosyne nycteis,18
2017,-77,39,Colias eurytheme,21
2017,-77,39,Cupido comyntas,44
2017,-77,39,Danaus plexippus,115
2017,-77,39,Epargyreus clarus,48
2017,-77,39,Euptoieta claudia,21
2017,-77,39,Eurytides marcellus,26
2017,-77,39,Hylephila phyleus,23
2017,-77,39,Junonia coenia,40
2017,-77,39,Lerema accius,10
2017,-77,39,Lethe anthedon,12
2017,-77,39,Lethe appalachia,10
2017,-77,39,Limenitis arthemis astyanax,13
2017,-77,39,Papilio glaucus,94
2017,-77,39,Papilio polyxenes,10
2017,-77,39,Papilio troilus,32
2017,-77,39,Phyciodes tharos,32
2017,-77,39,Pieris rapae,47
2017,-77,39,Poanes zabulon,44
2017,-77,39,Polites peckius,11
2017,-77,39,Polygonia comma,14
2017,-77,39,Polygonia interrogationis,13
2017,-77,39,Strymon melinus,23
2017,-77,39,Vanessa atalanta,22
2017,-77,39,Vanessa cardui,54
2017,-77,39,Vanessa virginiensis,11
2017,-77,40,Ancyloxypha numitor,16
2017,-77,40,Asterocampa celtis,13
2017,-77,40,Atalopedes campestris,58
2017,-77,40,Calycopis cecrops,10
2017,-77,40,Celastrina neglecta,20
2017,-77,40,Colias eurytheme,21
2017,-77,40,Cupido comyntas,55
2017,-77,40,Danaus plexippus,63
2017,-77,40,Epargyreus clarus,47
2017,-77,40,Erynnis horatius,15
2017,-77,40,Euptoieta claudia,20
2017,-77,40,Eurytides marcellus,16
2017,-77,40,Junonia coenia,20
2017,-77,40,Lethe anthedon,15
2017,-77,40,Limenitis arthemis astyanax,12
2017,-77,40,Papilio glaucus,56
2017,-77,40,Papilio troilus,28
2017,-77,40,Phyciodes tharos,38
2017,-77,40,Pieris rapae,50
2017,-77,40,Poanes zabulon,51
2017,-77,40,Polites peckius,23
2017,-77,40,Polygonia comma,11
2017,-77,40,Speyeria cybele,18
2017,-77,40,Strymon melinus,17
2017,-77,40,Vanessa atalanta,17
2017,-77,40,Vanessa cardui,29
2017,-77,40,Vanessa virginiensis,11
2017,-77,41,Danaus plexippus,11
2017,-77,41,Pieris rapae,10
2017,-76,37,Danaus plexippus,14
2017,-76,37,Papilio glaucus,12
2017,-76,38,Abaeis nicippe,18
2017,-76,38,Ancyloxypha numitor,15
2017,-76,38,Celastrina neglecta,30
2017,-76,38,Colias philodice,17
2017,-76,38,Cupido comyntas,35
2017,-76,38,Cyllopsis gemma,17
2017,-76,38,Danaus plexippus,18
2017,-76,38,Epargyreus clarus,18
2017,-76,38,Euptoieta claudia,10
2017,-76,38,Eurytides marcellus,22
2017,-76,38,Hylephila phyleus,16
2017,-76,38,Junonia coenia,25
2017,-76,38,Libytheana carinenta,10
2017,-76,38,Limenitis Limenitis arthemis astyanax,10
2017,-76,38,Papilio glaucus,48
2017,-76,38,Papilio polyxenes,19
2017,-76,38,Papilio troilus,15
2017,-76,38,Phoebis sennae,25
2017,-76,38,Phyciodes tharos,33
2017,-76,38,Poanes viator,18
2017,-76,38,Poanes zabulon,17
2017,-76,38,Polygonia interrogationis,10
2017,-76,38,Pyrgus communis,14
2017,-76,38,Strymon melinus,12
2017,-76,38,Vanessa cardui,12
2017,-76,38,Vanessa virginiensis,23
2017,-76,39,Ancyloxypha numitor,11
2017,-76,39,Atalopedes campestris,64
2017,-76,39,Calycopis cecrops,14
2017,-76,39,Celastrina neglecta,10
2017,-76,39,Colias eurytheme,28
2017,-76,39,Cupido comyntas,43
2017,-76,39,Danaus plexippus,78
2017,-76,39,Epargyreus clarus,54
2017,-76,39,Erynnis horatius,11
2017,-76,39,Euptoieta claudia,27
2017,-76,39,Eurytides marcellus,17
2017,-76,39,Hylephila phyleus,22
2017,-76,39,Junonia coenia,43
2017,-76,39,Lerema accius,17
2017,-76,39,Limenitis arthemis astyanax,13
2017,-76,39,Megisto cymela,11
2017,-76,39,Panoquina ocola,10
2017,-76,39,Papilio glaucus,64
2017,-76,39,Papilio polyxenes,13
2017,-76,39,Papilio troilus,40
2017,-76,39,Phoebis sennae,14
2017,-76,39,Phyciodes tharos,51
2017,-76,39,Pieris rapae,44
2017,-76,39,Poanes zabulon,34
2017,-76,39,Polygonia comma,14
2017,-76,39,Strymon melinus,22
2017,-76,39,Vanessa atalanta,13
2017,-76,39,Vanessa cardui,49
2017,-76,39,Vanessa virginiensis,17
2017,-76,40,Abaeis nicippe,25
2017,-76,40,Ancyloxypha numitor,51
2017,-76,40,Atalopedes campestris,109
2017,-76,40,Calycopis cecrops,29
2017,-76,40,Celastrina neglecta,26
2017,-76,40,Cercyonis pegala,10
2017,-76,40,Colias eurytheme,63
2017,-76,40,Colias philodice,22
2017,-76,40,Cupido comyntas,103
2017,-76,40,Danaus plexippus,81
2017,-76,40,Epargyreus clarus,81
2017,-76,40,Erynnis baptisiae,22
2017,-76,40,Erynnis horatius,44
2017,-76,40,Erynnis juvenalis,12
2017,-76,40,Euphyes vestris,20
2017,-76,40,Euptoieta claudia,56
2017,-76,40,Eurytides marcellus,33
2017,-76,40,Hesperia leonardus,10
2017,-76,40,Hylephila phyleus,38
2017,-76,40,Junonia coenia,71
2017,-76,40,Limenitis arthemis astyanax,24
2017,-76,40,Limenitis Limenitis arthemis astyanax,13
2017,-76,40,Megisto cymela,21
2017,-76,40,Nastra lherminier,13
2017,-76,40,Papilio glaucus,84
2017,-76,40,Papilio polyxenes,15
2017,-76,40,Papilio troilus,41
2017,-76,40,Phoebis sennae,18
2017,-76,40,Phyciodes tharos,97
2017,-76,40,Pieris rapae,96
2017,-76,40,Poanes viator,21
2017,-76,40,Poanes zabulon,67
2017,-76,40,Polites peckius,41
2017,-76,40,Polites themistocles,10
2017,-76,40,Polygonia comma,19
2017,-76,40,Pompeius verna,43
2017,-76,40,Pyrgus communis,10
2017,-76,40,Speyeria cybele,28
2017,-76,40,Strymon melinus,50
2017,-76,40,Vanessa atalanta,23
2017,-76,40,Vanessa cardui,56
2017,-76,40,Vanessa virginiensis,28
2017,-76,41,Danaus plexippus,15
2017,-76,41,Epargyreus clarus,18
2018,-93,37,Danaus plexippus,31
2018,-93,38,Danaus plexippus,11
2018,-93,42,Colias eurytheme,34
2018,-93,42,Colias philodice,33
2018,-93,42,Cupido comyntas,12
2018,-93,42,Danaus plexippus,28
2018,-93,42,Epargyreus clarus,11
2018,-93,42,Papilio glaucus,13
2018,-93,42,Phyciodes tharos,13
2018,-93,42,Pieris rapae,23
2018,-93,42,Polites themistocles,16
2018,-93,42,Vanessa atalanta,10
2018,-92,39,Asterocampa celtis,12
2018,-92,39,Battus philenor,16
2018,-92,39,Calycopis cecrops,13
2018,-92,39,Chlosyne nycteis,13
2018,-92,39,Cupido comyntas,18
2018,-92,39,Danaus plexippus,48
2018,-92,39,Epargyreus clarus,15
2018,-92,39,Junonia coenia,14
2018,-92,39,Papilio troilus,15
2018,-92,39,Phyciodes tharos,25
2018,-92,39,Speyeria cybele,24
2018,-92,39,Strymon melinus,10
2018,-92,39,Vanessa atalanta,13
2018,-91,42,Danaus plexippus,17
2018,-91,42,Epargyreus clarus,15
2018,-91,42,Pieris rapae,15
2018,-90,39,Asterocampa celtis,19
2018,-90,39,Atalopedes campestris,20
2018,-90,39,Battus philenor,35
2018,-90,39,Colias eurytheme,15
2018,-90,39,Cupido comyntas,20
2018,-90,39,Danaus plexippus,127
2018,-90,39,Epargyreus clarus,49
2018,-90,39,Euptoieta claudia,18
2018,-90,39,Hylephila phyleus,31
2018,-90,39,Junonia coenia,56
2018,-90,39,Limenitis archippus,17
2018,-90,39,Limenitis arthemis,18
2018,-90,39,Papilio cresphontes,13
2018,-90,39,Papilio glaucus,32
2018,-90,39,Papilio polyxenes,47
2018,-90,39,Papilio troilus,22
2018,-90,39,Phyciodes tharos,54
