year,lon_bin,lat_bin,scientificName,count
2018,-90,39,Pieris rapae,25
2018,-90,39,Polygonia interrogationis,19
2018,-90,39,Speyeria cybele,16
2018,-90,39,Strymon melinus,18
2018,-90,39,Vanessa atalanta,19
2018,-90,39,Vanessa cardui,10
2018,-90,42,Danaus plexippus,15
2018,-89,39,Danaus plexippus,21
2018,-89,39,Epargyreus clarus,11
2018,-89,41,Danaus plexippus,13
2018,-89,41,Limenitis archippus,11
2018,-89,42,Danaus plexippus,24
2018,-89,42,Pieris rapae,12
2018,-88,37,Limenitis arthemis,11
2018,-88,40,Battus philenor,12
2018,-88,40,Danaus plexippus,28
2018,-88,40,Junonia coenia,13
2018,-88,40,Papilio polyxenes,13
2018,-88,40,Vanessa cardui,12
2018,-88,41,Danaus plexippus,19
2018,-88,41,Junonia coenia,10
2018,-88,41,Papilio polyxenes,10
2018,-88,42,Asterocampa celtis,11
2018,-88,42,Colias eurytheme,16
2018,-88,42,Danaus plexippus,82
2018,-88,42,Epargyreus clarus,31
2018,-88,42,Limenitis archippus,13
2018,-88,42,Limenitis arthemis,16
2018,-88,42,Papilio glaucus,17
2018,-88,42,Papilio polyxenes,18
2018,-88,42,Phyciodes tharos,22
2018,-88,42,Pieris rapae,22
2018,-88,42,Polites peckius,14
2018,-88,42,Polygonia comma,11
2018,-88,42,Polygonia interrogationis,10
2018,-88,42,Vanessa atalanta,22
2018,-87,37,Junonia coenia,10
2018,-87,37,Limenitis arthemis,10
2018,-87,37,Papilio glaucus,18
2018,-87,40,Atalopedes campestris,26
2018,-87,40,Battus philenor,13
2018,-87,40,Colias eurytheme,22
2018,-87,40,Danaus plexippus,224
2018,-87,40,Epargyreus clarus,88
2018,-87,40,Hylephila phyleus,37
2018,-87,40,Junonia coenia,187
2018,-87,40,Papilio polyxenes,15
2018,-87,40,Pieris rapae,100
2018,-87,40,Vanessa cardui,32
2018,-87,42,Ancyloxypha numitor,10
2018,-87,42,Asterocampa celtis,14
2018,-87,42,Celastrina neglecta,23
2018,-87,42,Colias eurytheme,60
2018,-87,42,Colias philodice,17
2018,-87,42,Cupido comyntas,25
2018,-87,42,Danaus plexippus,347
2018,-87,42,Epargyreus clarus,58
2018,-87,42,Erynnis baptisiae,12
2018,-87,42,Euptoieta claudia,18
2018,-87,42,Hylephila phyleus,22
2018,-87,42,Junonia coenia,47
2018,-87,42,Libytheana carinenta,15
2018,-87,42,Limenitis archippus,37
2018,-87,42,Limenitis arthemis,24
2018,-87,42,Limenitis arthemis astyanax,20
2018,-87,42,Papilio cresphontes,15
2018,-87,42,Papilio glaucus,45
2018,-87,42,Papilio polyxenes,92
2018,-87,42,Papilio polyxenes asterius,26
2018,-87,42,Phyciodes tharos,59
2018,-87,42,Pieris rapae,90
2018,-87,42,Polites peckius,22
2018,-87,42,Polygonia comma,24
2018,-87,42,Polygonia interrogationis,38
2018,-87,42,Speyeria cybele,15
2018,-87,42,Vanessa atalanta,82
2018,-87,42,Vanessa virginiensis,19
2018,-86,37,Agraulis vanillae,50
2018,-86,37,Asterocampa celtis,51
2018,-86,37,Atalopedes campestris,15
2018,-86,37,Battus philenor,31
2018,-86,37,Chlosyne nycteis,27
2018,-86,37,Cupido comyntas,11
2018,-86,37,Danaus plexippus,42
2018,-86,37,Epargyreus clarus,15
2018,-86,37,Hylephila phyleus,12
2018,-86,37,Junonia coenia,25
2018,-86,37,Limenitis arthemis,18
2018,-86,37,Papilio glaucus,46
2018,-86,37,Papilio troilus,16
2018,-86,37,Phyciodes tharos,23
2018,-86,37,Polygonia interrogationis,21
2018,-86,40,Asterocampa celtis,14
2018,-86,40,Colias eurytheme,26
2018,-86,40,Colias philodice,14
2018,-86,40,Cupido comyntas,14
2018,-86,40,Danaus plexippus,64
2018,-86,40,Epargyreus clarus,33
2018,-86,40,Junonia coenia,38
2018,-86,40,Limenitis archippus,18
2018,-86,40,Papilio cresphontes,12
2018,-86,40,Papilio glaucus,36
2018,-86,40,Papilio polyxenes,22
2018,-86,40,Papilio troilus,19
2018,-86,40,Phyciodes tharos,37
2018,-86,40,Pieris rapae,26
2018,-86,40,Poanes zabulon,13
2018,-86,40,Polites peckius,18
2018,-86,40,Polygonia interrogationis,15
2018,-86,40,Speyeria cybele,15
2018,-86,40,Vanessa atalanta,23
2018,-86,41,Danaus plexippus,15
2018,-86,42,Limenitis arthemis,10
2018,-85,37,Papilio glaucus,15
2018,-85,39,Danaus plexippus,27
2018,-85,39,Epargyreus clarus,13
2018,-85,41,Danaus plexippus,13
2018,-85,41,Phyciodes tharos,10
2018,-85,42,Danaus plexippus,13
2018,-84,38,Danaus plexippus,15
2018,-84,38,Limenitis arthemis,11
2018,-84,38,Polygonia interrogationis,13
2018,-84,39,Danaus plexippus,15
2018,-84,40,Ancyloxypha numitor,30
2018,-84,40,Asterocampa celtis,40
2018,-84,40,Atalopedes campestris,60
2018,-84,40,Battus philenor,14
2018,-84,40,Boloria bellona,23
2018,-84,40,Celastrina neglecta,37
2018,-84,40,Cercyonis pegala,27
2018,-84,40,Chlosyne nycteis,38
2018,-84,40,Colias eurytheme,98
2018,-84,40,Colias philodice,60
2018,-84,40,Colias sp.,49
2018,-84,40,Cupido comyntas,78
2018,-84,40,Danaus plexippus,211
2018,-84,40,Epargyreus clarus,104
2018,-84,40,Erynnis baptisiae,20
2018,-84,40,Euphydryas phaeton,10
2018,-84,40,Euptoieta claudia,13
2018,-84,40,Eurytides marcellus,34
2018,-84,40,Hylephila phyleus,28
2018,-84,40,Junonia coenia,39
2018,-84,40,Libytheana carinenta,14
2018,-84,40,Limenitis archippus,77
2018,-84,40,Limenitis arthemis,40
2018,-84,40,Limenitis arthemis astyanax,22
2018,-84,40,Limenitis Limenitis arthemis astyanax,16
2018,-84,40,Megisto cymela,10
2018,-84,40,Nastra lherminier,11
2018,-84,40,Papilio cresphontes,21
2018,-84,40,Papilio glaucus,79
2018,-84,40,Papilio polyxenes,108
2018,-84,40,Papilio troilus,40
2018,-84,40,Phoebis sennae,21
2018,-84,40,Phyciodes tharos,124
2018,-84,40,Pieris rapae,116
2018,-84,40,Poanes zabulon,31
2018,-84,40,Polites peckius,63
2018,-84,40,Polites themistocles,28
2018,-84,40,Polygonia comma,41
2018,-84,40,Polygonia interrogationis,29
2018,-84,40,Pyrgus communis,35
2018,-84,40,Pyrisitia lisa,11
2018,-84,40,Speyeria cybele,34
2018,-84,40,Strymon melinus,31
2018,-84,40,Vanessa atalanta,45
2018,-84,40,Vanessa cardui,27
2018,-84,40,Vanessa virginiensis,14
2018,-83,40,Danaus plexippus,33
2018,-83,40,Epargyreus clarus,11
2018,-83,40,Limenitis archippus,11
2018,-83,40,Papilio polyxenes,10
2018,-83,40,Phyciodes tharos,20
2018,-83,41,Asterocampa celtis,17
2018,-83,41,Cupido comyntas,13
2018,-83,41,Danaus plexippus,57
2018,-83,41,Epargyreus clarus,15
2018,-83,41,Limenitis archippus,15
2018,-83,41,Limenitis arthemis,11
2018,-83,41,Papilio glaucus,10
2018,-83,41,Papilio polyxenes,20
2018,-83,41,Phyciodes tharos,31
2018,-83,41,Pieris rapae,13
2018,-83,41,Polygonia interrogationis,10
2018,-83,42,Asterocampa celtis,15
2018,-83,42,Boloria bellona,14
2018,-83,42,Celastrina neglecta,25
2018,-83,42,Colias eurytheme,18
2018,-83,42,Colias philodice,20
2018,-83,42,Cupido comyntas,27
2018,-83,42,Danaus plexippus,79
2018,-83,42,Epargyreus clarus,46
2018,-83,42,Erynnis baptisiae,10
2018,-83,42,Erynnis horatius,11
2018,-83,42,Limenitis archippus,37
2018,-83,42,Limenitis Limenitis arthemis astyanax,22
2018,-83,42,Lycaena phlaeas,25
2018,-83,42,Megisto cymela,14
2018,-83,42,Papilio cresphontes,14
2018,-83,42,Papilio glaucus,29
2018,-83,42,Papilio polyxenes,25
2018,-83,42,Papilio troilus,30
2018,-83,42,Phyciodes tharos,63
2018,-83,42,Pieris rapae,38
2018,-83,42,Polites peckius,20
2018,-83,42,Polygonia comma,23
2018,-83,42,Polygonia interrogationis,19
2018,-83,42,Satyrium calanus,12
2018,-83,42,Speyeria cybele,15
2018,-83,42,Vanessa atalanta,22
2018,-82,37,Battus philenor,13
2018,-82,37,Danaus plexippus,17
2018,-82,37,Papilio glaucus,13
2018,-82,37,Speyeria cybele,10
2018,-82,40,Battus philenor,10
2018,-82,40,Boloria bellona,12
2018,-82,40,Cupido comyntas,11
2018,-82,40,Danaus plexippus,60
2018,-82,40,Epargyreus clarus,16
2018,-82,40,Eurytides marcellus,11
2018,-82,40,Limenitis archippus,10
2018,-82,40,Limenitis arthemis,32
2018,-82,40,Papilio glaucus,40
2018,-82,40,Papilio polyxenes,18
2018,-82,40,Papilio troilus,12
2018,-82,40,Phyciodes tharos,30
2018,-82,40,Pieris rapae,11
2018,-82,40,Poanes zabulon,10
2018,-82,40,Polygonia comma,14
2018,-82,40,Polygonia interrogationis,16
2018,-82,40,Vanessa atalanta,14
2018,-82,41,Colias eurytheme,12
2018,-82,41,Danaus plexippus,129
2018,-82,41,Epargyreus clarus,22
2018,-82,41,Limenitis archippus,12
2018,-82,41,Limenitis arthemis,20
2018,-82,41,Limenitis arthemis astyanax,10
2018,-82,41,Papilio glaucus,26
2018,-82,41,Papilio polyxenes,20
2018,-82,41,Phyciodes tharos,30
2018,-82,41,Pieris rapae,19
2018,-82,41,Polygonia comma,12
2018,-82,41,Polygonia interrogationis,21
2018,-82,42,Colias eurytheme,11
2018,-82,42,Colias philodice,12
2018,-82,42,Danaus plexippus,52
2018,-82,42,Epargyreus clarus,18
2018,-82,42,Limenitis archippus,10
2018,-82,42,Limenitis arthemis astyanax,12
2018,-82,42,Papilio cresphontes,29
2018,-82,42,Papilio glaucus,22
2018,-82,42,Papilio polyxenes,10
2018,-82,42,Papilio troilus,11
2018,-82,42,Phyciodes tharos,25
2018,-82,42,Pieris rapae,32
2018,-82,42,Polygonia comma,16
2018,-82,42,Vanessa atalanta,44
2018,-81,37,Battus philenor,25
2018,-81,37,Epargyreus clarus,10
2018,-81,37,Papilio glaucus,12
2018,-81,37,Speyeria cybele,15
2018,-81,41,Ancyloxypha numitor,10
2018,-81,41,Danaus plexippus,64
2018,-81,41,Epargyreus clarus,18
2018,-81,41,Limenitis archippus,11
2018,-81,41,Limenitis arthemis,18
2018,-81,41,Limenitis arthemis astyanax,10
2018,-81,41,Lycaena hyllus,12
2018,-81,41,Papilio glaucus,38
2018,-81,41,Papilio troilus,10
2018,-81,41,Phyciodes tharos,19
2018,-81,41,Pieris rapae,11
2018,-81,41,Poanes zabulon,12
2018,-81,41,Polygonia comma,18
2018,-81,41,Speyeria cybele,10
2018,-81,41,Vanessa atalanta,14
2018,-81,42,Ancyloxypha numitor,16
2018,-81,42,Celastrina neglecta,24
2018,-81,42,Cercyonis pegala,14
2018,-81,42,Chlosyne nycteis,13
2018,-81,42,Colias eurytheme,31
2018,-81,42,Colias philodice,18
2018,-81,42,Cupido comyntas,27
2018,-81,42,Danaus plexippus,260
2018,-81,42,Epargyreus clarus,57
2018,-81,42,Erynnis baptisiae,17
2018,-81,42,Limenitis archippus,79
2018,-81,42,Limenitis arthemis,37
2018,-81,42,Limenitis arthemis astyanax,26
2018,-81,42,Lycaena hyllus,13
2018,-81,42,Megisto cymela,24
2018,-81,42,Papilio glaucus,162
2018,-81,42,Papilio polyxenes,49
2018,-81,42,Papilio troilus,45
2018,-81,42,Phyciodes tharos,90
2018,-81,42,Pieris rapae,47
2018,-81,42,Poanes zabulon,45
2018,-81,42,Polites peckius,31
2018,-81,42,Polygonia comma,30
2018,-81,42,Polygonia interrogationis,11
2018,-81,42,Speyeria cybele,41
2018,-81,42,Vanessa atalanta,29
2018,-80,37,Danaus plexippus,12
2018,-80,37,Papilio glaucus,12
2018,-80,38,Battus philenor,14
2018,-80,38,Colias eurytheme,10
2018,-80,38,Cupido comyntas,11
2018,-80,38,Danaus plexippus,22
2018,-80,38,Epargyreus clarus,15
2018,-80,38,Papilio glaucus,16
2018,-80,38,Pieris rapae,12
2018,-80,38,Speyeria cybele,19
2018,-80,41,Danaus plexippus,55
2018,-80,41,Epargyreus clarus,24
2018,-80,41,Limenitis arthemis,20
2018,-80,41,Papilio glaucus,37
2018,-80,41,Papilio troilus,15
2018,-80,41,Phyciodes tharos,20
2018,-80,41,Pieris rapae,18
2018,-80,41,Polites peckius,10
2018,-80,41,Polygonia comma,10
2018,-80,41,Speyeria cybele,14
2018,-80,42,Danaus plexippus,37
2018,-80,42,Epargyreus clarus,14
2018,-80,42,Limenitis arthemis,11
2018,-80,42,Papilio glaucus,22
2018,-80,42,Papilio troilus,10
2018,-80,42,Phyciodes tharos,24
2018,-80,42,Pieris rapae,25
2018,-80,42,Speyeria cybele,15
2018,-79,37,Cupido comyntas,10
2018,-79,37,Danaus plexippus,16
2018,-79,37,Junonia coenia,18
2018,-79,37,Limenitis arthemis astyanax,12
2018,-79,37,Papilio glaucus,12
2018,-79,38,Atalopedes campestris,15
2018,-79,38,Battus philenor,21
2018,-79,38,Celastrina neglecta,10
2018,-79,38,Chlosyne nycteis,26
2018,-79,38,Colias eurytheme,12
2018,-79,38,Colias philodice,15
2018,-79,38,Cupido comyntas,24
2018,-79,38,Danaus plexippus,23
2018,-79,38,Epargyreus clarus,35
2018,-79,38,Erynnis baptisiae,10
2018,-79,38,Erynnis juvenalis,10
2018,-79,38,Eurytides marcellus,15
2018,-79,38,Junonia coenia,12
2018,-79,38,Limenitis Limenitis arthemis astyanax,12
2018,-79,38,Papilio glaucus,32
2018,-79,38,Papilio troilus,24
2018,-79,38,Phyciodes tharos,27
2018,-79,38,Pieris rapae,22
2018,-79,38,Speyeria cybele,19
2018,-79,38,Speyeria diana,10
2018,-79,39,Battus philenor,15
2018,-79,40,Danaus plexippus,17
2018,-79,40,Epargyreus clarus,14
2018,-79,40,Papilio glaucus,11
2018,-79,40,Polites peckius,10
2018,-79,40,Speyeria cybele,13
2018,-79,40,Thymelicus lineola,14
2018,-79,41,Danaus plexippus,60
2018,-79,41,Epargyreus clarus,25
2018,-79,41,Limenitis arthemis,17
2018,-79,41,Limenitis arthemis astyanax,16
2018,-79,41,Papilio glaucus,39
2018,-79,41,Papilio polyxenes,14
2018,-79,41,Papilio troilus,13
2018,-79,41,Phyciodes tharos,29
2018,-79,41,Pieris rapae,19
2018,-79,41,Poanes zabulon,13
2018,-79,41,Polites peckius,24
2018,-79,41,Polygonia comma,15
2018,-79,41,Speyeria cybele,15
2018,-79,41,Vanessa atalanta,16
2018,-79,42,Danaus plexippus,19
2018,-79,42,Epargyreus clarus,12
2018,-79,42,Erynnis baptisiae,16
2018,-79,42,Papilio glaucus,13
2018,-79,42,Phyciodes tharos,14
2018,-79,42,Pieris rapae,12
2018,-78,37,Epargyreus clarus,13
2018,-78,37,Junonia coenia,12
2018,-78,37,Papilio glaucus,10
2018,-78,38,Papilio glaucus,10
2018,-78,38,Speyeria cybele,10
2018,-78,39,Asterocampa celtis,12
2018,-78,39,Danaus plexippus,52
2018,-78,39,Epargyreus clarus,19
2018,-78,39,Limenitis arthemis,16
2018,-78,39,Limenitis arthemis astyanax,19
2018,-78,39,Papilio glaucus,33
2018,-78,39,Papilio troilus,13
2018,-78,39,Phyciodes tharos,13
2018,-78,39,Pieris rapae,10
2018,-78,39,Speyeria cybele,15
2018,-78,39,Vanessa atalanta,10
2018,-78,40,Asterocampa celtis,12
2018,-78,40,Chlosyne nycteis,10
2018,-78,40,Danaus plexippus,11
2018,-78,40,Epargyreus clarus,15
2018,-78,40,Speyeria cybele,19
2018,-78,41,Limenitis arthemis,11
2018,-77,38,Asterocampa celtis,14
2018,-77,38,Atalopedes campestris,11
2018,-77,38,Chlosyne nycteis,12
2018,-77,38,Cupido comyntas,17
2018,-77,38,Danaus plexippus,26
2018,-77,38,Epargyreus clarus,13
2018,-77,38,Euptoieta claudia,13
2018,-77,38,Eurytides marcellus,13
2018,-77,38,Junonia coenia,24
2018,-77,38,Limenitis arthemis,13
2018,-77,38,Limenitis arthemis astyanax,10
2018,-77,38,Papilio glaucus,19
2018,-77,38,Papilio polyxenes,13
2018,-77,38,Phyciodes tharos,17
2018,-77,38,Polygonia comma,10
2018,-77,39,Abaeis nicippe,40
2018,-77,39,Ancyloxypha numitor,33
2018,-77,39,Asterocampa celtis,29
2018,-77,39,Atalopedes campestris,90
2018,-77,39,Battus philenor,17
2018,-77,39,Callophrys henrici,10
2018,-77,39,Calycopis cecrops,28
2018,-77,39,Celastrina neglecta,17
2018,-77,39,Cercyonis pegala,13
2018,-77,39,Chlosyne nycteis,64
2018,-77,39,Colias eurytheme,42
2018,-77,39,Cupido comyntas,109
2018,-77,39,Danaus plexippus,297
2018,-77,39,Epargyreus clarus,60
2018,-77,39,Erynnis baptisiae,10
2018,-77,39,Erynnis horatius,36
2018,-77,39,Erynnis juvenalis,16
2018,-77,39,Euptoieta claudia,32
2018,-77,39,Eurytides marcellus,49
2018,-77,39,Hylephila phyleus,27
2018,-77,39,Junonia coenia,82
2018,-77,39,Lethe appalachia,12
2018,-77,39,Libytheana carinenta,13
2018,-77,39,Limenitis archippus,10
2018,-77,39,Limenitis arthemis,56
2018,-77,39,Limenitis arthemis astyanax,63
2018,-77,39,Megisto cymela,18
2018,-77,39,Panoquina ocola,34
2018,-77,39,Papilio glaucus,113
2018,-77,39,Papilio polyxenes,32
2018,-77,39,Papilio troilus,20
2018,-77,39,Phyciodes tharos,118
2018,-77,39,Pieris rapae,85
2018,-77,39,Poanes zabulon,75
2018,-77,39,Polites peckius,26
2018,-77,39,Polygonia comma,33
2018,-77,39,Polygonia interrogationis,34
2018,-77,39,Pyrgus communis,14
2018,-77,39,Speyeria cybele,32
2018,-77,39,Strymon melinus,31
2018,-77,39,Vanessa atalanta,57
2018,-77,39,Vanessa virginiensis,22
2018,-77,40,Ancyloxypha numitor,21
2018,-77,40,Asterocampa celtis,36
2018,-77,40,Atalopedes campestris,44
2018,-77,40,Chlosyne nycteis,33
2018,-77,40,Colias eurytheme,24
2018,-77,40,Colias philodice,10
2018,-77,40,Cupido comyntas,35
2018,-77,40,Danaus plexippus,120
2018,-77,40,Epargyreus clarus,57
2018,-77,40,Euptoieta claudia,15
2018,-77,40,Eurytides marcellus,30
2018,-77,40,Junonia coenia,30
2018,-77,40,Limenitis arthemis,34
2018,-77,40,Limenitis arthemis astyanax,34
2018,-77,40,Papilio glaucus,73
2018,-77,40,Papilio polyxenes,11
2018,-77,40,Papilio troilus,18
2018,-77,40,Phyciodes tharos,70
2018,-77,40,Pieris rapae,70
2018,-77,40,Poanes zabulon,61
2018,-77,40,Polites peckius,40
2018,-77,40,Polygonia comma,18
2018,-77,40,Polygonia interrogationis,23
2018,-77,40,Speyeria cybele,22
2018,-77,40,Vanessa atalanta,22
2018,-77,41,Danaus plexippus,36
2018,-76,37,Danaus plexippus,36
2018,-76,37,Papilio glaucus,15
2018,-76,37,Papilio polyxenes,34
2018,-76,38,Abaeis nicippe,13
2018,-76,38,Agraulis vanillae,29
2018,-76,38,Cupido comyntas,15
2018,-76,38,Danaus plexippus,34
2018,-76,38,Epargyreus clarus,16
2018,-76,38,Eurytides marcellus,19
2018,-76,38,Hylephila phyleus,11
2018,-76,38,Junonia coenia,36
2018,-76,38,Papilio glaucus,32
2018,-76,38,Papilio polyxenes,19
2018,-76,38,Papilio troilus,11
2018,-76,38,Phyciodes tharos,23
2018,-76,38,Poanes zabulon,18
2018,-76,38,Vanessa virginiensis,15
2018,-76,39,Abaeis nicippe,20
2018,-76,39,Ancyloxypha numitor,22
2018,-76,39,Atalopedes campestris,82
2018,-76,39,Calycopis cecrops,11
2018,-76,39,Celastrina neglecta,13
2018,-76,39,Chlosyne nycteis,10
2018,-76,39,Colias eurytheme,19
2018,-76,39,Cupido comyntas,64
2018,-76,39,Danaus plexippus,166
2018,-76,39,Epargyreus clarus,66
2018,-76,39,Erynnis baptisiae,14
2018,-76,39,Erynnis horatius,10
2018,-76,39,Euptoieta claudia,31
2018,-76,39,Eurytides marcellus,36
2018,-76,39,Hylephila phyleus,22
2018,-76,39,Junonia coenia,131
2018,-76,39,Limenitis archippus,13
2018,-76,39,Limenitis arthemis,28
2018,-76,39,Limenitis arthemis astyanax,38
2018,-76,39,Panoquina ocola,52
2018,-76,39,Papilio glaucus,69
2018,-76,39,Papilio polyxenes,23
2018,-76,39,Papilio troilus,27
2018,-76,39,Phyciodes tharos,101
2018,-76,39,Pieris rapae,61
2018,-76,39,Poanes viator,11
2018,-76,39,Poanes zabulon,31
2018,-76,39,Polites peckius,11
2018,-76,39,Polygonia comma,17
2018,-76,39,Polygonia interrogationis,18
2018,-76,39,Pyrgus communis,18
2018,-76,39,Strymon melinus,16
2018,-76,39,Vanessa atalanta,27
2018,-76,39,Vanessa virginiensis,14
2018,-76,40,Abaeis nicippe,15
2018,-76,40,Ancyloxypha numitor,37
2018,-76,40,Atalopedes campestris,92
2018,-76,40,Callophrys henrici,11
2018,-76,40,Celastrina neglecta,18
2018,-76,40,Colias eurytheme,45
2018,-76,40,Cupido comyntas,63
2018,-76,40,Danaus plexippus,143
2018,-76,40,Epargyreus clarus,50
2018,-76,40,Erynnis baptisiae,22
2018,-76,40,Erynnis horatius,13
2018,-76,40,Euptoieta claudia,26
2018,-76,40,Eurytides marcellus,25
2018,-76,40,Hylephila phyleus,13
2018,-76,40,Junonia coenia,58
2018,-76,40,Limenitis arthemis,13
2018,-76,40,Limenitis arthemis astyanax,31
2018,-76,40,Panoquina ocola,21
2018,-76,40,Papilio glaucus,73
2018,-76,40,Papilio polyxenes,17
2018,-76,40,Papilio troilus,17
2018,-76,40,Phyciodes tharos,70
2018,-76,40,Pieris rapae,73
2018,-76,40,Poanes zabulon,42
2018,-76,40,Polites peckius,32
2018,-76,40,Polygonia comma,19
2018,-76,40,Polygonia interrogationis,19
2018,-76,40,Speyeria cybele,20
2018,-76,40,Strymon melinus,13
2018,-76,40,Vanessa atalanta,24
2018,-76,40,Vanessa cardui,10
2018,-76,40,Vanessa virginiensis,11
2018,-76,41,Asterocampa celtis,14
2018,-76,41,Boloria bellona,11
2018,-76,41,Danaus plexippus,30
2018,-76,41,Epargyreus clarus,16
2018,-76,41,Limenitis arthemis,11
2018,-76,41,Papilio glaucus,16
2018,-76,41,Phyciodes tharos,10
2018,-76,41,Pieris rapae,16
2018,-76,42,Danaus plexippus,12
