scientificName,inat,intraits,survey,count
Ancyloxypha numitor,1,1,1,3
Asterocampa celtis,1,1,1,3
Colias eurytheme,1,1,1,3
Colias philodice,1,1,1,3
Danaus plexippus,1,1,1,3
Epargyreus clarus,1,1,1,3
Erynnis baptisiae,1,1,1,3
Euptoieta claudia,1,1,1,3
Cupido comyntas,1,1,1,3
Junonia coenia,1,1,1,3
Limenitis archippus,1,1,1,3
Limenitis arthemis astyanax,1,1,1,3
Papilio glaucus,1,1,1,3
Papilio polyxenes,1,1,1,3
Papilio troilus,1,1,1,3
Phyciodes tharos,1,1,1,3
Pieris rapae,1,1,1,3
Polites peckius,1,1,1,3
Polygonia comma,1,1,1,3
Polygonia interrogationis,1,1,1,3
Speyeria cybele,1,1,1,3
Vanessa atalanta,1,1,1,3
Vanessa cardui,1,1,1,3
Vanessa virginiensis,1,1,1,3
Atalopedes campestris,1,1,1,3
Eurytides marcellus,1,1,1,3
Poanes zabulon,1,1,1,3
Cercyonis pegala,x,1,1,2
Megisto cymela,x,1,1,2
Papilio cresphontes,1,x,1,2
Polites themistocles,x,1,1,2
Nastra lherminier,x,1,1,2
Pyrgus communis,x,1,1,2
Battus philenor,1,x,x,1
Chlosyne nycteis,1,x,x,1
Poanes hobomok,x,x,1,1
Satyrium calanus,x,x,1,1
Celastrina neglecta,1,x,x,1
Hylephila phyleus,1,x,x,1
Strymon melinus,1,x,x,1
