"","lat_bin","lon_bin","scientificName","year"
"522",40.5,-82.5,"Phyciodes tharos",2013
"523",40.5,-82.5,"Pieris rapae",2013
"524",40.5,-82.5,"Poanes hobomok",2013
"525",40.5,-82.5,"Poanes zabulon",2013
"526",40.5,-82.5,"Polites peckius",2013
"527",40.5,-82.5,"Polites themistocles",2013
"528",40.5,-82.5,"Polygonia comma",2013
"529",40.5,-82.5,"Polygonia interrogationis",2013
"530",40.5,-82.5,"Pyrgus communis",2013
"531",40.5,-82.5,"Speyeria cybele",2013
"532",40.5,-82.5,"Vanessa atalanta",2013
"533",41.5,-88.5,"Ancyloxypha numitor",2013
"534",41.5,-88.5,"Cercyonis pegala",2013
"535",41.5,-88.5,"Danaus plexippus",2013
"536",41.5,-88.5,"Epargyreus clarus",2013
"537",41.5,-88.5,"Erynnis baptisiae",2013
"538",41.5,-88.5,"Junonia coenia",2013
"539",41.5,-88.5,"Limenitis archippus",2013
"540",41.5,-88.5,"Limenitis arthemis astyanax",2013
"541",41.5,-88.5,"Megisto cymela",2013
"542",41.5,-88.5,"Nymphalis antiopa",2013
"543",41.5,-88.5,"Papilio glaucus",2013
"544",41.5,-88.5,"Papilio polyxenes",2013
"545",41.5,-88.5,"Phyciodes tharos",2013
"546",41.5,-88.5,"Pieris rapae",2013
"547",41.5,-88.5,"Polites peckius",2013
"548",41.5,-88.5,"Polygonia comma",2013
"549",41.5,-88.5,"Polygonia interrogationis",2013
"550",41.5,-88.5,"Speyeria cybele",2013
"551",41.5,-88.5,"Vanessa atalanta",2013
"552",41.5,-88.5,"Vanessa cardui",2013
"553",41.5,-88.5,"Vanessa virginiensis",2013
"554",41.5,-87.5,"Ancyloxypha numitor",2013
"555",41.5,-87.5,"Cercyonis pegala",2013
"556",41.5,-87.5,"Danaus plexippus",2013
"557",41.5,-87.5,"Epargyreus clarus",2013
"558",41.5,-87.5,"Erynnis baptisiae",2013
"559",41.5,-87.5,"Junonia coenia",2013
"560",41.5,-87.5,"Limenitis archippus",2013
"561",41.5,-87.5,"Limenitis arthemis astyanax",2013
"562",41.5,-87.5,"Megisto cymela",2013
"563",41.5,-87.5,"Nymphalis antiopa",2013
"564",41.5,-87.5,"Papilio cresphontes",2013
"565",41.5,-87.5,"Papilio glaucus",2013
"566",41.5,-87.5,"Papilio polyxenes",2013
"567",41.5,-87.5,"Papilio troilus",2013
"568",41.5,-87.5,"Phyciodes tharos",2013
"569",41.5,-87.5,"Pieris rapae",2013
"570",41.5,-87.5,"Poanes hobomok",2013
"571",41.5,-87.5,"Polites peckius",2013
"572",41.5,-87.5,"Polites themistocles",2013
"573",41.5,-87.5,"Polygonia comma",2013
"574",41.5,-87.5,"Polygonia interrogationis",2013
"575",41.5,-87.5,"Speyeria cybele",2013
"576",41.5,-87.5,"Vanessa atalanta",2013
"577",41.5,-87.5,"Vanessa virginiensis",2013
"578",41.5,-83.5,"Ancyloxypha numitor",2013
"579",41.5,-83.5,"Cercyonis pegala",2013
"580",41.5,-83.5,"Colias eurytheme",2013
"581",41.5,-83.5,"Colias philodice",2013
"582",41.5,-83.5,"Danaus plexippus",2013
"583",41.5,-83.5,"Epargyreus clarus",2013
"584",41.5,-83.5,"Erynnis baptisiae",2013
"585",41.5,-83.5,"Junonia coenia",2013
"586",41.5,-83.5,"Limenitis archippus",2013
"587",41.5,-83.5,"Megisto cymela",2013
"588",41.5,-83.5,"Nymphalis antiopa",2013
"589",41.5,-83.5,"Papilio glaucus",2013
"590",41.5,-83.5,"Papilio polyxenes",2013
"591",41.5,-83.5,"Papilio troilus",2013
"592",41.5,-83.5,"Phyciodes tharos",2013
"593",41.5,-83.5,"Pieris rapae",2013
"594",41.5,-83.5,"Polites peckius",2013
"595",41.5,-83.5,"Polites themistocles",2013
"596",41.5,-83.5,"Polygonia comma",2013
"597",41.5,-83.5,"Polygonia interrogationis",2013
"598",41.5,-83.5,"Satyrium calanus",2013
"599",41.5,-83.5,"Satyrium titus",2013
"600",41.5,-83.5,"Speyeria cybele",2013
"601",41.5,-83.5,"Vanessa atalanta",2013
"602",41.5,-83.5,"Vanessa cardui",2013
"603",41.5,-83.5,"Vanessa virginiensis",2013
"604",41.5,-82.5,"Ancyloxypha numitor",2013
"605",41.5,-82.5,"Cercyonis pegala",2013
"606",41.5,-82.5,"Colias eurytheme",2013
"607",41.5,-82.5,"Colias philodice",2013
"608",41.5,-82.5,"Danaus plexippus",2013
"609",41.5,-82.5,"Epargyreus clarus",2013
"610",41.5,-82.5,"Limenitis archippus",2013
"611",41.5,-82.5,"Megisto cymela",2013
"612",41.5,-82.5,"Nymphalis antiopa",2013
"613",41.5,-82.5,"Papilio glaucus",2013
"614",41.5,-82.5,"Papilio polyxenes",2013
"615",41.5,-82.5,"Phyciodes tharos",2013
"616",41.5,-82.5,"Pieris rapae",2013
"617",41.5,-82.5,"Polites peckius",2013
"618",41.5,-82.5,"Polygonia comma",2013
"619",41.5,-82.5,"Polygonia interrogationis",2013
"620",41.5,-82.5,"Vanessa atalanta",2013
"621",41.5,-81.5,"Ancyloxypha numitor",2013
"622",41.5,-81.5,"Cercyonis pegala",2013
"623",41.5,-81.5,"Colias eurytheme",2013
"624",41.5,-81.5,"Colias philodice",2013
"625",41.5,-81.5,"Danaus plexippus",2013
"626",41.5,-81.5,"Epargyreus clarus",2013
"627",41.5,-81.5,"Erynnis baptisiae",2013
"628",41.5,-81.5,"Junonia coenia",2013
"629",41.5,-81.5,"Limenitis archippus",2013
"630",41.5,-81.5,"Megisto cymela",2013
"631",41.5,-81.5,"Nymphalis antiopa",2013
"632",41.5,-81.5,"Papilio glaucus",2013
"633",41.5,-81.5,"Papilio polyxenes",2013
"634",41.5,-81.5,"Papilio troilus",2013
"635",41.5,-81.5,"Phyciodes tharos",2013
"636",41.5,-81.5,"Pieris rapae",2013
"637",41.5,-81.5,"Poanes hobomok",2013
"638",41.5,-81.5,"Poanes zabulon",2013
"639",41.5,-81.5,"Polites peckius",2013
"640",41.5,-81.5,"Polites themistocles",2013
"641",41.5,-81.5,"Polygonia comma",2013
"642",41.5,-81.5,"Polygonia interrogationis",2013
"643",41.5,-81.5,"Speyeria cybele",2013
"644",41.5,-81.5,"Vanessa atalanta",2013
"645",41.5,-81.5,"Vanessa cardui",2013
"646",41.5,-81.5,"Vanessa virginiensis",2013
"647",38.5,-83.5,"Asterocampa celtis",2014
"648",38.5,-83.5,"Cercyonis pegala",2014
"649",38.5,-83.5,"Colias eurytheme",2014
"650",38.5,-83.5,"Epargyreus clarus",2014
"651",38.5,-83.5,"Eurytides marcellus",2014
"652",38.5,-83.5,"Megisto cymela",2014
"653",38.5,-83.5,"Nymphalis antiopa",2014
"654",38.5,-83.5,"Papilio glaucus",2014
"655",38.5,-83.5,"Papilio troilus",2014
"656",38.5,-83.5,"Phyciodes tharos",2014
"657",38.5,-83.5,"Poanes hobomok",2014
"658",38.5,-83.5,"Polygonia interrogationis",2014
"659",38.5,-83.5,"Speyeria cybele",2014
"660",38.5,-83.5,"Vanessa atalanta",2014
"661",38.5,-77.5,"Ancyloxypha numitor",2014
"662",38.5,-77.5,"Atalopedes campestris",2014
"663",38.5,-77.5,"Cercyonis pegala",2014
"664",38.5,-77.5,"Colias eurytheme",2014
"665",38.5,-77.5,"Colias philodice",2014
"666",38.5,-77.5,"Cupido comyntas",2014
"667",38.5,-77.5,"Danaus plexippus",2014
"668",38.5,-77.5,"Epargyreus clarus",2014
"669",38.5,-77.5,"Erynnis baptisiae",2014
"670",38.5,-77.5,"Euptoieta claudia",2014
"671",38.5,-77.5,"Eurytides marcellus",2014
"672",38.5,-77.5,"Junonia coenia",2014
"673",38.5,-77.5,"Limenitis archippus",2014
"674",38.5,-77.5,"Megisto cymela",2014
"675",38.5,-77.5,"Papilio glaucus",2014
"676",38.5,-77.5,"Papilio polyxenes",2014
"677",38.5,-77.5,"Papilio troilus",2014
"678",38.5,-77.5,"Phyciodes tharos",2014
"679",38.5,-77.5,"Pieris rapae",2014
"680",38.5,-77.5,"Poanes zabulon",2014
"681",38.5,-77.5,"Polites peckius",2014
"682",38.5,-77.5,"Polites themistocles",2014
"683",38.5,-77.5,"Polygonia comma",2014
"684",38.5,-77.5,"Polygonia interrogationis",2014
"685",38.5,-77.5,"Speyeria cybele",2014
"686",38.5,-77.5,"Vanessa atalanta",2014
"687",38.5,-77.5,"Vanessa cardui",2014
"688",38.5,-77.5,"Vanessa virginiensis",2014
"689",39.5,-84.5,"Ancyloxypha numitor",2014
"690",39.5,-84.5,"Asterocampa celtis",2014
"691",39.5,-84.5,"Atalopedes campestris",2014
"692",39.5,-84.5,"Cercyonis pegala",2014
"693",39.5,-84.5,"Colias eurytheme",2014
"694",39.5,-84.5,"Colias philodice",2014
"695",39.5,-84.5,"Danaus plexippus",2014
"696",39.5,-84.5,"Epargyreus clarus",2014
"697",39.5,-84.5,"Erynnis baptisiae",2014
"698",39.5,-84.5,"Eurytides marcellus",2014
"699",39.5,-84.5,"Junonia coenia",2014
"700",39.5,-84.5,"Megisto cymela",2014
"701",39.5,-84.5,"Nastra lherminier",2014
"702",39.5,-84.5,"Nymphalis antiopa",2014
"703",39.5,-84.5,"Papilio cresphontes",2014
"704",39.5,-84.5,"Papilio glaucus",2014
"705",39.5,-84.5,"Papilio polyxenes",2014
"706",39.5,-84.5,"Papilio troilus",2014
"707",39.5,-84.5,"Phyciodes tharos",2014
"708",39.5,-84.5,"Pieris rapae",2014
"709",39.5,-84.5,"Poanes hobomok",2014
"710",39.5,-84.5,"Poanes zabulon",2014
"711",39.5,-84.5,"Polites peckius",2014
"712",39.5,-84.5,"Polites themistocles",2014
"713",39.5,-84.5,"Polygonia comma",2014
"714",39.5,-84.5,"Polygonia interrogationis",2014
"715",39.5,-84.5,"Pyrgus communis",2014
"716",39.5,-84.5,"Satyrium calanus",2014
"717",39.5,-84.5,"Speyeria cybele",2014
"718",39.5,-84.5,"Vanessa atalanta",2014
"719",39.5,-84.5,"Vanessa cardui",2014
"720",39.5,-84.5,"Vanessa virginiensis",2014
"721",39.5,-82.5,"Ancyloxypha numitor",2014
"722",39.5,-82.5,"Cercyonis pegala",2014
"723",39.5,-82.5,"Colias eurytheme",2014
"724",39.5,-82.5,"Colias philodice",2014
"725",39.5,-82.5,"Danaus plexippus",2014
"726",39.5,-82.5,"Epargyreus clarus",2014
"727",39.5,-82.5,"Junonia coenia",2014
"728",39.5,-82.5,"Limenitis archippus",2014
"729",39.5,-82.5,"Megisto cymela",2014
"730",39.5,-82.5,"Nymphalis antiopa",2014
"731",39.5,-82.5,"Papilio glaucus",2014
"732",39.5,-82.5,"Papilio polyxenes",2014
"733",39.5,-82.5,"Papilio troilus",2014
"734",39.5,-82.5,"Phyciodes tharos",2014
"735",39.5,-82.5,"Pieris rapae",2014
"736",39.5,-82.5,"Poanes zabulon",2014
"737",39.5,-82.5,"Polites peckius",2014
"738",39.5,-82.5,"Polygonia comma",2014
"739",39.5,-82.5,"Polygonia interrogationis",2014
"740",39.5,-82.5,"Speyeria cybele",2014
"741",39.5,-82.5,"Vanessa atalanta",2014
"742",39.5,-82.5,"Vanessa cardui",2014
"743",40.5,-84.5,"Ancyloxypha numitor",2014
"744",40.5,-84.5,"Asterocampa celtis",2014
"745",40.5,-84.5,"Cercyonis pegala",2014
"746",40.5,-84.5,"Colias eurytheme",2014
"747",40.5,-84.5,"Colias philodice",2014
"748",40.5,-84.5,"Danaus plexippus",2014
"749",40.5,-84.5,"Epargyreus clarus",2014
"750",40.5,-84.5,"Junonia coenia",2014
"751",40.5,-84.5,"Limenitis archippus",2014
"752",40.5,-84.5,"Megisto cymela",2014
"753",40.5,-84.5,"Nymphalis antiopa",2014
"754",40.5,-84.5,"Papilio glaucus",2014
"755",40.5,-84.5,"Papilio polyxenes",2014
"756",40.5,-84.5,"Papilio troilus",2014
"757",40.5,-84.5,"Phyciodes tharos",2014
"758",40.5,-84.5,"Pieris rapae",2014
"759",40.5,-84.5,"Polites peckius",2014
"760",40.5,-84.5,"Polygonia comma",2014
"761",40.5,-84.5,"Polygonia interrogationis",2014
"762",40.5,-84.5,"Speyeria cybele",2014
"763",40.5,-84.5,"Vanessa atalanta",2014
"764",40.5,-84.5,"Vanessa cardui",2014
"765",40.5,-84.5,"Vanessa virginiensis",2014
"766",40.5,-83.5,"Ancyloxypha numitor",2014
"767",40.5,-83.5,"Asterocampa celtis",2014
"768",40.5,-83.5,"Cercyonis pegala",2014
"769",40.5,-83.5,"Colias eurytheme",2014
"770",40.5,-83.5,"Colias philodice",2014
"771",40.5,-83.5,"Danaus plexippus",2014
"772",40.5,-83.5,"Epargyreus clarus",2014
"773",40.5,-83.5,"Junonia coenia",2014
"774",40.5,-83.5,"Limenitis archippus",2014
"775",40.5,-83.5,"Megisto cymela",2014
"776",40.5,-83.5,"Nymphalis antiopa",2014
"777",40.5,-83.5,"Papilio cresphontes",2014
"778",40.5,-83.5,"Papilio glaucus",2014
"779",40.5,-83.5,"Papilio polyxenes",2014
"780",40.5,-83.5,"Papilio troilus",2014
"781",40.5,-83.5,"Phyciodes tharos",2014
"782",40.5,-83.5,"Pieris rapae",2014
"783",40.5,-83.5,"Polites peckius",2014
"784",40.5,-83.5,"Polites themistocles",2014
"785",40.5,-83.5,"Polygonia comma",2014
"786",40.5,-83.5,"Polygonia interrogationis",2014
"787",40.5,-83.5,"Speyeria cybele",2014
"788",40.5,-83.5,"Vanessa atalanta",2014
"789",40.5,-83.5,"Vanessa cardui",2014
"790",40.5,-82.5,"Ancyloxypha numitor",2014
"791",40.5,-82.5,"Asterocampa celtis",2014
"792",40.5,-82.5,"Cercyonis pegala",2014
"793",40.5,-82.5,"Colias eurytheme",2014
"794",40.5,-82.5,"Colias philodice",2014
"795",40.5,-82.5,"Danaus plexippus",2014
"796",40.5,-82.5,"Epargyreus clarus",2014
"797",40.5,-82.5,"Erynnis baptisiae",2014
"798",40.5,-82.5,"Junonia coenia",2014
"799",40.5,-82.5,"Limenitis archippus",2014
"800",40.5,-82.5,"Megisto cymela",2014
"801",40.5,-82.5,"Nymphalis antiopa",2014
"802",40.5,-82.5,"Papilio glaucus",2014
"803",40.5,-82.5,"Papilio polyxenes",2014
"804",40.5,-82.5,"Papilio troilus",2014
"805",40.5,-82.5,"Phyciodes tharos",2014
"806",40.5,-82.5,"Pieris rapae",2014
"807",40.5,-82.5,"Poanes zabulon",2014
"808",40.5,-82.5,"Polites peckius",2014
"809",40.5,-82.5,"Polites themistocles",2014
"810",40.5,-82.5,"Polygonia comma",2014
"811",40.5,-82.5,"Polygonia interrogationis",2014
"812",40.5,-82.5,"Pyrgus communis",2014
"813",40.5,-82.5,"Speyeria cybele",2014
"814",40.5,-82.5,"Vanessa atalanta",2014
"815",40.5,-82.5,"Vanessa cardui",2014
"816",41.5,-88.5,"Ancyloxypha numitor",2014
"817",41.5,-88.5,"Asterocampa celtis",2014
"818",41.5,-88.5,"Cercyonis pegala",2014
"819",41.5,-88.5,"Danaus plexippus",2014
"820",41.5,-88.5,"Epargyreus clarus",2014
"821",41.5,-88.5,"Erynnis baptisiae",2014
"822",41.5,-88.5,"Junonia coenia",2014
"823",41.5,-88.5,"Limenitis archippus",2014
"824",41.5,-88.5,"Limenitis arthemis astyanax",2014
"825",41.5,-88.5,"Megisto cymela",2014
"826",41.5,-88.5,"Nymphalis antiopa",2014
"827",41.5,-88.5,"Papilio cresphontes",2014
"828",41.5,-88.5,"Papilio glaucus",2014
"829",41.5,-88.5,"Papilio polyxenes",2014
"830",41.5,-88.5,"Phyciodes tharos",2014
"831",41.5,-88.5,"Pieris rapae",2014
"832",41.5,-88.5,"Polites peckius",2014
"833",41.5,-88.5,"Polites themistocles",2014
"834",41.5,-88.5,"Polygonia comma",2014
"835",41.5,-88.5,"Polygonia interrogationis",2014
"836",41.5,-88.5,"Speyeria cybele",2014
"837",41.5,-88.5,"Vanessa atalanta",2014
"838",41.5,-88.5,"Vanessa cardui",2014
"839",41.5,-88.5,"Vanessa virginiensis",2014
"840",41.5,-87.5,"Ancyloxypha numitor",2014
"841",41.5,-87.5,"Asterocampa celtis",2014
"842",41.5,-87.5,"Cercyonis pegala",2014
"843",41.5,-87.5,"Danaus plexippus",2014
"844",41.5,-87.5,"Epargyreus clarus",2014
"845",41.5,-87.5,"Erynnis baptisiae",2014
"846",41.5,-87.5,"Junonia coenia",2014
"847",41.5,-87.5,"Limenitis archippus",2014
"848",41.5,-87.5,"Limenitis arthemis astyanax",2014
"849",41.5,-87.5,"Megisto cymela",2014
"850",41.5,-87.5,"Nymphalis antiopa",2014
"851",41.5,-87.5,"Papilio cresphontes",2014
"852",41.5,-87.5,"Papilio glaucus",2014
"853",41.5,-87.5,"Papilio polyxenes",2014
"854",41.5,-87.5,"Papilio troilus",2014
"855",41.5,-87.5,"Phyciodes tharos",2014
"856",41.5,-87.5,"Pieris rapae",2014
"857",41.5,-87.5,"Poanes hobomok",2014
"858",41.5,-87.5,"Polites peckius",2014
"859",41.5,-87.5,"Polygonia comma",2014
"860",41.5,-87.5,"Polygonia interrogationis",2014
"861",41.5,-87.5,"Satyrium calanus",2014
"862",41.5,-87.5,"Speyeria cybele",2014
"863",41.5,-87.5,"Vanessa atalanta",2014
"864",41.5,-87.5,"Vanessa cardui",2014
"865",41.5,-87.5,"Vanessa virginiensis",2014
"866",41.5,-83.5,"Ancyloxypha numitor",2014
"867",41.5,-83.5,"Cercyonis pegala",2014
"868",41.5,-83.5,"Colias eurytheme",2014
"869",41.5,-83.5,"Colias philodice",2014
"870",41.5,-83.5,"Danaus plexippus",2014
"871",41.5,-83.5,"Epargyreus clarus",2014
"872",41.5,-83.5,"Erynnis baptisiae",2014
"873",41.5,-83.5,"Junonia coenia",2014
"874",41.5,-83.5,"Limenitis archippus",2014
"875",41.5,-83.5,"Megisto cymela",2014
"876",41.5,-83.5,"Nymphalis antiopa",2014
"877",41.5,-83.5,"Papilio cresphontes",2014
"878",41.5,-83.5,"Papilio glaucus",2014
"879",41.5,-83.5,"Papilio polyxenes",2014
"880",41.5,-83.5,"Papilio troilus",2014
"881",41.5,-83.5,"Phyciodes tharos",2014
"882",41.5,-83.5,"Pieris rapae",2014
"883",41.5,-83.5,"Poanes hobomok",2014
"884",41.5,-83.5,"Polites peckius",2014
"885",41.5,-83.5,"Polites themistocles",2014
"886",41.5,-83.5,"Polygonia comma",2014
"887",41.5,-83.5,"Polygonia interrogationis",2014
"888",41.5,-83.5,"Pyrgus communis",2014
"889",41.5,-83.5,"Satyrium calanus",2014
"890",41.5,-83.5,"Satyrium titus",2014
"891",41.5,-83.5,"Speyeria cybele",2014
"892",41.5,-83.5,"Vanessa atalanta",2014
"893",41.5,-83.5,"Vanessa cardui",2014
"894",41.5,-83.5,"Vanessa virginiensis",2014
"895",41.5,-82.5,"Ancyloxypha numitor",2014
"896",41.5,-82.5,"Cercyonis pegala",2014
"897",41.5,-82.5,"Colias eurytheme",2014
"898",41.5,-82.5,"Colias philodice",2014
"899",41.5,-82.5,"Danaus plexippus",2014
"900",41.5,-82.5,"Limenitis archippus",2014
"901",41.5,-82.5,"Megisto cymela",2014
"902",41.5,-82.5,"Papilio cresphontes",2014
"903",41.5,-82.5,"Papilio glaucus",2014
"904",41.5,-82.5,"Papilio polyxenes",2014
"905",41.5,-82.5,"Phyciodes tharos",2014
"906",41.5,-82.5,"Pieris rapae",2014
"907",41.5,-82.5,"Polygonia comma",2014
"908",41.5,-82.5,"Vanessa atalanta",2014
"909",41.5,-81.5,"Ancyloxypha numitor",2014
"910",41.5,-81.5,"Cercyonis pegala",2014
"911",41.5,-81.5,"Colias eurytheme",2014
"912",41.5,-81.5,"Colias philodice",2014
"913",41.5,-81.5,"Danaus plexippus",2014
"914",41.5,-81.5,"Epargyreus clarus",2014
"915",41.5,-81.5,"Erynnis baptisiae",2014
"916",41.5,-81.5,"Junonia coenia",2014
"917",41.5,-81.5,"Limenitis archippus",2014
"918",41.5,-81.5,"Megisto cymela",2014
"919",41.5,-81.5,"Nymphalis antiopa",2014
"920",41.5,-81.5,"Papilio cresphontes",2014
"921",41.5,-81.5,"Papilio glaucus",2014
"922",41.5,-81.5,"Papilio polyxenes",2014
"923",41.5,-81.5,"Papilio troilus",2014
"924",41.5,-81.5,"Phyciodes tharos",2014
"925",41.5,-81.5,"Pieris rapae",2014
"926",41.5,-81.5,"Poanes hobomok",2014
"927",41.5,-81.5,"Poanes zabulon",2014
"928",41.5,-81.5,"Polites peckius",2014
"929",41.5,-81.5,"Polites themistocles",2014
"930",41.5,-81.5,"Polygonia comma",2014
"931",41.5,-81.5,"Polygonia interrogationis",2014
"932",41.5,-81.5,"Speyeria cybele",2014
"933",41.5,-81.5,"Vanessa atalanta",2014
"934",41.5,-81.5,"Vanessa cardui",2014
"935",41.5,-81.5,"Vanessa virginiensis",2014
"936",38.5,-77.5,"Ancyloxypha numitor",2015
"937",38.5,-77.5,"Asterocampa celtis",2015
"938",38.5,-77.5,"Atalopedes campestris",2015
"939",38.5,-77.5,"Cercyonis pegala",2015
"940",38.5,-77.5,"Colias eurytheme",2015
"941",38.5,-77.5,"Colias philodice",2015
"942",38.5,-77.5,"Cupido comyntas",2015
"943",38.5,-77.5,"Danaus plexippus",2015
"944",38.5,-77.5,"Epargyreus clarus",2015
"945",38.5,-77.5,"Erynnis baptisiae",2015
"946",38.5,-77.5,"Euptoieta claudia",2015
"947",38.5,-77.5,"Eurytides marcellus",2015
"948",38.5,-77.5,"Junonia coenia",2015
"949",38.5,-77.5,"Limenitis archippus",2015
"950",38.5,-77.5,"Megisto cymela",2015
"951",38.5,-77.5,"Nymphalis antiopa",2015
"952",38.5,-77.5,"Papilio glaucus",2015
"953",38.5,-77.5,"Papilio polyxenes",2015
"954",38.5,-77.5,"Papilio troilus",2015
"955",38.5,-77.5,"Phyciodes tharos",2015
"956",38.5,-77.5,"Pieris rapae",2015
"957",38.5,-77.5,"Poanes zabulon",2015
"958",38.5,-77.5,"Polites peckius",2015
"959",38.5,-77.5,"Polites themistocles",2015
"960",38.5,-77.5,"Polygonia comma",2015
"961",38.5,-77.5,"Polygonia interrogationis",2015
"962",38.5,-77.5,"Pyrgus communis",2015
"963",38.5,-77.5,"Speyeria cybele",2015
"964",38.5,-77.5,"Vanessa atalanta",2015
"965",38.5,-77.5,"Vanessa virginiensis",2015
"966",39.5,-84.5,"Ancyloxypha numitor",2015
"967",39.5,-84.5,"Asterocampa celtis",2015
"968",39.5,-84.5,"Atalopedes campestris",2015
"969",39.5,-84.5,"Cercyonis pegala",2015
"970",39.5,-84.5,"Colias eurytheme",2015
"971",39.5,-84.5,"Colias philodice",2015
"972",39.5,-84.5,"Danaus plexippus",2015
"973",39.5,-84.5,"Epargyreus clarus",2015
"974",39.5,-84.5,"Erynnis baptisiae",2015
"975",39.5,-84.5,"Eurytides marcellus",2015
"976",39.5,-84.5,"Junonia coenia",2015
"977",39.5,-84.5,"Limenitis archippus",2015
"978",39.5,-84.5,"Megisto cymela",2015
"979",39.5,-84.5,"Nastra lherminier",2015
"980",39.5,-84.5,"Nymphalis antiopa",2015
"981",39.5,-84.5,"Papilio glaucus",2015
"982",39.5,-84.5,"Papilio polyxenes",2015
"983",39.5,-84.5,"Papilio troilus",2015
"984",39.5,-84.5,"Phyciodes tharos",2015
"985",39.5,-84.5,"Pieris rapae",2015
"986",39.5,-84.5,"Poanes hobomok",2015
"987",39.5,-84.5,"Poanes zabulon",2015
"988",39.5,-84.5,"Polites peckius",2015
"989",39.5,-84.5,"Polites themistocles",2015
"990",39.5,-84.5,"Polygonia comma",2015
"991",39.5,-84.5,"Polygonia interrogationis",2015
"992",39.5,-84.5,"Pyrgus communis",2015
"993",39.5,-84.5,"Satyrium calanus",2015
"994",39.5,-84.5,"Speyeria cybele",2015
"995",39.5,-84.5,"Vanessa atalanta",2015
"996",39.5,-84.5,"Vanessa cardui",2015
"997",39.5,-82.5,"Ancyloxypha numitor",2015
"998",39.5,-82.5,"Cercyonis pegala",2015
"999",39.5,-82.5,"Colias eurytheme",2015
"1000",39.5,-82.5,"Colias philodice",2015
"1001",39.5,-82.5,"Danaus plexippus",2015
"1002",39.5,-82.5,"Epargyreus clarus",2015
"1003",39.5,-82.5,"Junonia coenia",2015
"1004",39.5,-82.5,"Limenitis archippus",2015
"1005",39.5,-82.5,"Megisto cymela",2015
"1006",39.5,-82.5,"Nymphalis antiopa",2015
"1007",39.5,-82.5,"Papilio glaucus",2015
"1008",39.5,-82.5,"Papilio polyxenes",2015
"1009",39.5,-82.5,"Papilio troilus",2015
"1010",39.5,-82.5,"Phyciodes tharos",2015
"1011",39.5,-82.5,"Pieris rapae",2015
"1012",39.5,-82.5,"Poanes zabulon",2015
"1013",39.5,-82.5,"Polites peckius",2015
"1014",39.5,-82.5,"Polygonia comma",2015
"1015",39.5,-82.5,"Polygonia interrogationis",2015
"1016",39.5,-82.5,"Speyeria cybele",2015
"1017",39.5,-82.5,"Vanessa atalanta",2015
"1018",39.5,-82.5,"Vanessa cardui",2015
"1019",40.5,-84.5,"Asterocampa celtis",2015
"1020",40.5,-84.5,"Cercyonis pegala",2015
"1021",40.5,-84.5,"Colias eurytheme",2015
"1022",40.5,-84.5,"Colias philodice",2015
"1023",40.5,-84.5,"Danaus plexippus",2015
"1024",40.5,-84.5,"Epargyreus clarus",2015
"1025",40.5,-84.5,"Erynnis baptisiae",2015
"1026",40.5,-84.5,"Junonia coenia",2015
"1027",40.5,-84.5,"Limenitis archippus",2015
"1028",40.5,-84.5,"Megisto cymela",2015
"1029",40.5,-84.5,"Nymphalis antiopa",2015
"1030",40.5,-84.5,"Papilio glaucus",2015
"1031",40.5,-84.5,"Papilio polyxenes",2015
"1032",40.5,-84.5,"Phyciodes tharos",2015
"1033",40.5,-84.5,"Pieris rapae",2015
"1034",40.5,-84.5,"Polygonia comma",2015
"1035",40.5,-84.5,"Polygonia interrogationis",2015
"1036",40.5,-84.5,"Speyeria cybele",2015
"1037",40.5,-84.5,"Vanessa atalanta",2015
"1038",40.5,-83.5,"Ancyloxypha numitor",2015
"1039",40.5,-83.5,"Asterocampa celtis",2015
"1040",40.5,-83.5,"Cercyonis pegala",2015
