"","lat_bin","lon_bin","scientificName","year"
"1041",40.5,-83.5,"Colias eurytheme",2015
"1042",40.5,-83.5,"Colias philodice",2015
"1043",40.5,-83.5,"Danaus plexippus",2015
"1044",40.5,-83.5,"Epargyreus clarus",2015
"1045",40.5,-83.5,"Erynnis baptisiae",2015
"1046",40.5,-83.5,"Eurytides marcellus",2015
"1047",40.5,-83.5,"Junonia coenia",2015
"1048",40.5,-83.5,"Limenitis archippus",2015
"1049",40.5,-83.5,"Megisto cymela",2015
"1050",40.5,-83.5,"Nymphalis antiopa",2015
"1051",40.5,-83.5,"Papilio cresphontes",2015
"1052",40.5,-83.5,"Papilio glaucus",2015
"1053",40.5,-83.5,"Papilio polyxenes",2015
"1054",40.5,-83.5,"Papilio troilus",2015
"1055",40.5,-83.5,"Phyciodes tharos",2015
"1056",40.5,-83.5,"Pieris rapae",2015
"1057",40.5,-83.5,"Poanes zabulon",2015
"1058",40.5,-83.5,"Polites peckius",2015
"1059",40.5,-83.5,"Polites themistocles",2015
"1060",40.5,-83.5,"Polygonia comma",2015
"1061",40.5,-83.5,"Polygonia interrogationis",2015
"1062",40.5,-83.5,"Speyeria cybele",2015
"1063",40.5,-83.5,"Vanessa atalanta",2015
"1064",40.5,-82.5,"Ancyloxypha numitor",2015
"1065",40.5,-82.5,"Asterocampa celtis",2015
"1066",40.5,-82.5,"Cercyonis pegala",2015
"1067",40.5,-82.5,"Colias eurytheme",2015
"1068",40.5,-82.5,"Colias philodice",2015
"1069",40.5,-82.5,"Danaus plexippus",2015
"1070",40.5,-82.5,"Epargyreus clarus",2015
"1071",40.5,-82.5,"Erynnis baptisiae",2015
"1072",40.5,-82.5,"Eurytides marcellus",2015
"1073",40.5,-82.5,"Junonia coenia",2015
"1074",40.5,-82.5,"Limenitis archippus",2015
"1075",40.5,-82.5,"Megisto cymela",2015
"1076",40.5,-82.5,"Papilio glaucus",2015
"1077",40.5,-82.5,"Papilio polyxenes",2015
"1078",40.5,-82.5,"Papilio troilus",2015
"1079",40.5,-82.5,"Phyciodes tharos",2015
"1080",40.5,-82.5,"Pieris rapae",2015
"1081",40.5,-82.5,"Poanes hobomok",2015
"1082",40.5,-82.5,"Poanes zabulon",2015
"1083",40.5,-82.5,"Polites peckius",2015
"1084",40.5,-82.5,"Polites themistocles",2015
"1085",40.5,-82.5,"Polygonia comma",2015
"1086",40.5,-82.5,"Polygonia interrogationis",2015
"1087",40.5,-82.5,"Pyrgus communis",2015
"1088",40.5,-82.5,"Speyeria cybele",2015
"1089",40.5,-82.5,"Vanessa atalanta",2015
"1090",41.5,-93.5,"Ancyloxypha numitor",2015
"1091",41.5,-93.5,"Asterocampa celtis",2015
"1092",41.5,-93.5,"Cercyonis pegala",2015
"1093",41.5,-93.5,"Colias eurytheme",2015
"1094",41.5,-93.5,"Colias philodice",2015
"1095",41.5,-93.5,"Danaus plexippus",2015
"1096",41.5,-93.5,"Epargyreus clarus",2015
"1097",41.5,-93.5,"Euptoieta claudia",2015
"1098",41.5,-93.5,"Junonia coenia",2015
"1099",41.5,-93.5,"Limenitis archippus",2015
"1100",41.5,-93.5,"Nymphalis antiopa",2015
"1101",41.5,-93.5,"Papilio cresphontes",2015
"1102",41.5,-93.5,"Papilio glaucus",2015
"1103",41.5,-93.5,"Papilio polyxenes",2015
"1104",41.5,-93.5,"Phyciodes tharos",2015
"1105",41.5,-93.5,"Pieris rapae",2015
"1106",41.5,-93.5,"Polygonia comma",2015
"1107",41.5,-93.5,"Polygonia interrogationis",2015
"1108",41.5,-93.5,"Satyrium calanus",2015
"1109",41.5,-93.5,"Speyeria cybele",2015
"1110",41.5,-93.5,"Vanessa atalanta",2015
"1111",41.5,-93.5,"Vanessa cardui",2015
"1112",41.5,-88.5,"Ancyloxypha numitor",2015
"1113",41.5,-88.5,"Asterocampa celtis",2015
"1114",41.5,-88.5,"Cercyonis pegala",2015
"1115",41.5,-88.5,"Danaus plexippus",2015
"1116",41.5,-88.5,"Epargyreus clarus",2015
"1117",41.5,-88.5,"Erynnis baptisiae",2015
"1118",41.5,-88.5,"Junonia coenia",2015
"1119",41.5,-88.5,"Limenitis archippus",2015
"1120",41.5,-88.5,"Limenitis arthemis astyanax",2015
"1121",41.5,-88.5,"Megisto cymela",2015
"1122",41.5,-88.5,"Nymphalis antiopa",2015
"1123",41.5,-88.5,"Papilio cresphontes",2015
"1124",41.5,-88.5,"Papilio glaucus",2015
"1125",41.5,-88.5,"Papilio polyxenes",2015
"1126",41.5,-88.5,"Phyciodes tharos",2015
"1127",41.5,-88.5,"Pieris rapae",2015
"1128",41.5,-88.5,"Polites peckius",2015
"1129",41.5,-88.5,"Polites themistocles",2015
"1130",41.5,-88.5,"Polygonia comma",2015
"1131",41.5,-88.5,"Polygonia interrogationis",2015
"1132",41.5,-88.5,"Speyeria cybele",2015
"1133",41.5,-88.5,"Vanessa atalanta",2015
"1134",41.5,-88.5,"Vanessa cardui",2015
"1135",41.5,-88.5,"Vanessa virginiensis",2015
"1136",41.5,-87.5,"Ancyloxypha numitor",2015
"1137",41.5,-87.5,"Asterocampa celtis",2015
"1138",41.5,-87.5,"Cercyonis pegala",2015
"1139",41.5,-87.5,"Danaus plexippus",2015
"1140",41.5,-87.5,"Epargyreus clarus",2015
"1141",41.5,-87.5,"Erynnis baptisiae",2015
"1142",41.5,-87.5,"Junonia coenia",2015
"1143",41.5,-87.5,"Limenitis archippus",2015
"1144",41.5,-87.5,"Limenitis arthemis astyanax",2015
"1145",41.5,-87.5,"Megisto cymela",2015
"1146",41.5,-87.5,"Nymphalis antiopa",2015
"1147",41.5,-87.5,"Papilio cresphontes",2015
"1148",41.5,-87.5,"Papilio glaucus",2015
"1149",41.5,-87.5,"Papilio polyxenes",2015
"1150",41.5,-87.5,"Papilio troilus",2015
"1151",41.5,-87.5,"Phyciodes tharos",2015
"1152",41.5,-87.5,"Pieris rapae",2015
"1153",41.5,-87.5,"Poanes hobomok",2015
"1154",41.5,-87.5,"Polites peckius",2015
"1155",41.5,-87.5,"Polites themistocles",2015
"1156",41.5,-87.5,"Polygonia comma",2015
"1157",41.5,-87.5,"Polygonia interrogationis",2015
"1158",41.5,-87.5,"Satyrium calanus",2015
"1159",41.5,-87.5,"Speyeria cybele",2015
"1160",41.5,-87.5,"Vanessa atalanta",2015
"1161",41.5,-87.5,"Vanessa cardui",2015
"1162",41.5,-87.5,"Vanessa virginiensis",2015
"1163",41.5,-85.5,"Colias philodice",2015
"1164",41.5,-85.5,"Danaus plexippus",2015
"1165",41.5,-85.5,"Epargyreus clarus",2015
"1166",41.5,-85.5,"Limenitis archippus",2015
"1167",41.5,-85.5,"Nymphalis antiopa",2015
"1168",41.5,-85.5,"Papilio glaucus",2015
"1169",41.5,-85.5,"Phyciodes tharos",2015
"1170",41.5,-85.5,"Pieris rapae",2015
"1171",41.5,-85.5,"Polygonia comma",2015
"1172",41.5,-85.5,"Polygonia interrogationis",2015
"1173",41.5,-85.5,"Vanessa atalanta",2015
"1174",41.5,-83.5,"Ancyloxypha numitor",2015
"1175",41.5,-83.5,"Asterocampa celtis",2015
"1176",41.5,-83.5,"Cercyonis pegala",2015
"1177",41.5,-83.5,"Colias eurytheme",2015
"1178",41.5,-83.5,"Colias philodice",2015
"1179",41.5,-83.5,"Danaus plexippus",2015
"1180",41.5,-83.5,"Epargyreus clarus",2015
"1181",41.5,-83.5,"Erynnis baptisiae",2015
"1182",41.5,-83.5,"Junonia coenia",2015
"1183",41.5,-83.5,"Limenitis archippus",2015
"1184",41.5,-83.5,"Megisto cymela",2015
"1185",41.5,-83.5,"Nymphalis antiopa",2015
"1186",41.5,-83.5,"Papilio glaucus",2015
"1187",41.5,-83.5,"Papilio polyxenes",2015
"1188",41.5,-83.5,"Papilio troilus",2015
"1189",41.5,-83.5,"Phyciodes tharos",2015
"1190",41.5,-83.5,"Pieris rapae",2015
"1191",41.5,-83.5,"Poanes hobomok",2015
"1192",41.5,-83.5,"Polites peckius",2015
"1193",41.5,-83.5,"Polites themistocles",2015
"1194",41.5,-83.5,"Polygonia comma",2015
"1195",41.5,-83.5,"Polygonia interrogationis",2015
"1196",41.5,-83.5,"Satyrium calanus",2015
"1197",41.5,-83.5,"Satyrium titus",2015
"1198",41.5,-83.5,"Speyeria cybele",2015
"1199",41.5,-83.5,"Vanessa atalanta",2015
"1200",41.5,-83.5,"Vanessa cardui",2015
"1201",41.5,-83.5,"Vanessa virginiensis",2015
"1202",41.5,-82.5,"Ancyloxypha numitor",2015
"1203",41.5,-82.5,"Cercyonis pegala",2015
"1204",41.5,-82.5,"Colias eurytheme",2015
"1205",41.5,-82.5,"Colias philodice",2015
"1206",41.5,-82.5,"Danaus plexippus",2015
"1207",41.5,-82.5,"Epargyreus clarus",2015
"1208",41.5,-82.5,"Limenitis archippus",2015
"1209",41.5,-82.5,"Megisto cymela",2015
"1210",41.5,-82.5,"Papilio glaucus",2015
"1211",41.5,-82.5,"Papilio polyxenes",2015
"1212",41.5,-82.5,"Phyciodes tharos",2015
"1213",41.5,-82.5,"Pieris rapae",2015
"1214",41.5,-82.5,"Speyeria cybele",2015
"1215",41.5,-82.5,"Vanessa atalanta",2015
"1216",41.5,-81.5,"Ancyloxypha numitor",2015
"1217",41.5,-81.5,"Cercyonis pegala",2015
"1218",41.5,-81.5,"Colias eurytheme",2015
"1219",41.5,-81.5,"Colias philodice",2015
"1220",41.5,-81.5,"Danaus plexippus",2015
"1221",41.5,-81.5,"Epargyreus clarus",2015
"1222",41.5,-81.5,"Erynnis baptisiae",2015
"1223",41.5,-81.5,"Junonia coenia",2015
"1224",41.5,-81.5,"Limenitis archippus",2015
"1225",41.5,-81.5,"Megisto cymela",2015
"1226",41.5,-81.5,"Nymphalis antiopa",2015
"1227",41.5,-81.5,"Papilio glaucus",2015
"1228",41.5,-81.5,"Papilio polyxenes",2015
"1229",41.5,-81.5,"Papilio troilus",2015
"1230",41.5,-81.5,"Phyciodes tharos",2015
"1231",41.5,-81.5,"Pieris rapae",2015
"1232",41.5,-81.5,"Poanes hobomok",2015
"1233",41.5,-81.5,"Poanes zabulon",2015
"1234",41.5,-81.5,"Polites peckius",2015
"1235",41.5,-81.5,"Polygonia comma",2015
"1236",41.5,-81.5,"Polygonia interrogationis",2015
"1237",41.5,-81.5,"Satyrium calanus",2015
"1238",41.5,-81.5,"Speyeria cybele",2015
"1239",41.5,-81.5,"Vanessa atalanta",2015
"1240",41.5,-81.5,"Vanessa cardui",2015
"1241",41.5,-81.5,"Vanessa virginiensis",2015
"1242",38.5,-90.5,"Asterocampa celtis",2016
"1243",38.5,-90.5,"Colias philodice",2016
"1244",38.5,-90.5,"Danaus plexippus",2016
"1245",38.5,-90.5,"Epargyreus clarus",2016
"1246",38.5,-90.5,"Junonia coenia",2016
"1247",38.5,-90.5,"Papilio glaucus",2016
"1248",38.5,-90.5,"Papilio polyxenes",2016
"1249",38.5,-90.5,"Papilio troilus",2016
"1250",38.5,-90.5,"Phyciodes tharos",2016
"1251",38.5,-90.5,"Pieris rapae",2016
"1252",38.5,-77.5,"Ancyloxypha numitor",2016
"1253",38.5,-77.5,"Atalopedes campestris",2016
"1254",38.5,-77.5,"Cercyonis pegala",2016
"1255",38.5,-77.5,"Colias eurytheme",2016
"1256",38.5,-77.5,"Colias philodice",2016
"1257",38.5,-77.5,"Cupido comyntas",2016
"1258",38.5,-77.5,"Danaus plexippus",2016
"1259",38.5,-77.5,"Epargyreus clarus",2016
"1260",38.5,-77.5,"Erynnis baptisiae",2016
"1261",38.5,-77.5,"Euptoieta claudia",2016
"1262",38.5,-77.5,"Eurytides marcellus",2016
"1263",38.5,-77.5,"Junonia coenia",2016
"1264",38.5,-77.5,"Limenitis archippus",2016
"1265",38.5,-77.5,"Megisto cymela",2016
"1266",38.5,-77.5,"Nymphalis antiopa",2016
"1267",38.5,-77.5,"Papilio glaucus",2016
"1268",38.5,-77.5,"Papilio polyxenes",2016
"1269",38.5,-77.5,"Papilio troilus",2016
"1270",38.5,-77.5,"Phyciodes tharos",2016
"1271",38.5,-77.5,"Pieris rapae",2016
"1272",38.5,-77.5,"Poanes zabulon",2016
"1273",38.5,-77.5,"Polites peckius",2016
"1274",38.5,-77.5,"Polygonia comma",2016
"1275",38.5,-77.5,"Polygonia interrogationis",2016
"1276",38.5,-77.5,"Speyeria cybele",2016
"1277",38.5,-77.5,"Vanessa atalanta",2016
"1278",38.5,-77.5,"Vanessa virginiensis",2016
"1279",39.5,-84.5,"Ancyloxypha numitor",2016
"1280",39.5,-84.5,"Asterocampa celtis",2016
"1281",39.5,-84.5,"Atalopedes campestris",2016
"1282",39.5,-84.5,"Cercyonis pegala",2016
"1283",39.5,-84.5,"Colias eurytheme",2016
"1284",39.5,-84.5,"Colias philodice",2016
"1285",39.5,-84.5,"Danaus plexippus",2016
"1286",39.5,-84.5,"Epargyreus clarus",2016
"1287",39.5,-84.5,"Erynnis baptisiae",2016
"1288",39.5,-84.5,"Euptoieta claudia",2016
"1289",39.5,-84.5,"Eurytides marcellus",2016
"1290",39.5,-84.5,"Junonia coenia",2016
"1291",39.5,-84.5,"Limenitis archippus",2016
"1292",39.5,-84.5,"Megisto cymela",2016
"1293",39.5,-84.5,"Nastra lherminier",2016
"1294",39.5,-84.5,"Nymphalis antiopa",2016
"1295",39.5,-84.5,"Papilio cresphontes",2016
"1296",39.5,-84.5,"Papilio glaucus",2016
"1297",39.5,-84.5,"Papilio polyxenes",2016
"1298",39.5,-84.5,"Papilio troilus",2016
"1299",39.5,-84.5,"Phyciodes tharos",2016
"1300",39.5,-84.5,"Pieris rapae",2016
"1301",39.5,-84.5,"Poanes hobomok",2016
"1302",39.5,-84.5,"Poanes zabulon",2016
"1303",39.5,-84.5,"Polites peckius",2016
"1304",39.5,-84.5,"Polites themistocles",2016
"1305",39.5,-84.5,"Polygonia comma",2016
"1306",39.5,-84.5,"Polygonia interrogationis",2016
"1307",39.5,-84.5,"Pyrgus communis",2016
"1308",39.5,-84.5,"Satyrium calanus",2016
"1309",39.5,-84.5,"Speyeria cybele",2016
"1310",39.5,-84.5,"Vanessa atalanta",2016
"1311",39.5,-84.5,"Vanessa cardui",2016
"1312",39.5,-84.5,"Vanessa virginiensis",2016
"1313",39.5,-83.5,"Ancyloxypha numitor",2016
"1314",39.5,-83.5,"Asterocampa celtis",2016
"1315",39.5,-83.5,"Cercyonis pegala",2016
"1316",39.5,-83.5,"Colias eurytheme",2016
"1317",39.5,-83.5,"Colias philodice",2016
"1318",39.5,-83.5,"Danaus plexippus",2016
"1319",39.5,-83.5,"Epargyreus clarus",2016
"1320",39.5,-83.5,"Euptoieta claudia",2016
"1321",39.5,-83.5,"Junonia coenia",2016
"1322",39.5,-83.5,"Limenitis archippus",2016
"1323",39.5,-83.5,"Megisto cymela",2016
"1324",39.5,-83.5,"Papilio cresphontes",2016
"1325",39.5,-83.5,"Papilio glaucus",2016
"1326",39.5,-83.5,"Papilio polyxenes",2016
"1327",39.5,-83.5,"Phyciodes tharos",2016
"1328",39.5,-83.5,"Pieris rapae",2016
"1329",39.5,-83.5,"Poanes zabulon",2016
"1330",39.5,-83.5,"Polites peckius",2016
"1331",39.5,-83.5,"Polites themistocles",2016
"1332",39.5,-83.5,"Polygonia comma",2016
"1333",39.5,-83.5,"Polygonia interrogationis",2016
"1334",39.5,-83.5,"Pyrgus communis",2016
"1335",39.5,-83.5,"Speyeria cybele",2016
"1336",39.5,-83.5,"Vanessa atalanta",2016
"1337",39.5,-82.5,"Ancyloxypha numitor",2016
"1338",39.5,-82.5,"Asterocampa celtis",2016
"1339",39.5,-82.5,"Atalopedes campestris",2016
"1340",39.5,-82.5,"Cercyonis pegala",2016
"1341",39.5,-82.5,"Colias eurytheme",2016
"1342",39.5,-82.5,"Colias philodice",2016
"1343",39.5,-82.5,"Danaus plexippus",2016
"1344",39.5,-82.5,"Epargyreus clarus",2016
"1345",39.5,-82.5,"Euptoieta claudia",2016
"1346",39.5,-82.5,"Limenitis archippus",2016
"1347",39.5,-82.5,"Megisto cymela",2016
"1348",39.5,-82.5,"Nymphalis antiopa",2016
"1349",39.5,-82.5,"Papilio glaucus",2016
"1350",39.5,-82.5,"Papilio polyxenes",2016
"1351",39.5,-82.5,"Papilio troilus",2016
"1352",39.5,-82.5,"Phyciodes tharos",2016
"1353",39.5,-82.5,"Pieris rapae",2016
"1354",39.5,-82.5,"Poanes zabulon",2016
"1355",39.5,-82.5,"Polites peckius",2016
"1356",39.5,-82.5,"Polygonia comma",2016
"1357",39.5,-82.5,"Polygonia interrogationis",2016
"1358",39.5,-82.5,"Pyrgus communis",2016
"1359",39.5,-82.5,"Speyeria cybele",2016
"1360",39.5,-82.5,"Vanessa atalanta",2016
"1361",40.5,-88.5,"Danaus plexippus",2016
"1362",40.5,-88.5,"Junonia coenia",2016
"1363",40.5,-88.5,"Limenitis arthemis astyanax",2016
"1364",40.5,-88.5,"Papilio cresphontes",2016
"1365",40.5,-88.5,"Papilio glaucus",2016
"1366",40.5,-88.5,"Papilio polyxenes",2016
"1367",40.5,-88.5,"Phyciodes tharos",2016
"1368",40.5,-88.5,"Vanessa atalanta",2016
"1369",40.5,-84.5,"Cercyonis pegala",2016
"1370",40.5,-84.5,"Colias eurytheme",2016
"1371",40.5,-84.5,"Colias philodice",2016
"1372",40.5,-84.5,"Danaus plexippus",2016
"1373",40.5,-84.5,"Epargyreus clarus",2016
"1374",40.5,-84.5,"Junonia coenia",2016
"1375",40.5,-84.5,"Limenitis archippus",2016
"1376",40.5,-84.5,"Megisto cymela",2016
"1377",40.5,-84.5,"Papilio cresphontes",2016
"1378",40.5,-84.5,"Papilio glaucus",2016
"1379",40.5,-84.5,"Papilio polyxenes",2016
"1380",40.5,-84.5,"Phyciodes tharos",2016
"1381",40.5,-84.5,"Pieris rapae",2016
"1382",40.5,-84.5,"Poanes hobomok",2016
"1383",40.5,-84.5,"Polites peckius",2016
"1384",40.5,-84.5,"Polygonia interrogationis",2016
"1385",40.5,-84.5,"Speyeria cybele",2016
"1386",40.5,-84.5,"Vanessa atalanta",2016
"1387",40.5,-83.5,"Ancyloxypha numitor",2016
"1388",40.5,-83.5,"Asterocampa celtis",2016
"1389",40.5,-83.5,"Cercyonis pegala",2016
"1390",40.5,-83.5,"Colias eurytheme",2016
"1391",40.5,-83.5,"Colias philodice",2016
"1392",40.5,-83.5,"Danaus plexippus",2016
"1393",40.5,-83.5,"Epargyreus clarus",2016
"1394",40.5,-83.5,"Erynnis baptisiae",2016
"1395",40.5,-83.5,"Eurytides marcellus",2016
"1396",40.5,-83.5,"Junonia coenia",2016
"1397",40.5,-83.5,"Limenitis archippus",2016
"1398",40.5,-83.5,"Megisto cymela",2016
"1399",40.5,-83.5,"Nymphalis antiopa",2016
"1400",40.5,-83.5,"Papilio cresphontes",2016
"1401",40.5,-83.5,"Papilio glaucus",2016
"1402",40.5,-83.5,"Papilio polyxenes",2016
"1403",40.5,-83.5,"Papilio troilus",2016
"1404",40.5,-83.5,"Phyciodes tharos",2016
"1405",40.5,-83.5,"Pieris rapae",2016
"1406",40.5,-83.5,"Poanes hobomok",2016
"1407",40.5,-83.5,"Poanes zabulon",2016
"1408",40.5,-83.5,"Polites peckius",2016
"1409",40.5,-83.5,"Polites themistocles",2016
"1410",40.5,-83.5,"Polygonia comma",2016
"1411",40.5,-83.5,"Polygonia interrogationis",2016
"1412",40.5,-83.5,"Pyrgus communis",2016
"1413",40.5,-83.5,"Speyeria cybele",2016
"1414",40.5,-83.5,"Vanessa atalanta",2016
"1415",40.5,-82.5,"Ancyloxypha numitor",2016
"1416",40.5,-82.5,"Asterocampa celtis",2016
"1417",40.5,-82.5,"Cercyonis pegala",2016
"1418",40.5,-82.5,"Colias eurytheme",2016
"1419",40.5,-82.5,"Colias philodice",2016
"1420",40.5,-82.5,"Danaus plexippus",2016
"1421",40.5,-82.5,"Epargyreus clarus",2016
"1422",40.5,-82.5,"Erynnis baptisiae",2016
"1423",40.5,-82.5,"Eurytides marcellus",2016
"1424",40.5,-82.5,"Limenitis archippus",2016
"1425",40.5,-82.5,"Megisto cymela",2016
"1426",40.5,-82.5,"Nymphalis antiopa",2016
"1427",40.5,-82.5,"Papilio cresphontes",2016
"1428",40.5,-82.5,"Papilio glaucus",2016
"1429",40.5,-82.5,"Papilio polyxenes",2016
"1430",40.5,-82.5,"Papilio troilus",2016
"1431",40.5,-82.5,"Phyciodes tharos",2016
"1432",40.5,-82.5,"Pieris rapae",2016
"1433",40.5,-82.5,"Poanes zabulon",2016
"1434",40.5,-82.5,"Polites peckius",2016
"1435",40.5,-82.5,"Polites themistocles",2016
"1436",40.5,-82.5,"Polygonia comma",2016
"1437",40.5,-82.5,"Polygonia interrogationis",2016
"1438",40.5,-82.5,"Pyrgus communis",2016
"1439",40.5,-82.5,"Speyeria cybele",2016
"1440",40.5,-82.5,"Vanessa atalanta",2016
"1441",41.5,-93.5,"Ancyloxypha numitor",2016
"1442",41.5,-93.5,"Asterocampa celtis",2016
"1443",41.5,-93.5,"Cercyonis pegala",2016
"1444",41.5,-93.5,"Colias eurytheme",2016
"1445",41.5,-93.5,"Colias philodice",2016
"1446",41.5,-93.5,"Danaus plexippus",2016
"1447",41.5,-93.5,"Epargyreus clarus",2016
"1448",41.5,-93.5,"Erynnis baptisiae",2016
"1449",41.5,-93.5,"Junonia coenia",2016
"1450",41.5,-93.5,"Limenitis archippus",2016
"1451",41.5,-93.5,"Limenitis arthemis astyanax",2016
"1452",41.5,-93.5,"Nymphalis antiopa",2016
"1453",41.5,-93.5,"Papilio cresphontes",2016
"1454",41.5,-93.5,"Papilio glaucus",2016
"1455",41.5,-93.5,"Papilio polyxenes",2016
"1456",41.5,-93.5,"Phyciodes tharos",2016
"1457",41.5,-93.5,"Pieris rapae",2016
"1458",41.5,-93.5,"Polites peckius",2016
"1459",41.5,-93.5,"Polygonia comma",2016
"1460",41.5,-93.5,"Polygonia interrogationis",2016
"1461",41.5,-93.5,"Speyeria cybele",2016
"1462",41.5,-93.5,"Vanessa atalanta",2016
"1463",41.5,-93.5,"Vanessa cardui",2016
"1464",41.5,-93.5,"Vanessa virginiensis",2016
"1465",41.5,-88.5,"Ancyloxypha numitor",2016
"1466",41.5,-88.5,"Asterocampa celtis",2016
"1467",41.5,-88.5,"Cercyonis pegala",2016
"1468",41.5,-88.5,"Danaus plexippus",2016
"1469",41.5,-88.5,"Epargyreus clarus",2016
"1470",41.5,-88.5,"Erynnis baptisiae",2016
"1471",41.5,-88.5,"Junonia coenia",2016
"1472",41.5,-88.5,"Limenitis archippus",2016
"1473",41.5,-88.5,"Limenitis arthemis astyanax",2016
"1474",41.5,-88.5,"Megisto cymela",2016
"1475",41.5,-88.5,"Nymphalis antiopa",2016
"1476",41.5,-88.5,"Papilio cresphontes",2016
"1477",41.5,-88.5,"Papilio glaucus",2016
"1478",41.5,-88.5,"Papilio polyxenes",2016
"1479",41.5,-88.5,"Phyciodes tharos",2016
"1480",41.5,-88.5,"Pieris rapae",2016
"1481",41.5,-88.5,"Polites peckius",2016
"1482",41.5,-88.5,"Polites themistocles",2016
"1483",41.5,-88.5,"Polygonia comma",2016
"1484",41.5,-88.5,"Polygonia interrogationis",2016
"1485",41.5,-88.5,"Satyrium calanus",2016
"1486",41.5,-88.5,"Speyeria cybele",2016
"1487",41.5,-88.5,"Vanessa atalanta",2016
"1488",41.5,-87.5,"Ancyloxypha numitor",2016
"1489",41.5,-87.5,"Asterocampa celtis",2016
"1490",41.5,-87.5,"Cercyonis pegala",2016
"1491",41.5,-87.5,"Danaus plexippus",2016
"1492",41.5,-87.5,"Epargyreus clarus",2016
"1493",41.5,-87.5,"Erynnis baptisiae",2016
"1494",41.5,-87.5,"Junonia coenia",2016
"1495",41.5,-87.5,"Limenitis archippus",2016
"1496",41.5,-87.5,"Limenitis arthemis astyanax",2016
"1497",41.5,-87.5,"Megisto cymela",2016
"1498",41.5,-87.5,"Nymphalis antiopa",2016
"1499",41.5,-87.5,"Papilio cresphontes",2016
"1500",41.5,-87.5,"Papilio glaucus",2016
"1501",41.5,-87.5,"Papilio polyxenes",2016
"1502",41.5,-87.5,"Papilio troilus",2016
"1503",41.5,-87.5,"Phyciodes tharos",2016
"1504",41.5,-87.5,"Pieris rapae",2016
"1505",41.5,-87.5,"Poanes hobomok",2016
"1506",41.5,-87.5,"Polites peckius",2016
"1507",41.5,-87.5,"Polites themistocles",2016
"1508",41.5,-87.5,"Polygonia comma",2016
"1509",41.5,-87.5,"Polygonia interrogationis",2016
"1510",41.5,-87.5,"Satyrium calanus",2016
"1511",41.5,-87.5,"Speyeria cybele",2016
"1512",41.5,-87.5,"Vanessa atalanta",2016
"1513",41.5,-87.5,"Vanessa virginiensis",2016
"1514",41.5,-85.5,"Colias eurytheme",2016
"1515",41.5,-85.5,"Colias philodice",2016
"1516",41.5,-85.5,"Danaus plexippus",2016
"1517",41.5,-85.5,"Epargyreus clarus",2016
"1518",41.5,-85.5,"Limenitis archippus",2016
"1519",41.5,-85.5,"Limenitis arthemis astyanax",2016
"1520",41.5,-85.5,"Nymphalis antiopa",2016
"1521",41.5,-85.5,"Papilio cresphontes",2016
"1522",41.5,-85.5,"Papilio glaucus",2016
"1523",41.5,-85.5,"Papilio polyxenes",2016
"1524",41.5,-85.5,"Phyciodes tharos",2016
"1525",41.5,-85.5,"Pieris rapae",2016
"1526",41.5,-85.5,"Speyeria cybele",2016
"1527",41.5,-85.5,"Vanessa atalanta",2016
"1528",41.5,-84.5,"Colias eurytheme",2016
"1529",41.5,-84.5,"Colias philodice",2016
"1530",41.5,-84.5,"Epargyreus clarus",2016
"1531",41.5,-84.5,"Limenitis archippus",2016
"1532",41.5,-84.5,"Limenitis arthemis astyanax",2016
"1533",41.5,-84.5,"Papilio glaucus",2016
"1534",41.5,-84.5,"Papilio polyxenes",2016
"1535",41.5,-84.5,"Phyciodes tharos",2016
"1536",41.5,-84.5,"Polygonia comma",2016
"1537",41.5,-84.5,"Speyeria cybele",2016
"1538",41.5,-84.5,"Vanessa atalanta",2016
"1539",41.5,-83.5,"Ancyloxypha numitor",2016
"1540",41.5,-83.5,"Cercyonis pegala",2016
"1541",41.5,-83.5,"Colias eurytheme",2016
"1542",41.5,-83.5,"Colias philodice",2016
"1543",41.5,-83.5,"Danaus plexippus",2016
"1544",41.5,-83.5,"Epargyreus clarus",2016
"1545",41.5,-83.5,"Erynnis baptisiae",2016
"1546",41.5,-83.5,"Euptoieta claudia",2016
